two_par_white_female_mean_se
0.0083131837
0.0053270189
0.015650868
0.014978006
0.0083120689
0.051808346
0.018008521
0.0061442885
0.013544192
0.014463047
0.010566075
0.023436448
0.013064473
0.021031236
0.017205194
0.0092657981
0.0088926526
0.023123816
0.024815384
0.011799122
0.020724265
0.0070332531
0.0092964992
0.014346849
0.008586159
0.0077167875
0.012799292
0.0066514881
0.014964792
0.011360575
0.013790846
0.057635605
0.026086699
0.017086126
0.0073488508
0.0087535465
0.0029359164
0.018765351
0.0071463166
0.011495868
0.0070618843
0.0078565311
0.036331106
0.035956252
0.0041454439
0.018199127
0.013262409
0.0072348653
0.0039241915
0.014935425
0.0052878708
0.0056743426
0.039150272
0.01553292
0.015828229
0.016733389
0.011876931
0.0077987681
0.0045239688
0.055546101
0.0085636508
0.011564237
0.005726797
0.0082160439
0.018008897
0.032068253
0.013563797
""
""
0.004138615
0.066321582
""
0.043379247
""
0.006115621
0.072750956
0.065588497
0.010712524
0.010257589
0.017857488
0.01881641
""
""
0.0086641619
0.065650724
0.078931682
""
0.033096448
0.044528488
0.023501065
""
0.036460891
0.031050755
0.063773684
""
0.086197466
0.020478746
0.0068753958
0.0073840288
0.011634878
0.012957328
0.020468201
0.02856897
0.0014336625
0.0059984075
0.0093601542
0.0029849666
0.0068717003
0.028667504
0.0055531687
0.0085227089
0.016460992
0.013562816
0.010683847
0.0050805593
0.010196395
0.021713806
0.032759767
0.013196503
0.025328513
0.016151501
0.013847094
0.012178114
0.020567738
0.012910003
0.014536322
0.0073496075
0.0082019717
0.011156874
0.016846983
0.024724197
0.020104624
0.016585093
0.006809325
0.01498203
0.017487237
0.0072674169
0.014938093
0.0095458981
0.015387027
0.011841286
0.019732615
0.0093790665
0.017843124
0.017125161
0.0089677358
0.014493698
0.028244354
0.015369226
0.028957222
0.022286119
0.022018669
0.013338041
0.0075470456
0.014957684
0.020039352
0.010357128
0.01069203
0.025234235
0.024721505
0.02358933
0.019050362
0.014353005
0.018807715
0.019585261
0.017520918
0.013452007
0.014846756
0.0082924999
0.027473668
0.0039342763
0.014029043
0.018328985
0.0064040096
0.017557625
0.021131983
0.0062235878
0.01942854
0.01495818
0.015992401
0.0099756336
0.015698344
0.0053257272
0.0069421348
0.03016617
0.015854685
0.0027501429
0.067095585
0.010790232
0.0051192762
0.011685232
0.019542167
0.0026131885
0.013444705
0.0046248431
0.003565015
0.013237337
0.006705611
0.011680771
0.01681946
0.0032576907
0.0077510788
0.011464504
0.013230693
0.0013624578
0.0078032785
0.0053488556
0.015727855
0.0087411394
0.0060411105
0.023306167
0.032183073
0.0053828992
0.0069399509
0.0067639356
0.0017607915
0.0038233979
0.017830601
0.0022478867
0.0024798422
0.010763449
0.0021852169
0.0017733183
0.0059850817
0.0036873859
0.0046815984
0.0037803347
0.0044133165
0.0024190715
0.0055710361
0.0050770463
0.042873181
0.010285808
0.0039924867
0.0035924804
0.0037003991
0.007982784
0.0088285618
0.028293461
0.0048836409
0.0099252257
0.0028130049
0.0065806075
0.0093533378
0.0039271028
0.01813242
0.0027133746
0.019604074
0.024308324
0.027170146
0.0041862517
0.0079282625
0.015427235
0.065855004
0.02526759
0.025372792
""
0.041683368
0.031832065
0.011402518
0.0044142217
-0.0077168648
0.0036018046
0.018594977
0.010682278
0.0025872171
0.0094352756
0.0093313409
0.028950151
0.047670644
0.018605279
""
0.029279089
0.055595059
0.0025933604
0.053770564
0.019323459
0.026175784
0.010107259
0.0037279697
0.021516267
0.025671251
0.01263491
0.0054813665
""
0.014258186
0.01449381
0.0096739689
0.011913389
0.014963641
0.035550326
0.014375708
0.023450898
0.023434186
0.018401381
0.0067973738
0.017507993
0.019967809
0.021559643
0.03866047
0.083602749
0.046495978
0.028024253
0.029896222
0.01124457
0.022107335
0.004794938
0.01387667
0.0023371708
0.0023502063
0.0044145826
0.0050407941
0.0025168061
0.0039881347
0.0048118522
0.0061689643
0.0063256389
0.0032765479
0.0060428292
0.0075978311
0.0055826865
0.013020909
0.0052563394
0.015646888
0.003178475
0.0023834181
0.022388184
0.006017121
0.0065771001
0.0043925187
0.005585073
0.010597271
0.01691399
0.024075741
0.0027141906
0.0042887297
0.0090886764
0.027815787
0.016583171
0.018317668
0.029495265
0.02063874
0.026445242
0.018492203
0.016646206
0.0058995439
0.0086502694
0.0026282703
0.017176438
0.0069119772
0.011166557
0.02201551
0.028234595
0.0050034551
0.0036483631
0.0053481078
0.013001332
0.028562402
0.020683974
0.0047546769
0.0048731486
0.0061931373
0.0034560901
0.009583924
0.0077224923
0.0045740227
0.012523551
0.0028297692
0.0056918687
0.0026244321
0.0038343696
0.0027495034
0.0035056814
0.009975628
0.0052277399
0.0054846047
0.0052942238
0.0041328184
0.0032601757
0.012064413
0.011647231
0.017607231
0.021532603
0.0035649205
0.014618242
0.010843226
0.015439485
0.018790072
0.036776204
0.02094283
0.065606557
0.013796467
0.015404686
0.0099283811
0.007519301
0.019145751
0.017677933
0.0067033181
0.021850429
0.021037007
0.019656898
0.011113863
0.010302809
0.018210988
0.015512216
0.065802902
0.008891372
0.029075311
0.0071677035
0.008551213
0.025109971
0.0053402837
0.012678045
0.015423715
0.0047923313
0.0092198253
0.059494853
0.0058635841
0.031537026
0.0027140807
0.013272674
0.012428487
0.0050363778
0.01883333
0.0062304735
0.019609582
0.017094513
0.015837835
0.015496556
0.017763231
0.0044528241
0.018209899
0.027651759
0.0092654768
0.0061110319
0.029989997
0.049091049
0.0093375081
0.015502783
0.017291345
0.025661509
0.014904644
0.0045544668
0.0078692697
0.006004354
0.0152343
0.0031275481
0.014627704
0.043162435
0.0090777427
0.0095505519
0.016962659
0.020450575
0.0027152563
0.012122678
0.0059814365
0.047254629
0.012660949
0.011868365
0.01498023
0.019443678
0.0055037262
0.0057963268
0.022908496
0.0100618
0.019574536
0.020886835
0.024335256
0.035760053
0.034994125
0.013760052
0.018125115
0.030792397
0.011676757
0.010830445
0.0095538376
0.027059752
0.028625837
0.0078433389
0.014474511
0.016045345
0.033017538
0.027466645
0.013115874
0.025874073
0.018942092
0.035404995
0.019206641
0.013977041
0.029649137
0.016070276
0.010996083
0.0059314617
0.0094899088
0.0090806698
0.022682814
0.0071306331
0.016034689
0.013391297
0.016337089
0.01618146
0.011673642
0.033459891
0.017575765
0.078897536
0.02136644
0.049085766
0.0064516705
0.0072850375
0.053712931
0.023363857
0.02824075
0.0091797719
0.014171791
0.049403001
0.014141582
0.039686788
0.056039095
0.018371694
0.034828633
0.027514609
0.038690686
0.012116784
0.012402277
0.014388354
0.023087518
0.027643144
0.0090474132
0.031726021
0.02658524
0.015248169
0.014527952
0.0080441879
0.0081118811
0.012384591
0.034910195
0.018431703
0.012943607
0.042216908
0.048647687
0.015064085
0.007697897
0.027335742
0.025719056
0.026629783
0.015444729
0.012119685
0.0040955544
0.023434043
0.012456833
0.0033997884
0.029259225
0.0054743267
0.013556597
0.015019985
0.0064274822
0.023993328
0.020575259
0.009956615
0.0045380527
0.020156937
0.030926425
""
0.0050555277
0.013261659
0.0093162376
0.093596153
0.022860315
0.028712768
0.0094872247
0.0095217172
0.012364435
0.011949617
0.013903772
0.013759932
0.0071230493
0.010940584
0.0055940785
0.0095068496
0.019348165
0.036522985
0.027786216
0.0068261512
0.010881242
0.0091691427
0.017885281
0.017391434
0.011361566
0.017754873
0.021349795
0.022315267
0.0062282728
0.024228835
0.017465826
0.0070729433
0.028011879
0.012966068
0.0077444161
0.023215445
0.0093655381
0.021600898
0.013521337
0.016013136
0.0052722814
0.0099070147
0.014728542
0.013917453
0.0080443444
0.0090865903
0.0012562417
0.012567713
0.017448332
0.0061723632
0.014172874
0.010540692
0.001831588
0.013411871
0.02160703
0.0082848743
0.013804909
0.01391415
0.0096315518
0.010165511
0.023927817
0.01592242
0.0080746571
0.019800469
0.011520504
0.027957017
0.021691117
0.0073255119
0.010292779
0.010081053
0.014576751
0.009202701
0.010384743
0.0099681458
0.018887706
0.0028641329
0.0059695044
0.0061727772
0.0088463798
0.0023378681
0.0052385884
0.016479399
0.00938961
0.008939351
0.010039074
0.010813809
0.0030373412
0.0050623948
0.005950239
0.00787427
0.0037608498
0.0088726906
0.013829185
0.013779489
0.016708687
0.014604392
0.011753488
0.0084601948
0.010037087
0.0094558783
0.014927975
0.0070758802
0.0047709527
0.012093389
0.012109515
0.014812887
0.035371825
0.028450619
0.022296654
0.0092256367
0.013101907
0.0054061492
0.0039016525
0.012089247
0.0048034154
0.023114927
0.024303924
0.012902119
0.022842629
0.0079311123
0.0047892998
0.013704576
0.0070980438
0.015057352
0.013898562
0.011398144
0.016586436
0.013742393
0.0071368697
0.0024294804
0.0078854784
0.0038039344
0.0066856844
0.0090161758
0.0032252658
0.0067977412
0.016999818
0.014632683
0.0077098412
0.014585095
0.011324033
0.0094554005
0.0061916611
0.01062429
0.010158414
0.018068502
0.0097665405
0.0072890949
0.011029011
0.0078056636
0.0062664794
0.0074957889
0.0044815852
0.011722306
0.0063958107
0.013245218
0.0094339056
0.011786584
0.010171459
0.0078033078
0.010318107
0.0037409896
0.0066018971
0.0091154538
0.0049479036
0.0089657968
0.0065602222
0.0080596656
0.0090203006
0.0077396194
0.012474485
0.011184206
0.011338518
0.004871727
0.0093602231
0.006354596
0.0071320743
0.003074059
0.0059849294
0.0086889639
0.0057125827
0.0026432103
0.0082468633
0.016774401
0.0094275065
0.0071416739
0.0096740881
0.0063696401
0.012498485
0.0083735483
0.019928774
0.014364661
0.011918516
0.013761352
0.012362069
0.015829658
0.0042625088
0.0093627572
0.015155584
0.0091406545
0.011297118
0.010053658
0.013586998
0.0039882492
0.013219806
0.0085418541
0.011287347
0.010850168
0.010328088
0.012951466
0.019597035
0.0055036913
0.012415527
0.018658884
0.0049414746
0.014155651
0.0063073938
0.0089642992
0.017202614
0.0063193594
0.011390601
0.0073208571
0.0095532788
0.01136821
0.0093830964
0.0173251
0.024212455
0.013974062
0.0157733
0.015526171
0.0096461521
0.0051071392
0.0099165775
0.008424026
0.010464068
0.010970087
0.010704596
0.012164542
0.0091754682
0.011773678
0.010568732
0.0082710329
0.012494881
0.011741657
0.016603706
0.011021801
0.0092039052
0.0077110794
0.011606949
0.007807442
0.017497094
0.018836366
0.0088113071
0.008453819
0.013219282
