kfr_top20_other_male_mean_se
0.018355738
0.02493123
0.08114244
0.018041132
0.021360537
0.04490567
0.013627918
-0.0019674012
""
0.015841627
0.02178573
0.012099349
0.053322069
0.020017944
0.021393552
""
0.050919991
0.021041032
0.041621111
0.042773608
0.018187406
0.0092628226
0.01839404
0.028680013
0.01185755
0.041833371
0.030143911
0.01324041
0.008773705
0.045420915
0.025570089
0.027448263
0.011986739
0.011723652
0.037507426
0.016076952
0.03718457
0.032088749
""
0.046113681
0.026478408
0.043949414
""
""
0.051784143
0.039354611
0.011192752
0.026672734
0.020251609
0.029987859
0.021301743
0.022433273
0.028585399
""
""
0.019618992
0.05710968
0.080926687
""
0.045096491
0.041805081
0.016070437
0.072275929
0.041557442
0.025856152
0.044067256
""
0.03469374
0.033666123
0.043409497
0.056702193
0.051740944
0.036973786
0.032991014
0.031961132
""
0.013151561
0.039887093
""
0.012410536
0.05452675
0.035279341
0.026597699
0.027074784
0.011206212
0.030494096
0.011290192
0.015132967
0.014608277
0.022539459
0.024669243
0.03514231
0.038175121
0.022977892
0.042609576
""
0.034712721
0.023699146
0.0077697341
0.013651588
0.016289946
0.0057794759
0.011209393
0.01441958
0.014766056
0.0074556251
0.014320256
0.0092393653
0.033212367
0.018694686
0.025613932
0.023806291
0.015035256
0.026072154
0.014143655
0.017664919
0.014729481
""
-0.0046001896
""
0.027503341
0.047714826
0.038842693
0.021295983
0.02986378
0.01622363
0.019162927
0.050182905
0.033629928
""
0.006921926
0.031179165
0.034087803
0.06489379
0.028421186
0.036086518
0.018979914
0.014520385
0.04100316
0.039389368
0.017352846
0.015614466
""
0.027771646
0.036219399
0.00082227384
0.019346116
0.027069956
0.041387238
0.05261407
0.043474309
0.016974514
0.024458325
""
0.0094336821
0.019452251
0.029791471
0.022978777
0.046521075
0.046906501
""
0.044879809
0.020469196
0.0086323023
0.047299474
0.0057635261
0.034367606
0.047621828
0.030192334
0.023893254
0.0055951029
0.016521763
0.024278089
0.017381337
0.034938958
0.0551644
0.015167789
0.010210918
0.021450944
0.039031357
0.045597259
0.02610838
0.0095929429
0.029716732
0.0438274
0.0097634867
""
0.038107283
0.016429456
""
0.037751552
0.017932549
0.01265976
0.0352493
0.068451121
0.038743675
0.025239024
0.023399014
0.013583193
0.050922655
0.013483
0.018774543
0.038715728
0.028531937
0.022198455
0.01615884
0.010838209
0.039013039
0.027057482
0.026875675
0.028485665
0.027082559
0.065271914
0.071345732
0.018620709
0.015246871
0.015365609
0.0086078709
0.034287684
0.018167973
0.037833236
0.041894104
0.025717858
0.034339905
0.0090738386
0.01953624
0.03382628
0.030538224
0.010647816
0.014139953
0.018145921
0.024938334
0.06604141
0.026777653
""
0.037126008
0.09315452
0.023949957
""
0.048465569
0.03207498
0.040228639
0.029443955
0.02248843
0.04946056
0.034631934
0.02390836
0.01239912
0.041752107
0.024263738
0.0096461028
0.025031662
0.03639308
""
0.021843882
0.050044637
0.033525117
0.015060314
0.048905745
0.018083079
0.040538624
0.019629624
0.014568116
0.01307944
0.014668421
0.0041653765
0.014472289
0.0067832554
0.0062314421
