wgflx_rk_pooled_pooled_p25_se
0.025293056
0.018622315
0.026698157
0.044372279
0.028272623
0.056030706
0.029680399
0.015965782
0.026993984
0.041527234
0.031080978
0.050938364
0.034062069
0.054119676
0.045206051
0.023946734
0.02807894
0.048544642
0.069053069
0.024248267
0.046238631
0.021233499
0.021166513
0.026365314
0.022152731
0.024733368
0.029989414
0.017332863
0.043148845
0.037465971
0.02785245
0.043807447
0.039740931
0.034552108
0.012873166
0.024747282
0.0077989921
0.051891677
0.022539552
0.03286314
0.021018548
0.024836611
0.037226994
0.031834736
0.012874966
0.038319804
0.039396837
0.018099079
0.0093184859
0.045145392
0.011425312
0.018813314
0.054730985
0.036875591
0.028334945
0.036874298
0.025044249
0.026265411
0.020778779
0.050427381
0.019845022
0.027203806
0.016584205
0.024524543
0.050518326
0.048153263
0.036401112
""
""
0.01331994
0.029075477
""
""
0.065979868
0.022025244
""
""
0.041465085
0.033086218
0.056763269
0.05469751
0.036360953
""
0.030933691
0.040661365
0.063777618
0.042386197
""
0.069429807
0.065695487
""
""
0.098829433
""
""
0.054380514
0.03127018
0.018061519
0.018005237
0.031224709
0.038609091
0.072004341
0.050069429
0.0040551075
0.015321313
0.022674592
0.0073098009
0.01774041
0.025044939
0.017289458
0.015711537
0.030638853
0.041097116
0.029031286
0.014418502
0.02695968
0.040279623
""
0.029585635
0.037020456
0.034429517
0.034357265
0.029443422
0.061891582
0.041010823
0.035946783
0.020468744
0.022344794
0.020347157
0.035216913
0.055169083
0.03919344
0.041993305
0.020673452
0.041776098
0.039130043
0.020693813
0.043256804
0.027267966
0.033590253
0.028074821
0.042989124
0.025978999
0.047865313
0.041418944
0.020090668
0.033423115
0.06030928
0.03079197
0.043617442
0.048709676
0.046194449
0.031733599
0.023466839
0.039516389
0.04132675
0.026065093
0.021595838
0.041987803
0.05274491
0.044910252
0.043206237
0.032095194
0.050863318
0.030683693
0.047000062
0.029255606
0.033536669
0.025301542
0.060530685
0.010141512
0.034481507
0.031331219
0.019647887
0.043450549
0.041480858
0.016132878
0.038839169
0.033614591
0.045853924
0.024288958
0.035836071
0.015575514
0.023007283
0.053213134
0.036971234
0.0064485907
""
0.044362914
0.014539234
0.043613687
0.05061071
0.0084705632
0.038372349
0.020632308
0.0069086673
0.0324689
0.019124886
0.014602568
0.048582464
0.0080641126
0.016787246
0.036376804
0.039013576
0.002271432
0.017212788
0.019251229
0.053751849
0.023646899
0.012091524
0.062193174
0.090410769
0.010785304
0.01909296
0.023178129
0.0046751318
0.015260237
0.055857841
0.0054106885
0.0064522764
0.025423169
0.0051015806
0.0042366367
0.0091226799
0.008785815
0.014914402
0.0095184371
0.01178678
0.006284087
0.014587308
0.015957231
""
0.027309876
0.010904534
0.01161766
0.0096004093
0.018652912
0.023516631
0.091344126
0.009902427
0.031309638
0.0082394714
0.017502446
0.021771966
0.0096620461
0.04277635
0.0092826216
0.074380733
0.066041343
0.052910555
0.015400705
0.029262977
0.05285909
""
0.119872
0.056215089
""
0.077166528
""
0.035463236
0.0085248509
""
0.022843167
0.074031316
0.049791176
0.0082314778
0.027044818
0.032935571
0.11934275
""
0.063245408
""
0.073749535
""
0.010234747
""
0.054012831
0.084281951
0.029606802
0.014092032
0.038124945
0.064775929
0.036681876
0.016660189
""
0.054799777
0.037460987
0.028606402
0.02739861
0.033748712
0.096189581
0.051155005
0.060113937
0.094224378
0.041087158
0.014931905
0.07709869
0.046339046
0.093010336
""
""
""
0.082642078
0.12801844
0.04266968
0.050754305
0.013610731
0.043793634
0.0095453626
0.0091553824
0.019868337
0.023594849
0.0094984369
0.014924183
0.026384579
0.020578491
0.016342998
0.0098203719
0.015141715
0.0089858118
0.017067228
0.044921432
0.013696183
0.038411841
0.0099017862
0.0056643225
0.046524789
0.016914863
0.019907456
0.016958123
0.015174058
0.025923412
0.033226065
0.056819011
0.0074315774
0.011477076
0.027595539
0.054721337
0.025177557
0.047308847
0.072645456
0.055459701
0.043538157
0.045229752
0.036567222
0.017257581
0.022226129
0.0064356704
0.045344789
0.019911056
0.028287901
0.042209517
0.065304384
0.014397642
0.0097682327
0.013779433
0.027390741
0.064998746
0.050849702
0.012589016
0.012466459
0.020438965
0.0044588768
0.024226392
0.029038031
0.013642657
0.028555499
0.0067387605
0.013505292
0.0069476985
0.010854147
0.0072487355
0.0090135597
0.025768893
0.020338571
0.014354094
0.017028611
0.01226066
0.01081637
0.032608729
0.031963058
0.051042877
0.055622492
0.010036345
0.045703705
0.028092213
0.034753509
0.044798996
0.080160841
0.04871935
""
0.0329035
0.043804884
0.027237432
0.024005635
0.043058597
0.045902472
0.014130846
0.063322768
0.086069517
0.044716522
0.045024432
0.02829208
0.037686408
0.041371483
""
0.031730443
0.06273149
0.02299034
0.029933099
0.076384299
0.012370582
0.030835181
0.040361486
0.020167448
0.022198142
""
0.012002775
0.060184605
0.010450095
0.031051109
0.026814308
0.021890989
0.040820632
0.022589974
0.068408161
0.034243133
0.050886188
0.054950021
0.042016447
0.0079538478
0.039950486
0.05130351
0.01537622
0.020589506
0.048405953
""
0.033319857
0.04092098
0.033567265
0.049284235
0.050847374
0.027455263
0.02486771
0.025204459
0.043775097
0.0080535309
0.040834956
""
0.024804682
0.028493667
