kfr_24_asian_pooled_p100
0.68909788
0.56867814
""
""
""
""
""
0.56125242
""
""
""
""
""
""
""
0.44960535
0.61010391
""
""
""
""
""
0.70700532
0.4827019
""
0.55683178
""
0.49199453
""
""
""
""
""
""
0.43613496
0.73134434
0.50183219
""
0.71394503
""
0.37754351
0.53629977
""
""
0.54803699
""
""
0.63980883
0.44472846
""
0.51208252
0.44996545
""
""
""
""
""
0.47082204
0.53505468
""
0.47181126
""
0.43686628
""
""
""
""
0.58539158
0.45055556
0.58006012
""
""
""
""
0.55433619
""
""
0.53026187
0.43001947
0.50421184
0.65794879
""
""
0.57551336
""
""
""
""
""
0.42794982
""
""
""
""
""
""
""
0.53326035
0.48882517
0.51961493
""
""
""
0.54567331
0.55004293
0.38060907
0.52196795
0.51750898
0.38445005
0.53451645
0.50606412
""
""
""
0.54660338
""
""
""
""
""
""
""
""
""
""
""
0.34015301
0.58453399
0.47372583
""
""
""
""
0.52085984
""
""
0.47514606
""
""
""
""
""
0.57695282
""
""
0.48885709
""
""
""
""
""
""
""
0.56287372
""
""
0.4322584
0.62899631
""
""
""
""
""
""
""
""
""
""
0.37570769
""
0.52563018
""
""
0.46769422
0.55903554
""
0.47946417
""
""
""
0.53861606
""
0.54751664
0.50453115
""
0.89519244
0.55048293
""
0.72269106
0.45506439
0.64133215
0.7268793
0.54891402
0.65925676
0.57470626
0.487405
0.61956787
0.49958098
0.52962261
""
0.50489485
0.50007445
0.5182634
0.64686048
0.50551313
0.46266827
0.53691256
""
0.49339738
0.48447102
""
""
0.52443218
0.54403466
0.47292855
0.50748032
0.51479924
""
0.51499665
0.52065289
0.60183227
0.49455345
0.50598097
0.5429107
0.51384461
0.56203043
0.56176895
0.53945118
0.54946387
0.51671398
0.53035903
""
0.57546991
0.52877772
0.56120259
0.50229073
0.53757119
0.49316424
""
0.47813547
0.57663757
0.5219143
0.53564441
0.51382768
0.55781204
""
0.53887296
""
""
""
0.52118605
0.538109
""
""
""
""
""
""
""
""
0.53543741
""
0.54394126
""
""
0.55985337
0.60041654
0.52714378
""
""
""
""
""
""
0.53526467
""
""
""
0.50235599
0.5159319
""
""
""
0.47793609
""
""
""
0.52755791
0.50161904
""
""
""
""
""
""
0.49839982
""
""
""
""
""
""
""
""
""
""
0.55505174
""
0.60652608
0.57636726
0.56893486
0.61137295
0.56036323
0.55108947
0.56832236
0.52511722
0.55866539
0.53539342
0.62922162
0.51944393
0.44183728
""
0.48685488
""
0.4765783
0.48314029
""
0.5459137
0.49772751
0.520863
0.56184578
0.57737887
0.45290175
""
0.53577483
0.51608872
0.49376726
""
0.35777456
""
""
""
""
0.40737906
0.7403776
0.49681598
0.4491052
0.48497427
""
0.53308946
0.4449226
""
""
0.50473297
0.47920084
0.47166759
""
""
""
0.49849531
0.42157221
0.53909636
0.48116609
0.53449738
0.45021981
0.4893828
0.46339694
0.49466181
0.52953047
0.48160848
0.51280898
0.51584709
0.50382465
0.42260972
0.47344029
0.46571797
0.5365169
0.51228964
0.50532568
0.51641208
""
""
""
0.51286381
""
0.56613982
""
""
""
""
""
0.43658677
""
0.59288865
0.5741089
""
""
0.40651253
""
""
""
0.77378923
0.47217202
""
""
""
0.6224944
""
0.39894667
0.45358437
""
0.48964444
0.5247612
""
0.54816794
0.34991369
""
0.491676
""
0.50780606
""
0.52213174
0.48435721
""
0.46904504
""
0.77528918
""
""
""
0.47998643
""
""
0.44290283
0.52335566
""
""
0.48299578
""
""
""
""
0.4986752
0.53179574
0.57903087
""
0.5104841
""
""
0.49573424
0.42162776
""
""
0.50591099
0.58256024
0.45781422
""
""
""
0.56854546
""
0.45276165
0.51631993
""
0.61639369
""
""
""
""
""
""
""
""
0.42271742
0.35280988
0.54887944
""
""
0.56321931
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50853932
0.51450801
0.72154689
""
0.66120875
""
""
""
""
""
""
""
""
""
""
0.52698308
0.49798951
""
""
""
0.45769507
""
""
0.57485402
""
""
""
""
""
""
0.38643959
0.49110037
0.49416211
""
""
0.55788112
""
""
""
0.34256002
0.30513552
0.51152921
0.57893312
""
""
""
""
""
""
0.50409728
""
""
""
""
0.54339421
0.537166
0.57064611
0.57421064
0.54412848
""
0.52604592
""
""
0.5868209
""
""
""
0.4811185
""
""
""
0.6616298
""
""
""
""
""
0.53999537
""
""
""
""
""
""
""
0.45412982
0.44682112
""
""
""
0.56566304
""
0.59071118
""
""
0.53093952
""
""
""
0.50022423
""
""
0.51032811
""
""
0.39045939
""
0.54248959
""
""
""
0.5377984
0.45517737
""
""
""
0.49670625
0.54096019
""
""
0.49010733
""
""
0.52954972
""
""
0.41752294
""
""
""
0.44527403
""
""
0.47726354
""
""
""
""
0.59784102
""
0.51393569
""
0.5035848
""
""
""
0.54013747
0.49074766
0.54079485
0.34195361
0.54712164
0.52302396
""
0.57381082
0.6371358
0.42216602
0.62441754
0.55067319
0.54323804
0.51175636
0.57347816
0.51378363
0.63132411
""
""
""
""
""
""
""
0.50965971
""
0.52000099
0.5048607
""
""
""
""
""
""
""
""
0.50457311
0.54602069
""
0.50663978
""
""
""
""
0.50733411
0.50454539
""
0.49152869
""
""
""
""
""
0.52004397
0.5387221
0.51247966
0.54428202
""
""
0.48577109
0.54582977
""
""
0.61943674
""
""
0.52378947
0.48616841
""
""
""
""
""
""
0.56649566
0.47573507
0.56944895
0.55915779
""
0.5609532
""
""
""
""
0.50649881
""
0.52003658
0.50818336
""
0.59970778
""
0.52000439
0.54294461
0.40809226
""
""
""
""
0.51221305
0.80287117
0.50583774
""
0.48793855
0.66034871
""
0.48776776
0.5469985
0.43558201
""
""
0.56014782
