teenbrth_pooled_female_p75_se
0.0033909723
0.0064463546
0.01739632
0.0026777708
0.0032294455
0.0099627031
0.0024615747
0.010409636
0.012969245
0.0046929447
0.0043654633
0.0019263356
0.011956988
0.007880223
0.0039794459
0.014647719
0.016245957
0.0037252945
0.015292407
0.014358166
0.0043127565
0.0038561502
0.0041371528
0.0068446309
0.0016102013
0.015225248
0.0061645643
0.0036785919
0.0021067243
0.0081343902
0.0080044745
0.0046908041
0.0020556774
0.0027183988
0.010536252
0.0042803772
0.01086219
0.0080248471
0.02194922
0.019723287
0.0039444105
0.011568194
0.0151668
0.024052382
0.01301806
0.012509436
0.0023892166
0.0050517186
0.0027656613
0.0071465848
0.0046936744
0.003793248
0.0063423687
0.034720238
0.015705122
0.0045293635
0.01073833
0.023069235
0.018752746
0.0091562234
0.010317773
0.003172602
0.0177979
0.0098520918
0.0098124351
0.0091663273
0.020840274
0.011441089
0.012798812
0.011754762
0.011988522
0.010652739
0.010176307
0.0065537714
0.012280919
0.016025307
0.0072546266
0.0089561399
0.013720352
0.0028879491
0.0098880399
0.0062685292
0.011759394
0.0066255871
0.0020046113
0.0070487522
0.0073867575
0.0058188844
0.0030500251
0.0055665956
0.0054662828
0.01193711
0.0091325724
0.0036339662
0.011185163
0.018278772
0.0069651916
0.0051164208
0.0016300279
0.003978787
0.0028967317
0.0016838755
0.0020216054
0.0030482502
0.0027570934
0.0017815576
0.0036588786
0.0021918113
0.0093796887
0.0051305657
0.0045792204
0.0065895766
0.0027763804
0.016559433
0.0031393336
0.002616398
0.0035624853
0.017879007
0.020115992
0.016634779
0.0066498625
0.010282531
0.0097693186
0.0091723958
0.010484585
0.0042010951
0.0044852402
0.010985963
0.010357038
0.012208808
0.0011743243
0.0089018466
0.0053448784
0.010889109
0.0050215726
0.0081596095
0.0041986252
0.005358581
0.016022025
0.0080458866
0.00419121
0.0059971996
0.01926532
0.012505052
0.0086134458
0.016008874
0.0058636782
0.0081867808
0.011054017
0.011277372
0.0084474925
0.0023826424
0.0058306712
0.017464072
0.0029464832
0.0037321702
0.014267492
0.0045530642
0.011726678
0.0066460529
0.021622371
0.01161409
0.0036743826
0.0012927868
0.013622694
0.00083266082
0.0047370526
0.0049159592
0.01059832
0.0036735176
0.0008670903
0.0026587835
0.0056277788
0.0025214949
0.0063973931
0.0087049035
0.0026456334
0.0016557074
0.00483202
0.006708859
0.007420464
0.0068535698
0.0019480108
0.0079347575
0.0077246572
0.0013897953
0.013678401
0.00566239
0.0032036831
0.015806416
0.0086353468
0.0058271121
0.0021397348
0.011163284
0.0085064098
0.0055346587
0.003797879
0.0035090384
0.0022423239
0.0066258968
0.0025734713
0.003895432
0.0058445679
0.0057314415
0.0042993752
0.0028344663
0.0018118294
0.0055433093
0.004444256
0.003420593
0.0046609724
0.0031033501
0.010710243
0.0098859575
0.0024896783
0.0023277598
0.0030703752
0.0010810304
0.0048889355
0.0060562594
0.0054296497
0.0047337329
0.0061660078
0.0068512857
0.0017716161
0.0039519719
0.0033919034
0.002928308
0.0009850671
0.0021884285
0.0024537537
0.0033885329
0.0083354237
0.0042793336
0.014648356
0.0068052686
0.013101468
0.0039293771
0.021886939
0.007951308
0.004511626
0.0056970953
0.0052326536
0.0033275494
0.0066681108
0.0058019776
0.0041636243
0.0015933684
0.0047941809
0.00312137
0.0010621325
0.0033979972
0.0052788025
0.0069145709
0.0042088744
0.0051023886
0.0065428508
0.0014786753
0.0049203816
0.0019632995
0.0049678683
0.0019915949
0.0016096858
0.0016422101
0.0017350506
0.00071364956
0.0013145561
0.00070240803
0.00074909284
0.0027060236
0.0037423992
0.0055953548
0.016536269
0.0035133066
0.016599014
0.0075447261
0.0023793825
0.0027108644
0.0072893314
0.0031098037
0.0013653262
0.016790166
0.019946869
0.00070284691
0.0014112202
0.0048848633
0.0020518508
0.00092955254
0.0038041112
0.0084746191
0.0082501303
0.013579721
0.0074977479
0.0072204131
0.0074997721
0.0056450297
0.0078049325
0.0037710296
0.00416137
0.002850177
0.00093230559
0.010164578
0.005022164
0.0029658298
0.0061572068
0.0065244655
0.0066402256
0.0048943148
0.003386555
0.011498392
0.0035981347
0.0031228813
0.0053783637
0.003338146
0.0020482785
0.0027720118
0.0078659803
0.0025480145
0.0028752808
0.0033520942
0.0051201438
0.0020130787
0.0037005346
0.0072257696
0.0069005666
0.0039468049
0.0032156208
0.0051723393
0.005772423
0.0029349283
0.0061606471
0.0024723993
0.0025598868
0.0013114951
0.0059286426
0.00070729601
0.0025265671
0.0078055873
0.0068754805
0.0012172346
0.011838572
0.0074818712
0.0037047551
0.0030470025
0.0054490957
0.013584815
0.011810556
0.012461297
0.016474385
0.01309413
0.0057956935
0.0078821294
0.0059856088
0.013593804
0.0050948993
0.0049541821
0.014151101
0.0054903305
0.012891084
0.01209016
0.0074831983
0.013283483
0.0028927717
0.033721719
0.013600647
0.010575525
0.011112534
0.017313555
0.023100512
0.030468144
0.014476137
0.012474054
0.0041958634
0.09083768
0.024536971
0.055383887
0.017116845
0.019596836
0.032691482
0.0063538644
0.01881798
0.05546622
0.058934752
0.036848716
0.018540995
0.063258529
0.031364683
0.042792227
0.023591263
0.016824072
0.009463056
0.012481366
0.01154245
0.0077218413
0.013367509
0.0035677538
0.0089800647
0.016350076
0.019548977
0.092162579
0.029087061
0.0082526216
0.0063607176
0.0097030299
0.0098854788
0.0044012344
0.0030670073
0.013281134
0.0080396729
0.035379674
0.0044922358
0.0081271389
0.014266108
0.017420443
0.024293223
0.01754781
0.010304362
0.0098538948
0.011659833
0.014465541
0.025947101
0.036939211
0.0096568372
0.032189831
0.0046951193
0.0066108787
0.0061230077
0.0077476026
0.006304279
0.0079808068
0.0082906391
0.0056364308
0.0021928796
0.010636451
0.010249007
0.0070454702
0.0047585433
0.080029644
0.032997966
0.14188933
0.087271176
0.0078493664
0.0060042385
0.015239744
0.031875718
0.0072564967
0.0070543122
0.0097646303
0.0097041819
0.0063772909
0.0044786064
0.011042972
0.0030050892
0.010519386
0.0089001292
0.0018075507
0.011709484
0.01322435
0.043739587
0.029049594
0.029403882
0.01021761
0.0024937023
0.041758835
0.028280593
0.0066668177
0.026138594
0.025910011
0.01853558
0.029139714
0.019776888
0.014321401
0.01795244
0.029225314
0.014302371
0.0082464796
0.010533898
0.018618587
0.0075702267
0.049408086
0.009182591
0.00270014
0.0012505016
0.013563413
0.058340497
0.011946462
0.008934211
0.0073001185
0.0088734468
0.022231027
0.030647902
0.014516255
0.024302715
0.017093802
0.008052472
0.014748097
0.015104503
0.0050385748
0.0033989956
0.0034502582
0.0069425567
0.010446281
0.010716508
0.0095697166
0.0060069896
0.0051998608
0.0014510212
0.0056407019
0.0093743149
0.01079401
0.025070192
0.0032724845
0.011223642
0.0037606836
0.0087647336
0.0055178413
0.013250662
0.0085086366
0.0056969696
0.0097213602
0.004900537
0.0081825173
0.0023286056
0.016768942
0.016687488
0.0082115605
0.0036088645
0.01008483
0.044568952
0.017292688
0.1437519
0.0090217255
0.052860323
0.011592473
0.0053263977
0.010989628
0.020028645
0.0054143243
0.010091899
0.028376475
0.048934169
0.10109403
0.014573661
0.011632776
0.020002007
0.017163465
0.01612843
