has_dad_other_female_p75_se
0.048487082
0.048477542
""
""
""
""
""
0.02532059
""
""
""
""
""
""
""
0.030517275
0.076731026
""
""
""
""
0.12305859
0.035610292
0.048913799
0.051373735
0.036233809
0.14558075
0.051495425
""
""
""
""
""
""
0.046601616
0.043302767
0.024144847
""
0.080133341
0.032573801
0.057025697
0.068369471
""
""
0.016439464
""
""
0.055716205
0.034486204
""
0.040084731
0.037546519
""
""
""
""
0.059653878
0.077189088
0.034807254
""
0.061901961
0.11985805
0.056335982
0.16212833
""
""
""
""
""
0.012613406
0.14157751
""
""
""
0.022372615
""
""
0.032450259
0.032776482
0.035708018
0.037163056
""
""
0.04135463
0.10881673
""
""
""
0.075096436
0.087201104
""
""
""
""
""
0.16247857
0.15039097
0.020105049
0.039554987
0.13572963
""
""
0.16994698
0.0080686575
0.033592165
0.040234938
0.014304137
0.052975524
""
0.036779985
0.034301326
""
""
0.099290282
0.036164749
""
""
""
0.054617412
""
""
""
""
""
""
""
0.11708792
0.039632592
0.14472353
""
""
""
""
0.043801591
""
""
0.068623945
""
""
""
0.059531283
""
""
""
""
0.047124602
""
""
""
""
""
""
""
0.031405624
""
""
0.062892005
0.088633247
""
""
""
""
0.080299743
""
""
""
""
""
0.043053176
""
0.030095493
""
""
0.061122045
""
""
0.026477862
""
""
""
0.1142053
""
0.024618873
0.068616793
""
""
0.007806126
""
0.026833579
0.033915471
0.049518809
""
0.0074359844
0.061250798
0.022086067
0.018028965
0.070575878
0.03926881
0.029484704
0.063974053
0.014792394
0.026574101
0.050600857
0.047398116
0.0054687713
0.042837277
0.021301903
0.073629446
0.029662836
0.02049436
""
""
0.011319209
0.021618923
0.032453533
0.0059881969
0.015735267
""
0.0087090591
0.010296359
0.051296979
0.0078887865
0.0056503383
0.014967853
0.01381134
0.017322794
0.010137629
0.013651158
0.0076435828
0.02594539
0.028670268
""
0.034401715
0.0095853237
0.013589641
0.013639105
0.027605141
0.037466004
""
0.021601124
0.027925164
0.010024893
0.027116781
0.02283272
0.020805456
""
0.012529959
""
""
""
0.028135162
0.04003327
""
""
""
""
""
""
""
0.077459171
0.01857131
""
0.019498792
""
0.065509632
0.0077783661
0.050962172
0.072537526
""
""
""
""
""
""
0.014735744
""
""
""
0.14337166
0.019751105
""
""
""
0.022170551
""
""
0.14154853
0.064787492
0.066652529
""
""
""
""
""
""
0.042306844
""
""
""
""
""
""
""
""
0.037881356
""
0.034962572
""
0.015299263
0.017893424
0.034713786
0.034005575
0.017901825
0.022332711
0.035867039
0.025847226
0.025416797
0.022802681
0.053393852
0.029188035
0.036491785
""
0.023614118
""
0.015994424
0.013860131
""
0.058103904
0.05441511
0.017302088
0.042266503
0.055683114
""
""
0.010772176
0.015542842
0.11287168
""
0.21228744
""
""
""
""
""
""
0.031748738
0.060307793
0.013942314
""
0.040952276
0.15166192
""
""
0.045925956
0.036537394
0.035147008
0.13605097
""
""
0.034121763
0.039558783
0.032096993
0.018281169
0.084475219
0.056675937
0.013971271
0.063005887
0.015117725
0.033604547
0.02038832
0.028361507
0.021791894
0.021683061
0.18636504
0.048304003
0.035939589
0.023403483
0.032302644
0.018327842
0.090685941
0.071377315
""
""
0.026006619
0.073861152
0.16050476
""
""
""
""
""
""
""
0.079198711
0.077547751
""
""
0.059362419
""
""
""
0.050794758
0.087793574
""
""
""
0.028732812
""
0.046917155
0.037972752
""
0.032247052
0.028919367
0.079467513
0.029287018
0.049252991
""
0.018368976
""
0.025497161
0.1225898
""
0.019650642
""
0.062987871
""
""
""
""
""
0.025276599
""
""
0.058686282
0.0459124
""
""
0.08703208
""
""
""
""
0.030577812
0.067460716
0.052604128
""
0.019871332
""
""
0.05007647
""
""
""
0.017108135
""
0.079687208
""
""
""
""
""
0.045458905
0.018796343
""
0.077858545
""
""
""
""
""
""
""
""
""
0.060440369
0.026162075
""
""
0.032272458
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022660235
0.074539155
""
""
0.026292091
""
""
""
""
0.086872965
""
""
""
""
""
0.019075552
0.041750439
""
""
""
0.12777486
""
""
""
""
""
""
""
""
""
0.1073264
""
""
""
""
0.069001883
""
""
""
""
0.095033936
0.052805219
0.1426753
""
""
""
""
""
""
0.055903383
""
""
""
""
0.009011914
0.0028320712
0.011527191
0.0090721427
0.021178517
""
0.028525004
""
""
0.040182237
""
""
0.044733796
0.035753869
""
""
""
0.025973981
""
0.06215664
""
""
""
0.070101134
""
""
""
""
""
""
0.064105429
0.036014222
0.091440171
""
""
""
""
0.081641383
0.047445886
""
""
0.082101412
""
0.11712847
""
0.068283662
""
""
0.092516802
""
""
0.069576316
""
0.065249212
""
""
""
0.026816526
""
""
""
""
0.20580061
0.0099052405
""
""
0.023881048
""
""
0.012266653
""
""
""
""
""
""
""
""
""
0.082217798
""
""
""
""
0.083070867
""
0.097384103
""
0.1519641
""
""
""
0.024645936
0.060266107
0.047661334
0.035464518
0.011946836
0.032932866
""
0.069520801
""
""
0.09344843
0.021340141
0.040744085
0.050839856
0.049641937
0.023226561
0.10676174
""
""
""
""
""
""
""
0.092123508
""
0.030818546
0.03638332
""
""
""
""
""
""
""
""
0.028640307
0.016578242
""
0.043113269
""
""
""
""
0.10391178
0.026789738
""
0.044084638
""
""
""
""
""
0.040534187
0.018900666
0.064752407
0.015444836
0.060585171
""
0.02704023
0.059144214
""
""
0.10015647
""
""
""
0.050759383
""
""
""
""
0.045400545
""
""
0.051681694
""
0.028586047
""
0.059975792
""
""
""
""
0.060597964
""
0.028926712
0.039955135
""
0.039229374
0.051335897
0.066331632
""
0.082081489
""
""
""
""
0.035614934
0.11289403
0.075374581
""
0.019755783
0.044609696
0.04968572
0.041979585
0.022238446
0.08853025
""
0.049607608
0.048726145
""
0.096602455
""
0.069695674
""
""
""
""
""
""
0.022027053
""
""
""
""
""
""
0.026840551
""
0.077964053
""
0.12338569
""
""
""
0.053111959
""
""
0.048223019
""
0.053364903
0.070853963
""
0.048905365
""
0.058136262
""
""
0.066679962
""
""
""
""
""
""
0.046229202
""
""
""
""
""
""
""
""
""
0.045278586
""
""
""
""
""
0.060754769
""
0.10247892
""
""
""
0.055375803
""
0.047063407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044649191
""
""
""
0.087692976
0.03388175
""
""
""
""
""
""
0.069122598
""
""
""
""
""
0.10550874
""
""
""
""
""
""
0.019459585
0.047583178
""
""
""
0.020844202
""
""
0.051101234
""
""
""
""
0.12829909
0.12394889
""
""
0.043854516
""
""
0.031741984
""
""
""
""
""
""
0.11548287
""
""
0.030080952
""
""
0.089200675
""
""
""
""
""
""
0.036050536
0.080415666
""
0.092035756
""
0.035988074
""
""
""
""
0.029485699
0.11351886
0.078863643
0.022802938
""
""
""
""
""
""
""
""
0.038844183
""
""
""
""
""
0.017785635
""
""
""
0.065872952
""
0.01999058
""
""
""
0.10916461
""
""
""
""
0.044914119
""
0.047847111
""
""
""
""
""
""
""
""
""
""
""
0.053346954
""
""
0.048902344
""
""
0.020853156
""
""
""
0.03422023
""
0.017448694
0.076203182
0.029993031
""
""
""
""
""
""
0.049953733
""
""
""
""
""
""
""
""
0.030594008
""
""
""
""
""
""
""
0.029687559
""
0.10243199
0.07672964
""
""
""
0.064817704
""
""
0.055678282
0.088454619
""
""
""
""
0.046661004
0.067007415
""
""
""
""
0.051956788
""
""
""
0.042095583
""
""
0.1191235
""
""
""
""
""
""
""
0.087936901
""
0.020055801
""
""
""
0.04834795
""
""
0.1845628
""
0.020548573
0.13787173
""
0.044288035
""
""
""
0.083670735
""
""
""
""
""
""
""
0.13078265
""
0.04051207
""
""
0.039777327
""
""
""
""
""
0.074302234
""
""
""
""
""
""
0.15441898
""
""
""
0.03979288
""
""
""
""
""
""
