staycz_natam_female_mean_se
0.061917592
0.11016256
""
0.053861719
0.071182117
""
0.032268874
""
""
0.11166728
0.064407602
0.030378949
""
0.10952651
0.061927706
""
0.031037917
0.070519999
""
0.053326499
0.046678323
0.0071406779
0.040513225
0.092562743
0.033664685
0.080042563
0.058613297
0.049638368
0.032688808
""
""
0.075421736
0.036032569
0.049852688
0.050421592
0.045344699
0.094239354
""
""
""
0.045713164
""
""
""
""
""
0.031868566
0.018299287
0.054239839
0.049443077
0.04011682
0.054859664
0.11081782
""
""
0.048674539
""
0.057199609
""
""
""
0.040609669
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042445615
""
""
""
0.087831236
0.039735541
""
""
0.079134382
0.022008488
0.040348049
0.085056834
""
""
0.069032811
""
""
0.10777327
0.068965293
0.030851487
0.054616909
0.0525662
0.031592067
0.038649254
0.061254296
0.050880369
0.036567308
0.054527607
0.03438947
0.11008608
0.074610047
0.090409338
0.089992546
0.052531589
""
0.041750796
0.048901759
0.063526228
""
""
""
0.10254026
""
""
0.10732567
""
0.083467245
0.075863473
""
""
""
0.026870305
""
""
""
0.11446054
""
0.066400275
0.053223252
""
""
0.061129827
0.062718399
""
""
""
""
0.064918682
0.02404633
""
""
0.10391677
0.044792734
0.09528219
""
0.033838227
0.028551716
0.061101753
0.079980887
""
""
""
""
0.078638539
0.027197942
""
0.021280888
0.039909407
0.072012916
0.024791222
0.062555686
0.016965086
0.051192183
0.034173198
0.045189526
0.077443637
0.092168018
0.048948176
0.027764248
0.050297111
0.045399148
0.11066458
0.087034523
0.044272095
""
""
0.037240654
""
""
0.090674683
""
""
0.098150179
0.046852551
""
""
""
0.093451582
""
0.043705836
""
0.042838592
0.062810421
0.099400856
0.09478838
0.090494722
0.050835364
0.044492655
""
0.1160253
0.082610093
""
0.092760943
""
""
0.064604327
0.062021166
0.062641248
0.037724651
""
0.091363788
""
""
0.066623785
""
0.034503818
0.10001718
""
""
0.047739044
0.070625395
0.059448853
0.092680939
""
""
""
""
""
0.10481147
""
""
""
""
0.078427352
0.078606322
""
""
""
0.032595858
""
""
0.01995549
0.081639297
0.0438205
""
0.060337376
0.048859555
""
0.064017646
""
0.088490725
""
0.061908863
0.063779123
0.055965379
0.069207244
0.018131468
0.073115773
0.030302431
0.025905352
0.072059505
0.047762167
""
""
0.056841429
0.073738553
0.063109271
0.044280134
0.065411791
""
0.10254348
0.030032406
""
""
0.028959539
0.046670247
""
0.095361404
0.029445566
""
0.043556087
0.069256514
""
0.062324513
0.039453212
0.069641575
""
""
0.096805349
""
0.05127411
0.015259273
0.080736428
0.035282902
0.073229812
""
""
""
0.060327139
""
""
""
0.09600383
""
0.0821312
0.033287607
0.025812197
0.03044454
0.046315812
0.048760593
0.059503008
""
0.046873417
""
""
""
""
0.083117165
""
""
0.066951826
""
0.0715167
0.053521089
0.02313708
""
0.022071788
0.06917686
0.082787819
""
0.029037694
""
""
""
0.079538316
0.11791585
""
0.087054044
0.11325451
""
""
""
""
0.12071122
""
""
0.092901163
""
""
""
""
0.094924994
""
0.02456798
""
""
""
""
""
""
""
""
""
0.034681685
""
""
""
0.047568999
""
0.032807518
0.060943495
""
""
""
""
""
""
0.052261833
""
0.11154502
""
0.094022065
0.061138365
0.1018187
0.06543538
""
0.034649763
0.090093546
""
0.040572047
0.051609438
0.080255605
0.063374691
0.025392193
""
""
0.047877174
0.042130645
""
""
""
0.084419943
""
""
""
""
0.08536876
0.08576218
0.11247705
""
0.06485077
0.055248048
""
0.060480949
""
0.10091496
""
""
""
""
""
""
""
0.05793469
""
""
""
0.022704821
0.052801184
0.12461423
""
0.046387136
0.066784166
0.077954233
""
0.032436032
0.10030939
""
""
""
""
0.043145292
0.05919911
0.048772994
""
""
0.031630725
""
""
""
""
""
""
0.035803463
""
""
0.058426104
""
""
""
""
""
""
""
""
""
""
""
""
0.10510702
""
""
0.048204802
0.018558923
""
""
""
""
0.098088056
""
""
""
""
""
""
""
0.066627651
""
0.071160264
0.032520268
0.02771572
""
0.068036392
""
""
0.023767404
""
0.024566449
0.087609582
""
""
""
0.076019868
""
0.041934893
0.071471311
0.021777526
0.11443604
0.061697014
0.01482907
0.010970185
0.019720707
0.036633942
0.0069189896
0.025810225
0.086529516
0.040526308
0.038687766
0.034663368
""
""
""
0.076728471
""
""
0.069081508
0.10533395
""
0.061700005
0.089212619
""
""
""
""
0.10161578
""
""
""
""
""
""
""
""
""
0.037960179
""
0.034327459
""
""
""
0.059635993
""
""
""
""
""
""
0.094851375
0.054315895
""
0.061263166
0.020854434
0.041780099
0.1131383
""
0.10066511
""
""
""
""
""
""
""
""
0.070801109
""
""
0.057643544
""
""
""
""
""
0.074348256
0.11352459
0.050116926
0.023898501
0.017206004
0.058740821
0.055164393
0.064524449
0.067661688
0.023066662
0.067715414
""
0.021632152
0.042000297
0.024822759
0.0083351294
0.022274463
0.028522637
0.08252769
0.025393736
0.082251117
0.015319784
0.10257053
""
0.039701127
0.039648835
0.057016455
0.069083855
0.042655364
0.064796917
0.049372528
0.021690255
0.044456605
""
0.025345547
0.0371188
0.034857977
0.037179448
""
""
""
0.043092284
0.037272152
""
""
0.059418675
0.029826501
""
""
0.069283143
0.073801443
0.082194857
""
""
0.033261824
0.052377418
0.08649312
""
0.077352472
""
0.053479649
""
""
""
0.029710196
""
""
""
0.010148487
0.063455306
0.0079513416
0.040252257
0.012892184
0.061829336
""
0.010477153
0.015036246
0.035657328
0.0089951269
""
0.092282601
0.10706924
0.037613533
0.098723561
""
0.049269594
0.10937768
""
""
""
0.045650471
0.021379042
0.072233126
0.034698363
""
""
""
0.061645079
""
0.080367625
0.037825041
""
""
0.036998354
0.029914981
0.046272628
0.054530248
0.042109437
0.032564092
0.031874325
0.020612316
0.029178012
0.017635874
0.026231417
0.04535104
0.10099301
""
0.022464877
0.031490531
0.019881824
0.021163555
""
0.049111784
0.02075796
0.039357543
0.041025307
0.01034918
0.050927039
""
0.088974945
0.078876652
0.026035767
0.040131357
0.035742108
0.018696731
0.062155403
0.022691084
0.060334105
0.024572624
0.034322251
""
""
0.04829092
""
""
""
0.031151567
0.043060247
0.010241224
