staytract_black_male_p75_se
""
0.091357283
0.16279978
""
0.12467916
0.20093971
0.25381097
""
0.11849385
0.16106051
0.13405247
0.10605192
0.70297229
""
0.10173932
""
0.13894026
0.1086377
""
0.14205499
""
0.13604458
0.10443212
0.55389309
""
""
""
""
""
""
""
0.12351381
""
0.16505219
""
""
""
""
""
0.27095583
0.13165095
""
""
0.10404006
0.11868478
0.1797618
0.21502881
0.16619581
0.12049235
0.20992909
0.24847116
0.093896814
""
0.23099358
0.42747417
0.15860602
""
""
""
""
""
""
""
""
""
0.1094349
0.079936691
0.14846593
0.13808589
""
0.13772279
0.2348009
0.11989473
0.11726006
0.4203344
0.23838022
""
0.096601143
0.077060007
0.064987741
0.10587897
0.098489761
0.07584285
0.17274956
0.14516914
0.11496419
0.14798677
0.13796581
0.22983986
""
0.12402106
0.17154294
0.16004559
0.063834809
0.11804932
""
""
0.12082999
0.13019402
""
0.22631484
""
0.14638473
""
""
""
0.12342834
0.088112332
0.076572202
0.15535547
0.10621186
0.12118675
0.14318767
0.15731524
0.10637334
""
""
""
0.22015965
""
""
0.14662565
0.14835282
""
""
""
""
0.16450055
""
0.23621032
0.10902543
0.099861152
0.16371426
0.17839015
0.2558898
""
0.094527453
0.24147156
0.10607549
0.1352168
0.096541829
0.15467933
0.138694
0.17694445
""
""
""
""
0.3568421
""
""
""
""
0.22347744
0.27908269
0.16012967
""
""
""
0.094869807
0.15035701
0.14979148
0.087677345
0.051335841
0.066588745
0.15286547
0.12545413
0.13652633
""
0.20044436
0.099936321
0.12183242
0.12607192
0.19219321
0.15128553
""
""
""
0.20705581
0.15301384
0.19804333
0.13215528
0.22893944
0.093882024
0.1873007
""
0.76306808
""
""
0.077141382
""
0.21275823
0.19873394
""
""
""
""
0.22081554
""
""
0.44263509
0.1611194
""
0.30380934
0.94666934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1923732
""
""
0.060399063
""
""
""
""
0.22696447
0.098405406
0.074817233
0.15136111
0.067410551
0.12438209
0.13479535
0.1626789
0.11855998
0.06436035
0.12366211
0.41215545
0.067150921
0.067976251
0.078598201
0.066447653
""
0.12636934
0.10812191
0.10276023
0.18523629
""
0.10078964
0.080179065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10739802
""
0.24281861
0.60889274
0.14746341
""
0.23371929
0.11876442
0.14553408
""
0.12911846
0.13477637
0.092490681
0.10545856
0.15036339
0.16447318
0.078742318
0.093691111
""
0.10900792
0.12317898
0.10704906
0.16181786
0.076486178
0.082948647
""
""
""
""
0.11615921
0.17824608
0.12895344
""
0.18485749
0.11717696
0.073011942
0.15394183
0.19682591
0.12012317
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10476453
""
""
0.16014218
0.083703406
""
""
""
""
0.16147967
""
""
""
""
""
0.24943291
""
0.15669839
0.14817795
""
""
0.092947409
0.07079462
0.086291119
0.14307037
0.21438251
0.17675097
0.12103875
0.11517495
0.21735901
0.1321227
0.12601008
0.15551691
0.17170464
0.098729439
""
""
0.18365958
0.15151143
0.085974619
0.081270717
0.11169516
0.29914922
0.09304367
0.10763871
0.1619229
0.084558778
0.067686811
0.1255158
0.5122031
0.11109487
0.056035988
0.10797668
""
0.14094116
0.1324157
""
0.10588335
""
""
""
""
""
0.15971701
""
""
""
""
""
0.057565659
0.082893059
0.060666852
0.075163402
0.16274075
0.050882544
0.044023298
0.054456513
0.074132785
0.056646854
0.050465647
0.068227127
0.065215655
0.07526917
0.065052249
0.059502393
0.065382943
0.13697624
0.073569626
0.15721323
0.081106775
0.04953545
0.069977246
0.053761642
0.10252029
0.085924804
0.064458512
0.054448441
0.050569396
0.050893921
0.042227581
0.037310809
0.088329852
0.054069519
0.069628596
0.11782948
0.32224688
""
""
""
0.09855587
0.076944292
0.10047483
