married_hisp_pooled_mean
0.44580713
0.35059607
0.46222085
0.43538699
0.41234747
0.4623245
0.39510515
0.43820977
0.49633366
0.39338893
0.37648576
0.39774227
0.61865968
0.41645232
0.38870266
0.43022081
0.44320005
0.43024644
0.50787032
0.35029921
0.35129493
0.40822351
0.37993047
0.34643716
0.40925679
0.34767088
0.43117544
0.42080817
0.40693292
0.31007186
0.34415498
0.44329917
0.39456296
0.41920608
0.27486259
0.39673591
0.38567853
0.44431689
0.22426043
0.10799097
0.33682257
0.31218779
0.32553807
""
0.27736664
0.37806898
0.39227146
0.40500674
0.46311828
0.38493842
0.42657793
0.42134178
0.41295376
0.54228991
0.47480536
0.40195405
0.46840489
0.29493114
0.50067818
0.40650654
0.38451955
0.43840137
0.34975058
0.50467765
0.35451862
0.47790533
""
0.44086596
0.34277675
0.40542468
0.37494722
0.29316518
0.32887873
0.37122971
0.34849498
0.50671953
0.34789893
0.39609101
0.51789224
0.37113616
0.31838635
0.48306513
0.35021776
0.41577828
0.41165224
0.41388211
0.41576469
0.41994801
0.43697262
0.40162829
0.37524289
0.43237284
0.44542953
0.41787547
0.37574026
0.45161086
0.46484077
0.4008714
0.37816793
0.37307689
0.35761815
0.37289062
0.37526718
0.3604551
0.42904082
0.36836153
0.3792347
0.41893023
0.41729864
0.39525011
0.46120331
0.41921467
0.38968149
0.43953282
0.4297567
0.44878849
0.41649765
0.29214066
0.32635641
0.41596413
0.39690655
0.38524035
0.36905313
0.39014876
0.39970994
0.39946693
0.40264788
0.33559698
0.33061659
0.23600705
0.40883812
0.46533701
0.40998119
0.43451706
0.39836672
0.37696388
0.4239012
0.39148921
0.27227411
0.43562615
0.3968747
0.40318343
0.38580856
0.25099963
0.37263665
0.23152311
0.46876803
0.32521641
0.48219752
0.41081733
0.44302422
0.43927577
0.34368923
0.31890541
0.43934032
0.39695236
0.32789037
0.40091625
0.40400976
0.45119601
""
0.53653818
0.47255892
0.40535432
0.45180538
0.41642129
0.38030005
0.3820664
0.46563679
0.42202389
0.411475
0.38606012
0.37821555
0.40523788
0.41654229
0.40153766
0.41998798
0.4039827
0.45545462
0.45489326
0.49353287
0.4022522
0.42815387
0.41675603
0.37664482
0.42304295
0.46528128
0.52789879
0.40777692
0.35486704
0.39723584
0.46194944
0.38397685
0.45505291
0.50917834
0.47361064
0.41281828
0.48265871
0.40118992
0.46961811
0.40332451
0.46033198
0.46574947
0.45879453
0.41961563
0.42851126
0.41448066
0.40711942
0.40205187
0.44484651
0.42211461
0.43949524
0.3714869
0.41174996
0.42685714
0.45925128
0.39112833
0.3559733
0.47203365
0.46574011
0.52849436
0.35239592
0.36036706
0.47211146
0.40376857
0.44452462
0.49077764
0.42623386
0.41795909
0.37838289
0.37060502
0.46781293
0.4293212
0.45645669
0.58729309
0.48628384
0.28639564
0.37299484
0.49024594
0.46507776
