two_par_natam_female_p25_se
""
0.11589559
""
""
""
""
""
0.16000736
""
""
""
""
""
""
""
0.17737943
""
""
""
""
""
""
""
""
0.1191277
""
0.09492901
""
""
""
""
""
""
""
""
0.083688982
0.09066347
""
""
0.074460827
""
""
""
""
0.055062823
""
""
0.12780733
0.0608836
""
0.13256839
0.12201758
""
""
""
""
""
""
""
""
""
""
""
""
0.11799104
""
""
0.116859
""
0.025845423
0.027913217
""
""
0.064955138
0.054082412
""
""
0.077745453
0.080602922
0.11125765
0.12004589
0.034168985
0.092080712
0.059740387
0.053890944
0.081750862
0.051629633
""
0.096330173
0.095347524
""
""
0.10873851
""
""
0.064261198
0.020357791
0.10441504
0.020667383
0.045679897
0.046790127
""
0.071027257
0.013510378
0.055166993
0.018539706
0.020562267
0.035949942
""
0.089784473
0.073430769
""
""
""
0.055245195
""
""
""
""
""
""
""
""
""
""
""
""
0.080548279
""
""
""
""
""
0.14168566
""
""
0.10349666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1351245
""
""
0.093378499
""
""
0.098562166
""
""
0.063775517
""
""
""
""
""
0.075026758
""
""
""
0.047228336
""
0.15588184
0.058401633
""
""
0.06796103
0.092195466
0.11809289
0.037188988
0.14409724
0.047144521
0.078860626
0.073341936
0.047421675
0.071492359
0.12200773
0.1326509
0.023678893
0.099289224
0.19568905
""
0.064181723
0.075322285
""
""
0.094533317
0.13156588
0.12259001
0.04144432
0.08712326
""
0.040393975
0.035756335
""
0.042654116
0.03215801
0.086099572
0.063560009
0.11949775
0.083002642
0.08702188
0.039958414
0.11006857
0.065378852
""
0.074163742
0.076938108
0.056097403
0.065048695
0.10173547
0.07875146
""
0.055724658
""
0.083919473
0.08935748
0.086595856
0.051139947
""
0.073764019
""
""
""
0.088958822
""
""
""
""
""
""
""
""
""
0.039648116
""
0.26106501
""
""
0.048407439
""
""
""
""
""
""
""
""
0.058330242
""
""
""
0.096423358
0.099396385
""
""
""
0.11600973
""
""
0.066340029
""
""
""
""
""
""
""
""
0.093184553
""
""
""
""
""
""
""
""
""
""
0.083354317
""
0.12610349
0.097687446
""
""
0.11381023
0.090061396
""
0.14586015
0.13779013
0.13850093
0.11776829
0.071667157
0.14375563
""
0.099514671
""
0.077629797
0.054454498
""
""
""
0.099069938
""
""
""
""
0.07200934
0.074891195
""
""
""
""
0.13306727
""
""
""
""
0.14744204
""
0.071318947
""
""
""
""
""
0.14417137
0.1023179
0.1199141
""
""
""
0.1277912
0.12327663
""
0.064373679
""
""
0.095150135
""
0.062600605
""
0.082813211
0.11586278
0.067407548
0.083994642
""
""
0.096193366
0.10262199
0.10490453
0.10889694
""
""
""
""
0.091783367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13365492
""
""
0.17320792
""
""
""
""
0.093682811
""
""
""
""
""
""
""
""
""
""
0.093140535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082412936
""
""
""
""
""
""
0.1167308
""
""
""
""
""
""
""
""
0.18648978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12354034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15060484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10052421
""
""
0.066475697
""
0.067662485
""
0.13802689
0.064342901
""
""
""
0.12392595
""
""
""
0.089643963
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12025356
""
""
""
""
""
""
0.1076358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19451228
""
""
""
""
""
0.038740154
""
""
""
""
""
0.10381112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1712123
""
""
""
0.15574859
""
""
""
""
""
""
""
""
""
""
0.14534821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14651963
0.10650231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14161074
""
0.15833247
""
""
0.12273294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08805833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092714891
""
""
""
0.069704466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20843764
""
""
""
""
""
""
0.12974171
""
""
""
""
""
""
""
""
""
""
0.14899254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16544059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099520616
0.13588212
""
""
""
0.13437928
""
""
""
0.14467379
""
""
""
""
""
""
""
""
""
""
0.058535229
""
""
""
""
""
""
""
""
0.073500991
0.15315282
""
""
0.097754955
""
""
""
""
""
""
0.12112701
0.14243677
""
""
""
0.067620464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10354771
""
""
0.089125194
""
""
""
0.12483731
""
""
""
""
""
""
""
""
""
""
""
""
0.083586067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12789305
""
""
""
""
""
0.05599374
""
0.072629035
""
""
""
""
""
""
0.119426
""
""
""
""
""
""
""
""
0.089351781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10948689
""
""
""
""
""
""
""
""
0.084706597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14957489
""
""
0.12380766
""
""
0.17031202
0.12177825
0.11936571
""
""
""
""
""
""
0.1304152
""
""
""
""
""
""
""
""
0.061575279
""
0.10716245
0.060325254
""
""
""
""
""
""
0.081580907
""
""
""
0.093854338
""
""
0.10550132
""
""
""
""
""
""
""
0.13515896
0.10310975
""
""
0.032743603
""
""
0.11826254
""
""
""
""
""
""
""
0.10293945
0.10516895
""
""
0.16334186
""
""
""
0.10122031
""
""
""
""
0.091515556
0.12368416
""
0.093794361
0.062706269
""
""
""
""
0.1400708
""
0.23420849
""
0.21662767
0.1369541
""
0.10744885
0.066802755
""
""
""
""
""
""
""
0.046841003
0.11038659
""
0.13791476
""
0.14313453
""
""
""
0.1192214
""
0.1118705
0.095161021
0.091856949
0.095068969
""
""
0.12103147
""
""
""
0.094368704
""
""
0.13846685
0.14973639
""
""
""
0.13176431
0.12380549
0.043032449
""
0.23438174
""
0.14275648
""
0.17389533
0.096413717
0.087350801
""
""
0.09872701
""
""
""
""
0.095948726
""
""
""
0.095891088
0.13730836
0.098530531
""
0.062663503
""
""
0.18912135
0.13275491
0.16413614
0.164335
0.13725412
0.069299437
0.11045906
""
0.083980873
""
""
0.14583707
0.13969585
""
0.11924976
""
""
0.1114976
""
0.083912373
""
""
""
""
""
""
0.11452847
""
""
0.2081549
0.10643285
""
""
0.10506624
""
0.17693509
0.13335131
0.1022607
0.04307726
""
""
0.06747885
0.070844375
0.040051278
""
""
""
""
0.063225843
0.17367373
0.061210725
""
""
0.10207387
0.099939421
""
""
""
0.073489413
""
""
""
""
""
0.17245826
""
0.023439663
""
""
""
0.077809244
""
""
""
""
""
""
""
""
""
""
""
""
0.090397879
""
""
""
0.071381114
""
""
""
""
""
""
""
0.14096983
""
0.1297574
""
0.12329514
""
0.043101408
""
""
""
""
""
""
0.04519961
0.10810874
""
""
""
""
""
""
""
""
""
""
""
0.15116124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10360922
""
""
""
""
""
0.11357594
""
""
""
0.14314635
""
""
""
""
""
0.086485125
""
""
""
""
""
""
""
""
""
0.041811164
0.11775425
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17170121
""
""
""
""
""
""
""
""
0.12878442
""
""
0.11303831
""
0.096647426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064437442
""
""
""
""
""
""
""
""
0.058217533
0.07484372
0.14964002
""
""
""
""
""
""
""
""
""
0.095037319
""
""
""
""
""
""
""
""
""
""
""
""
0.082971647
""
""
""
""
""
""
""
""
""
0.20055996
""
""
""
""
""
""
""
""
0.12814678
""
""
""
0.071218565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099138744
""
0.048232023
0.077825814
""
""
""
0.048382189
""
""
""
""
""
""
""
0.094814703
0.096709348
""
0.041956723
""
""
0.053549446
""
""
0.048176017
0.08669702
""
""
""
""
""
""
0.064249747
""
""
""
""
0.095079936
""
""
""
""
""
0.061484165
0.082262211
""
""
0.13059157
""
""
""
""
""
""
""
""
0.041047797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075773217
""
""
""
""
""
0.056921493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1259056
0.062386967
""
""
""
""
0.14365721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13035551
""
0.13624687
""
0.12832011
""
""
""
""
""
0.063110039
""
""
""
""
""
""
0.086712033
0.035316139
0.13726105
0.064881407
""
""
""
""
""
0.10253682
""
""
""
""
0.039362427
""
0.067704074
""
""
""
""
""
0.14668323
""
0.13092208
""
""
0.17852782
0.15644644
0.1400155
0.1125733
""
0.12109332
0.07262551
""
0.11951574
""
""
0.13571022
0.14225501
0.20562603
0.13639653
0.13556761
""
""
""
0.13468659
""
0.021022016
""
0.11778178
0.034057677
""
""
""
0.075716555
""
""
""
""
""
""
""
""
""
0.019915001
""
0.049484428
""
0.051427182
""
0.030555846
0.013256554
""
0.061266113
""
0.065668702
0.10391681
""
""
0.082986981
0.16648015
""
0.043879613
""
0.067112319
""
0.12669492
""
""
""
""
""
""
""
0.042966537
""
0.086867213
""
0.15256061
""
""
""
0.12513635
0.04011558
""
""
""
0.10568601
""
0.087242112
0.069368996
0.086428419
""
0.070593469
""
0.14866364
""
""
""
""
0.050002355
""
""
0.17387789
0.095755488
""
""
""
""
""
""
0.072486989
""
""
""
""
""
""
""
0.094022304
""
""
0.15225123
""
""
""
""
""
""
""
0.11841536
""
0.1066051
""
""
""
""
""
""
0.13628775
""
""
""
""
""
0.084293097
0.15858565
0.045576885
""
""
0.18146384
""
""
0.14116748
""
0.11355447
""
0.1200251
""
""
""
""
0.066211104
0.067533635
0.092072137
""
""
""
0.048656177
""
""
0.065392472
0.12748052
""
""
""
""
""
""
""
""
0.066704452
""
""
""
0.1541377
0.13022251
""
0.11493493
""
""
""
""
""
""
""
""
0.11849383
0.0874933
0.015588308
""
""
""
0.11128622
0.050055023
""
""
""
0.066615134
""
""
0.14976577
""
0.081122525
0.10344465
""
""
""
""
""
""
""
""
""
0.048679225
""
""
""
""
0.050305191
0.072524279
""
""
""
""
""
""
""
""
0.06580656
""
""
""
""
""
""
""
""
0.10859166
0.15471475
""
0.081550412
0.094320826
""
""
""
""
0.096810788
""
""
""
0.039597854
""
""
0.065551892
""
""
""
""
""
""
""
0.076940015
""
0.11213262
""
""
""
""
""
""
""
""
0.093475431
""
""
""
""
""
""
""
""
0.072940841
""
""
""
""
""
""
0.05612627
""
""
""
""
""
0.087434016
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16892335
""
0.12584744
0.091702096
""
""
""
""
""
""
""
""
0.10742728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12959576
""
""
0.10193197
0.1032449
""
""
""
""
""
""
""
""
""
""
""
0.032051217
""
0.074343845
""
0.12633485
0.081290826
0.046225615
0.039044112
0.043600731
0.051375795
0.026905587
0.059797596
""
0.033798691
0.098621927
0.040792432
0.13480377
0.039958373
0.037089437
0.081081569
0.031068346
""
""
0.086115584
0.075688139
0.060597979
""
""
""
""
0.064961076
0.061964724
0.12880664
0.11636446
0.097660184
0.045554075
0.09533146
0.12084596
0.062408157
0.043866284
0.068198621
0.096113928
""
0.070224471
0.04877549
0.047372594
""
0.10896362
0.035566397
0.075464249
0.030078614
0.11358424
0.068350717
0.057708882
0.019313229
0.040906299
0.032051083
0.041893937
0.067719169
0.056817941
0.048652686
0.042344287
0.032310769
0.072059296
""
0.033915035
0.04372574
0.039062895
0.069010258
""
""
0.018248031
0.037035394
0.046410039
""
""
0.12525034
""
0.19811508
0.069666274
0.15233459
0.090716161
0.081636198
""
0.15257438
0.094175175
0.093001626
""
""
""
""
0.062900878
0.081249274
0.10259464
0.073007196
""
0.064014904
0.10398829
0.11267511
""
0.055953883
""
0.035187345
0.098751791
""
""
0.06736017
""
""
0.098714665
0.090043284
""
0.11558891
""
0.089282691
""
""
""
""
""
""
0.16743727
""
""
""
""
""
0.17093754
""
""
""
""
""
""
0.13154785
0.15254773
""
0.14303862
""
""
""
""
""
""
""
""
""
""
0.13048196
""
""
0.13246249
""
""
""
""
""
""
0.1389056
""
0.14493182
""
""
0.058323972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14764769
""
""
""
0.06808234
0.098873116
""
""
""
""
""
""
""
0.11637425
""
0.11219849
""
""
""
""
""
""
0.10859441
0.087579876
""
""
""
""
0.12769365
""
""
0.073781826
""
""
""
""
""
0.112909
""
""
0.074382626
""
""
""
""
0.11687946
""
""
0.13636771
""
""
0.091533951
""
""
0.099908523
""
""
0.10533805
""
0.090083547
""
""
0.071536608
""
0.11720136
0.10851382
0.079049982
""
0.11836017
""
""
0.078198828
""
""
0.12113716
""
""
""
""
""
""
""
""
0.070642009
""
""
0.12626694
""
""
""
""
""
""
0.11837316
""
""
""
0.12616453
""
""
0.049117275
0.098628834
0.033350371
0.028267084
""
""
0.050957542
""
""
""
""
0.051074758
0.095083512
""
""
0.09008161
""
0.10612494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068752877
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11346449
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093877383
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13164656
""
""
""
""
""
""
""
""
""
""
""
0.14311422
""
""
""
0.059395991
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096784599
0.057292309
""
""
""
0.14048514
0.11287387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10268552
""
""
""
""
""
0.15420377
0.1280615
""
""
""
""
""
""
0.031480353
""
""
""
0.088695258
""
""
""
""
""
""
0.13364705
""
0.1646226
0.064705029
""
""
0.13200665
""
""
""
""
0.11810567
""
""
""
""
0.1205752
""
""
""
""
""
""
0.093264215
""
""
0.19241445
""
""
""
""
""
""
0.040082503
""
""
""
0.1985011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10661506
""
""
0.13528855
""
""
0.11973014
""
""
""
""
""
""
""
""
