has_dad_pooled_male_p25_se
0.004850599
0.0067120041
0.0092474613
0.0045627421
0.0058410508
0.0123071
0.0037753077
0.01127708
0.013631244
0.0060518547
0.0058564823
0.0032242483
0.013927838
0.009031524
0.0063273129
0.016718784
0.015664501
0.0063849101
0.013691613
0.010365766
0.0040647094
0.0039036153
0.0062160329
0.0072415615
0.0036404177
0.012134802
0.0071383254
0.0047545116
0.0031840662
0.010307387
0.0088046221
0.0084615871
0.0038999678
0.0046713827
0.0083268071
0.0046227481
0.0085081346
0.0077328859
0.013743011
0.012661934
0.0041943621
0.0084082382
0.013683524
0.018086536
0.010873932
0.009652175
0.0027078337
0.0062184981
0.0038702902
0.0070333481
0.0057051824
0.0043747742
0.0057107648
0.019035673
0.019580457
0.0042045084
0.012364745
0.019525079
0.023275826
0.0070273546
0.010584716
0.0042640879
0.015003236
0.010323788
0.0076625464
0.0095244767
0.011459146
0.0088352067
0.009648826
0.0066140089
0.0092717363
0.0077910549
0.0067348923
0.0072593172
0.0095816543
0.015450089
0.0078773405
0.0088622095
0.014024698
0.0029379693
0.007356503
0.0084310109
0.009277828
0.0087957401
0.0034792772
0.0092849033
0.0087071545
0.0065425993
0.0053943736
0.0061061038
0.007378066
0.010880669
0.010235143
0.0051314859
0.0093817813
0.015519536
0.0076233484
0.0052178963
0.0023438942
0.0042198356
0.0042897644
0.00160283
0.0029327907
0.0043670074
0.0047341017
0.0025525615
0.0045264112
0.0031490612
0.0081289699
0.0053555206
0.006608001
0.0066011404
0.0040738476
0.011499814
0.0042716735
0.004000233
0.004606673
0.015116682
0.016706772
0.014362315
0.0061198687
0.0091392035
0.010774623
0.0084207496
0.0098130153
0.0052754711
0.005467183
0.0095965033
0.011378641
0.011372792
0.0020263391
0.008354811
0.0081689544
0.010875686
0.0065934346
0.0078825615
0.0048830779
0.0053213034
0.012360799
0.0093639921
0.0052835741
0.0072620064
0.015012668
0.011893355
0.0068363496
0.012764472
0.0067446157
0.0073904134
0.0092584779
0.0093522435
0.0082081975
0.0035637622
0.006260186
0.011655397
0.0040921457
0.0044003869
0.011438188
0.0050009806
0.010703321
0.0079747038
0.018034812
0.010884972
0.0085780732
0.0025818541
0.016953975
0.0020182696
0.01193003
0.010885522
0.015353021
0.0073174895
0.001985824
0.0066223182
0.0099271452
0.0054528532
0.0093933176
0.01482433
0.0058140848
0.0038754847
0.0098023629
0.01262301
0.01097045
0.0099542905
0.0036085851
0.0091139553
0.011107722
0.0029315655
0.012977717
0.010745998
0.0054597356
0.015321367
0.011622801
0.0069111018
0.0037449298
0.015500421
0.012461168
0.0085029649
0.0074329511
0.0075147976
0.0044590011
0.012882088
0.0046176421
0.00605404
0.011137531
0.0093865097
0.0061743488
0.0054468084
0.0033745617
0.0097759273
0.007675508
0.0072102062
0.0074028862
0.0067953058
0.01416769
0.015708916
0.0048672003
0.0045692441
0.006030018
0.0025326258
0.0081059765
0.0072876206
0.011053457
0.0085313898
0.0064907405
0.0087695913
0.0032131081
0.0063116606
0.0073647532
0.0056322305
0.0028872034
0.0042743837
0.0048336829
0.0063148653
0.012516732
0.0073733241
0.015245959
0.0093610864
0.012690592
0.0068892539
0.014313978
0.0072013219
0.0059169158
0.009426699
0.0090996735
0.0062922137
0.008897529
0.011323541
0.0080469754
0.004129495
0.0090670176
0.0076165199
0.0031217174
0.0066726319
0.0077574183
0.020713607
0.0068610646
0.0097830053
0.011380955
0.0048132176
0.0088616041
0.0045712325
0.0079329479
0.0057943184
0.0041903234
0.0043731513
0.0052295895
0.0011607349
0.0049694735
0.0019429367
0.0018261475
0.0055416636
0.0053873649
0.010170301
0.01735591
0.0071858494
0.018298199
0.01231
0.0050890162
0.0083463248
0.011933628
0.0086189229
0.0038205299
0.058416974
0.061401058
0.0023401082
0.0045072702
0.012514703
0.0054457877
0.0027956278
0.011144847
0.016260926
0.018674875
0.020836351
0.014500737
0.010430022
0.014986783
0.01428242
0.015200198
0.010774637
0.013109117
0.008397948
0.003017168
0.014281131
0.0096082054
0.0097545953
0.013906519
0.013399489
0.012771355
0.012027978
0.0086928895
0.019267451
0.01023306
0.0094300676
0.0095843505
0.010688472
0.0066120294
0.008413271
0.013744013
0.0065141381
0.0070013357
0.0086856987
0.0099929599
0.0063112476
0.0093099689
0.012018899
0.011598524
0.010304539
0.006830934
0.010639837
0.010171542
0.006710568
0.014338306
0.0059889471
0.0056559877
0.0034339884
0.01004089
0.0015147448
0.0054811584
0.0084003778
0.0087893559
0.0026519704
0.017502369
0.012654754
0.007811734
0.0067185573
0.0093979174
0.012685093
0.0082676653
0.009814796
0.011362398
0.011538262
0.0092361709
0.010365302
0.010196052
0.021496195
0.010291767
0.0072331531
0.018119151
0.0082103331
0.0099526448
