kir_native_natam_pooled_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13413684
""
""
""
""
""
""
""
""
0.064010091
0.10179497
""
""
0.043786503
""
""
""
""
0.047184728
""
""
""
0.067143992
""
""
0.063909613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086664937
0.082835883
0.021663772
0.035755415
""
""
0.074318424
0.039809391
""
""
0.051802341
0.05070813
0.073725447
0.064327523
0.04748724
0.10006399
0.060401775
0.039229617
0.031373393
0.043654453
""
0.071124971
0.06643407
""
""
""
""
""
0.04935563
0.025030505
0.09274739
0.023158664
0.075841732
0.054292392
""
0.070631653
0.017855117
0.07151334
0.021658408
0.024944022
0.060584929
""
0.067880563
0.090880685
""
""
""
0.050455511
""
""
""
""
""
""
""
""
""
""
""
""
0.1054703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072035998
""
""
""
""
""
0.065744996
""
""
""
""
""
0.071787253
""
""
""
0.048406944
""
""
0.079705551
""
""
0.049620889
0.097793162
""
0.05735724
""
0.042915896
0.1075282
0.073948897
0.050903998
0.087939806
""
""
0.025077753
""
""
""
0.069393054
0.081931703
""
""
0.092743285
""
""
0.032980792
0.077463299
""
0.031714536
0.03745988
""
0.04017121
0.024636813
""
0.05060491
0.082990378
0.069033325
0.059734713
0.043726001
""
0.060029719
""
0.099161707
0.059987951
0.060548112
0.048325691
0.097044364
0.10002702
""
0.069193527
""
0.065666877
0.071637578
0.098015331
0.056193806
""
0.048440769
""
""
""
0.071264945
""
""
""
""
""
""
""
""
""
0.048584897
""
""
""
""
0.050283555
""
""
""
""
""
""
""
""
0.046569373
""
""
""
0.10706318
0.098501317
""
""
""
0.10096556
""
""
0.083249912
""
""
""
""
""
""
""
""
0.1112923
""
""
""
""
""
""
""
""
""
""
0.092311822
""
""
""
""
""
0.077402204
0.063558072
""
""
""
0.088159181
""
""
""
""
""
""
0.073010959
0.05086055
""
""
""
""
""
""
""
""
0.061095811
0.070933074
""
""
""
""
""
""
""
""
""
""
""
0.068257436
""
""
""
""
""
""
0.097926438
""
""
""
""
""
""
""
0.10362888
""
""
0.085677147
""
0.074991472
""
0.068291083
""
0.097601287
0.10472037
""
""
""
""
""
0.086634986
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080159441
""
""
""
""
""
""
""
""
""
""
0.098885201
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10780068
""
""
""
""
""
""
0.092792526
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068041794
""
""
0.06621097
""
0.079584837
""
""
0.07335978
""
""
""
""
""
""
""
