hs_black_male_p75_se
0.064352043
0.13983633
""
0.040722851
0.026349509
0.069259018
0.018877294
0.20540683
""
0.041113898
0.041356247
0.016051954
""
0.060853504
0.049118571
""
""
0.066472702
""
0.073263593
0.028419165
0.017722324
0.042616986
0.040441759
0.015837355
0.080281332
0.033527423
0.026705347
0.013633509
0.066810258
0.033212781
0.052353498
0.012958231
0.017593877
0.036456537
0.033669002
0.068861611
0.058255795
0.11124885
0.093076542
0.019231865
0.063924864
0.076841965
0.42700514
0.063569099
0.054078992
0.014111299
0.048367739
0.018609909
0.047382679
0.027511084
0.030929215
0.039738502
0.26647526
0.059273254
0.022629324
0.07634984
0.20548345
0.09049125
0.037071787
0.057823174
0.023435356
0.10033388
0.10492046
""
""
""
""
""
""
0.066880427
0.061379053
0.040437005
0.050333872
0.064626999
0.18102176
0.053500578
0.088428713
0.11464605
0.015858017
0.057540391
0.10218444
""
0.073344603
0.021025129
0.06771268
0.093077496
0.033723183
0.028901204
0.070402488
0.096830435
0.16042024
""
0.038182288
""
""
0.1139171
0.045032818
0.020615168
0.045413285
0.049407579
0.012262098
0.026352784
0.057232592
0.036923047
0.021133734
0.051354058
0.020559743
0.081276581
0.066038497
0.046781208
0.032395642
0.016760176
0.071003959
0.020847496
0.023403637
0.021866269
0.11484866
0.1308022
0.10969973
0.042404983
0.083643429
0.078905858
0.039944623
0.078039154
0.027438847
0.023735404
0.092540577
0.062182046
0.053417135
0.0089955805
0.07127136
0.052364532
0.095232904
0.092903234
0.064785793
0.033029921
0.02512184
0.085032672
0.04491863
0.033011422
0.068180911
0.11372323
0.059424307
0.042114738
0.081826523
0.04251555
0.052705999
0.050358649
0.054438177
0.076660194
0.016781786
0.040891718
0.062822223
0.031237196
0.025619119
0.08575546
0.026380112
0.13985376
0.069651715
""
""
0.021639379
0.010503092
0.072418563
0.006202051
""
""
""
0.075598717
0.0078589292
0.036088351
""
0.049970731
0.15676014
""
0.036958348
0.029167034
""
""
""
""
0.019833859
""
0.15542698
0.019674364
0.086690269
""
0.04340741
""
0.080600686
0.034387082
0.02202189
""
0.19079195
0.049740698
0.073346585
0.085845567
0.030896388
0.051772926
0.035985354
0.090964176
""
0.080569342
0.055640392
0.041616738
0.020255012
0.056527536
0.063728854
0.06095532
0.15407555
0.059082016
""
""
0.021449689
0.037753087
0.044879008
0.0147368
0.055333253
0.06212648
0.05458384
0.063999526
0.11255444
0.1127914
0.020602863
0.088097073
0.050741922
0.12767303
0.019590355
0.029514531
0.077505127
0.043935813
""
0.078521818
""
0.049023923
""
0.059227619
""
""
0.06660118
0.05591296
0.040777806
0.063095897
0.076104164
0.10531282
0.042023234
0.042521227
""
0.063514501
0.018272309
0.068805069
0.061640766
""
0.095636867
""
""
0.031395651
""
0.034813963
0.11777092
0.064294703
0.033279363
0.033242639
0.035897285
0.0057901233
0.020147381
0.0083606029
0.0088998163
0.022539103
0.031608112
0.060967125
0.13289922
""
""
""
0.14354452
0.11564314
""
""
0.035790823
""
""
0.014966564
0.087679565
""
0.043613665
0.014361675
0.13115472
""
""
""
""
""
""
""
""
0.14095944
""
0.14929634
0.024326688
""
""
0.12733546
""
""
""
""
0.069695778
""
0.067227863
0.07051526
""
""
0.10948954
0.18546273
""
""
""
0.058715798
""
0.057708748
""
""
""
0.055008501
0.042905878
""
0.12434476
0.055754334
""
0.040136207
0.045608237
0.020352855
0.059235018
0.0066879028
0.035981845
0.032806184
""
0.012832807
""
""
0.060474779
0.062173501
0.14080599
""
""
""
""
""
0.10841803
0.097953431
0.10366521
""
0.093298823
0.081616245
""
0.12265244
""
0.076164842
0.14285755
""
0.12750913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19615048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083084017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050356172
""
""
""
0.08767207
""
""
""
""
""
0.11136791
""
""
""
""
""
""
""
0.1979318
""
0.082802095
""
""
0.033604164
""
""
""
""
""
""
0.040824827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11944011
0.021522753
""
""
""
""
0.20458627
""
""
""
""
""
""
""
""
""
0.051605891
0.05033176
0.040460356
""
""
""
""
0.13113771
0.064390108
0.017195566
0.12844341
0.2227585
""
""
0.067209639
""
0.085071243
""
0.14528923
""
0.16441426
0.080173023
0.097380541
0.16725983
0.15864323
0.032258939
0.13847627
""
0.10500212
0.035609741
0.076351419
""
""
""
""
""
0.099113278
0.075193882
0.13260441
""
0.081648096
""
""
""
""
0.15498343
""
""
""
""
""
""
""
0.048900541
0.10254066
""
0.024678575
""
0.021774294
""
""
""
0.084681503
""
""
""
""
""
""
0.075058796
0.050060451
0.076541394
0.042586908
0.0098248376
0.026477654
0.067037635
0.10136944
0.136178
""
""
""
""
""
""
""
""
0.074135415
""
""
0.058178429
""
""
""
""
""
0.051074915
0.1105654
0.029561354
0.017438347
0.011293088
0.079586923
0.045802712
0.038582288
0.041994791
0.050432432
0.080561958
""
0.17445053
""
0.24276032
0.017779045
""
0.13444223
0.060291365
0.14801879
""
0.031590655
""
""
""
""
""
""
""
""
""
""
""
""
0.04033209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035434969
""
""
""
""
""
""
""
0.039908689
""
0.025034845
""
0.039927885
""
""
""
""
""
""
""
""
""
0.069807976
""
""
""
""
""
""
""
""
0.043754164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050620914
0.043107498
0.034785777
0.05695824
0.017985862
0.020035535
""
""
""
0.088282652
0.093336217
0.01210287
0.025590766
""
""
0.019331818
0.12287308
0.083997801
0.0064397012
""
""
""
""
0.03337482
""
""
0.034255825
""
0.067546956
""
""
0.09600848
""
""
""
""
""
""
""
""
0.019595753
