kfr_native_asian_male_p10
""
""
""
0.49027002
""
""
0.30923566
""
""
""
""
0.31481701
""
""
0.25201231
""
""
""
""
""
""
0.14040546
""
""
0.48631459
""
""
""
0.54783881
""
""
""
0.36236778
""
""
0.45714447
""
""
""
""
""
""
""
""
""
""
0.41143453
""
""
""
""
0.3543103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48862195
""
""
""
""
0.42904294
""
""
""
0.4637683
""
""
""
""
0.4663395
""
""
""
""
0.37420651
0.48617575
0.33041865
0.43172947
0.38385823
""
0.43861407
0.34658882
""
0.21120247
""
""
""
""
0.41780728
""
0.31673068
0.37115794
0.24571078
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41906038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51746511
""
""
0.55634964
0.51821411
""
""
""
""
""
""
""
0.4147495
""
0.45167765
""
""
""
""
0.35054544
0.45256108
""
0.37303376
""
""
0.41428229
0.22109492
""
""
""
""
0.25624549
""
""
0.4171254
""
""
0.44934615
""
""
""
0.47258845
""
""
""
""
""
0.37551609
""
""
0.36518177
""
""
""
0.45041478
0.16856399
""
""
""
""
""
""
""
""
""
0.34574005
0.38742363
""
""
""
""
""
""
0.22498491
""
""
""
0.41724724
0.41305003
0.13929766
""
""
""
""
""
""
""
""
""
""
""
""
0.44629207
""
""
""
0.40525293
""
""
0.4507989
0.37122273
""
""
""
""
""
0.44533816
""
0.39637232
""
0.5363633
0.46121773
0.32718122
0.38996235
0.53850538
0.34295496
0.48152101
0.44585016
0.098156199
0.52829307
""
""
""
""
""
0.40964353
0.32631317
""
""
0.53451401
""
""
0.44241524
0.59138715
""
0.37132102
0.46257529
""
""
""
""
""
""
""
""
""
""
""
""
0.40535086
""
""
0.36263859
""
""
""
""
""
""
""
""
""
0.45904562
0.78068078
0.55390382
""
0.3253516
0.53092772
""
""
0.60733753
""
""
""
""
""
""
""
""
""
0.47610894
0.45158818
0.40966812
""
0.51046813
0.35734227
""
""
0.56791741
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29186115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58742082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46703005
""
""
""
""
""
""
0.5664475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53130406
0.53154945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41607654
""
""
""
""
""
""
0.40138993
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44241428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50617939
""
0.32490951
""
""
""
""
""
""
""
""
""
""
0.39330232
0.46106163
""
""
0.4654848
0.47853819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38941267
0.43968785
""
""
""
""
""
""
""
""
""
""
0.32017851
""
""
""
""
""
0.2374403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3689127
0.43665189
0.50127411
""
""
""
""
""
0.47062075
""
0.41338858
""
0.29813793
""
""
""
""
""
""
0.36623448
""
""
0.32258394
""
""
""
""
""
""
""
""
0.61609739
""
0.22404587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36274204
0.49786425
0.33047131
0.36325249
0.37267983
0.44478035
""
""
""
0.36800474
0.35880816
0.40884992
0.35341239
""
""
0.38347882
""
0.3384847
0.48023805
""
""
""
""
0.42619959
""
""
0.35954568
""
0.36863813
""
""
""
""
""
""
""
""
""
""
""
0.3842397
