grad_white_female_p75_se
0.041709311
0.031664912
0.080035679
0.11296832
0.048828915
""
0.10434265
0.042506579
0.063145891
0.093506105
0.066895224
0.13021965
0.071134865
0.047283571
0.10602842
0.054021601
0.044197883
0.16942069
""
0.082992539
0.072404824
0.033000723
0.045853727
0.084572904
0.069530778
0.036087189
0.078865409
0.042049807
0.14801444
0.056771722
0.09718518
""
""
0.061162274
0.029404346
0.04885114
0.013564949
0.1405129
0.046699926
0.053015471
0.04089706
0.040565208
""
""
0.019888299
0.14450333
0.097802304
0.043392327
0.019646866
0.067313887
0.024526712
0.027753025
""
0.060645938
0.10125035
0.14173158
0.10910044
0.050081205
0.020163689
""
0.043629982
0.048291184
0.028138723
0.058489077
0.10908244
""
0.11007968
""
""
0.018007016
""
""
""
""
0.028623747
""
""
0.036800567
0.051098276
0.086866744
0.043881282
""
""
0.021209594
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018691253
0.034233384
0.068312578
0.061813593
0.13805471
0.058806982
0.0061340537
0.027485343
0.045785073
0.014231972
0.033769634
""
0.025954837
0.034757163
0.076324657
0.083520167
0.08449465
0.024260141
0.08834102
0.051745642
""
0.090914361
""
0.11459313
0.14418414
0.060038012
0.056352668
0.071827687
0.10174803
0.045592088
0.045368545
0.057955939
0.11461627
0.06795495
0.054986384
0.090433791
0.03602206
0.1328543
0.1948154
0.059555449
0.044168137
0.081279375
0.10950859
0.071536742
""
0.068654329
0.17521259
0.13557783
0.047612552
0.14064144
""
0.082795739
0.074125312
0.069372721
0.099620722
0.033751018
0.036536023
0.14061537
0.25003877
0.061975691
0.042045131
0.064597398
""
0.099754423
0.061487928
0.083049193
0.048628379
0.18398672
0.057257622
0.12851544
0.04353036
0.061655451
0.204677
0.018881043
0.10543539
0.12770844
0.036893621
0.075517759
0.30898237
0.036598377
0.16863552
0.049068134
0.17071749
0.057277657
0.048121553
0.031024409
0.048583243
""
0.16691051
0.01107862
""
0.041885018
0.020816147
0.02864641
""
0.010825831
0.061096042
0.020626642
0.016609965
0.056768879
0.037023596
0.045585178
0.099921577
0.01404304
0.039378427
0.059793998
0.055337198
0.0060959198
0.041990969
0.023895621
0.1148237
0.043485843
0.025775732
0.13503328
""
0.021754131
0.028414363
0.035866387
0.0073405416
0.016065417
0.091504373
0.010100397
0.010535861
0.047573101
0.01066935
0.0076737357
0.026235037
0.013215146
0.022579877
0.016020708
0.020101707
0.0094577251
0.021341076
0.026846923
""
0.0655085
0.013626762
0.013946851
0.016794112
0.036809091
0.039859481
""
0.025316322
0.037972331
0.011720976
0.028766975
0.056237433
0.015689375
0.13503969
0.011638829
0.11803311
""
0.14235695
0.018692847
0.030623216
0.11083039
""
""
""
""
""
""
0.064456508
0.019798344
""
0.01545498
0.095413394
0.045184575
0.011900826
0.052342542
0.034822643
""
""
0.12484892
""
""
""
0.010408409
""
0.15862243
""
0.04870059
0.016118789
0.1924234
0.11318872
0.029779045
0.030125316
""
0.061925866
0.08450833
0.024631841
0.055788167
0.071652316
""
0.031499553
0.17007554
0.095501207
0.15261032
0.034518547
0.098282509
0.062885031
""
""
""
""
""
""
0.052765433
0.059715427
0.019305427
0.099491924
0.014573894
0.012039851
0.022280637
0.024787553
0.012724882
0.018347733
0.024625456
0.024087554
0.032899477
0.013697878
0.030596972
0.038479548
0.029590633
0.077389628
0.033139091
0.12949762
0.017240802
0.011400102
0.13146944
0.04158685
0.04519216
0.022259127
0.027434114
0.029677201
0.076364517
""
0.013381281
0.024284836
0.052751582
0.18244244
0.089653663
0.046529613
""
0.088671051
0.12533399
0.12506512
0.11259501
0.034249566
0.053782042
0.012187295
0.048672181
0.040182281
0.093254142
0.063024528
""
0.027845224
0.019268364
0.023684077
0.065436326
""
0.060932212
0.02454686
0.032589067
0.033110455
0.019157933
0.056152742
0.038948305
0.023585448
0.090778045
0.013305559
0.033335418
0.013111206
0.023608014
0.014099238
0.017955322
0.080370717
0.02666172
0.032777309
0.031641461
0.022553563
0.016164202
0.034502227
0.10360414
0.16466087
0.057636879
0.020971196
0.07806012
0.051917642
0.043112475
0.11328525
""
0.19385587
""
0.0566478
0.084049724
0.052793402
0.035289899
0.13299008
0.051164672
0.029395752
0.05366442
""
0.096815616
0.07873717
0.075288534
0.14290206
0.095683113
""
0.043667186
0.063594289
0.048125699
0.049913544
""
0.025203524
0.08879035
0.11614975
0.023444468
0.044795249
""
0.031956866
""
0.013481006
0.09725152
0.085757867
0.025324423
0.044661414
0.028359616
""
0.084672056
0.12652224
0.09365844
0.098939791
0.022282066
0.12320217
0.19143753
0.046852812
0.027660741
""
""
0.050064821
0.15056282
0.14249627
0.18995257
0.16542061
0.022773182
