kfr_hisp_pooled_p25_se
0.035488289
0.02158235
""
0.076246761
0.021584278
""
0.049828481
0.020483637
0.057998609
0.054529484
0.033017177
""
""
""
""
0.026009664
0.03371229
""
""
0.058165766
""
0.025080558
0.020130234
0.040658705
0.021085927
0.03229722
0.043001041
0.024994686
""
0.026876941
0.052018959
""
""
0.054193437
0.026088448
0.035502765
0.011630978
""
0.029016903
0.050191041
0.029016132
0.027868452
""
0.05326613
0.01590438
""
0.054597035
0.015954545
0.013220567
""
0.016730802
0.018941591
""
""
0.04981127
""
0.025122553
0.035069723
0.027897252
""
0.030695546
0.040702052
0.023576332
0.045619998
""
""
0.068484858
""
""
0.0083487621
""
""
""
""
0.01721264
""
""
0.035928357
0.040517602
0.06589175
0.045983624
""
""
0.025380857
""
""
""
""
""
0.083000101
""
0.074391678
0.064728968
""
""
""
0.021668069
0.0056015588
0.0097465646
0.013321164
0.012528229
0.029786875
0.018748412
0.0013264912
0.0062701665
0.012252974
0.0020916711
0.0048853201
0.0049935039
0.0086941039
0.0035428628
0.068280697
0.040640149
0.046749435
0.0072245626
0.035294294
0.042240668
""
0.020841816
0.050283555
0.036454812
""
0.063515231
""
0.07460621
0.046073016
0.0233187
0.016742244
0.031911407
0.052933659
""
0.044474546
0.052547295
0.023868142
0.044965003
""
0.016922412
0.059936773
0.030410783
0.022928527
0.042860806
0.035062071
0.032707863
""
0.052207325
0.025945863
0.018780645
""
""
""
0.05444023
0.052664492
0.050936855
0.027918568
0.066475458
""
0.033019375
0.029708434
""
""
0.056166932
""
0.043114707
""
0.043958344
""
0.042192578
0.035230327
0.021019867
""
0.0098411236
0.064488076
0.044711389
0.026061881
0.041336272
""
0.010238579
0.018039333
0.047508527
""
0.030049486
0.045644611
0.0083506769
0.028783564
""
0.02261675
0.0026074233
""
0.024554744
0.0066203522
0.02329742
0.013527345
0.0032934234
0.019908424
0.011927133
0.0016318713
0.012016037
0.012898391
0.002764072
0.026650144
0.0019348965
0.0039578243
0.016553888
0.022643149
0.00055304886
0.0039498806
0.0091479337
0.030736964
0.0095956195
0.003181326
0.03303514
0.050993197
0.0024412647
0.0067397077
0.017402872
0.0013889947
0.0081936494
0.037248626
0.0014097762
0.0025385662
0.0062194965
0.001333935
0.0013142483
0.0036197342
0.0025603629
0.0056569516
0.0031486647
0.0031442528
0.0021513377
0.0036660871
0.0099726059
0.094963677
0.019037971
0.0046044956
0.0046876669
0.0026640105
0.0067833546
0.0099777868
0.065081768
0.002124079
0.018773891
0.0022077742
0.0052368995
0.0083427513
0.0033257739
0.011803811
0.0046995981
0.034604318
0.063509911
0.02029643
0.0065186992
0.01800983
0.033988304
""
0.063462995
0.020738885
0.028483829
0.027861625
""
0.016278042
0.0023580596
""
0.016337998
0.029269062
0.041370764
0.0042768689
0.017666088
0.014374143
0.092007257
""
0.049003668
""
0.017946864
""
0.0047950195
""
0.029267462
0.028284209
0.016283859
0.0077501656
0.013364575
0.057131037
0.01734402
0.0091829821
""
0.030021511
0.020500297
0.013480799
0.0093752779
0.0094893733
0.11254115
0.045664735
0.033345271
0.060176771
0.013881923
0.0040848311
0.052674472
0.012753444
0.069141872
0.025871618
""
""
0.049523212
0.083432987
0.038159832
0.04047332
0.0044482467
0.028993152
0.003830205
0.0035053156
0.018771725
0.017531514
0.0040991036
0.0088322144
0.022069804
0.011988995
0.014185116
0.0066157673
0.013168923
0.0048676115
0.012701881
0.07869976
0.013621536
0.039072264
0.0063662333
0.0021487395
0.046637725
0.012009533
0.015783586
0.01069936
0.0049726269
0.025791131
0.016257275
0.065271504
0.0052946154
0.0098705953
0.016528588
""
0.019653281
0.062241726
0.035594437
0.067963921
0.050045829
0.013309204
0.00898029
0.0094601661
0.0089741126
0.0025339066
0.051361151
0.01170922
0.033744607
0.059434686
0.06002038
0.008195688
0.0043177041
0.014291198
0.02353395
""
0.056933306
0.0059795156
0.0068949675
0.012107175
0.0010443255
0.0097018611
0.027644021
0.01143821
0.0098123346
0.0021329047
0.0033657837
0.0028961601
0.0060878638
0.0050087906
0.0040532141
0.016555941
0.018078333
0.0066121658
0.016557565
0.0081552118
0.0045130225
0.024207911
0.025447546
0.048724741
0.049424477
0.0049537369
0.050598513
0.030927552
0.04079714
0.046003647
0.041757792
0.054145865
""
0.04648266
0.056579173
0.024795016
0.020542979
0.039696869
0.044317804
0.021652911
""
""
0.048400141
0.05390054
0.04039041
0.046804588
0.057334278
""
0.024941642
0.044223472
0.021060858
0.032105953
""
0.012890947
0.017009754
0.044054985
0.013973319
0.016611636
""
0.008287346
""
0.0065683643
0.024363624
0.021355936
0.021574313
0.046843003
0.023380799
0.068803184
0.063252419
""
0.056622114
0.035132419
0.0055221925
0.053629488
0.0551139
0.02234748
0.018123098
""
0.049417749
0.047523789
