comcoll_natam_male_mean_se
""
""
""
""
""
""
0.081741929
""
""
""
""
0.060210541
""
""
""
""
""
""
""
""
""
0.027264526
0.099172883
""
0.10237138
""
""
""
0.1134407
""
""
""
0.11572105
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084602877
0.047347356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081373774
""
""
""
0.06977918
""
""
""
""
""
""
""
""
""
""
""
""
0.084719568
""
""
""
0.092322811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079638861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026942668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064572245
""
0.05223475
0.091945902
""
0.035535149
""
0.04647813
""
0.061812706
0.10148031
""
""
0.092479743
0.079187013
""
0.07278762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08023344
""
""
0.053172391
""
0.1016349
""
""
""
""
""
""
""
""
""
""
""
""
0.058737282
""
0.076555736
0.079904988
""
""
""
""
""
""
""
""
""
""
""
0.07953158
""
""
0.090350315
""
""
""
0.071350969
""
0.057798639
""
""
""
0.0037421472
""
""
""
""
""
0.064825132
0.027510976
""
0.03294402
""
""
""
""
""
""
""
""
""
""
""
0.094287589
0.091931343
0.06429746
0.078866459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063094266
""
0.067637488
""
""
""
0.076662466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041791186
""
""
""
""
""
""
""
""
""
0.085077457
""
""
""
0.06454809
""
0.070713803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080220565
""
""
0.078884937
0.042088088
""
""
0.04503075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051620282
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038577244
0.052806072
""
""
0.079598017
""
""
""
0.04555662
""
""
""
""
""
""
""
""
""
""
0.067128271
""
""
""
""
""
""
0.06092165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046641931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068269372
0.080043882
""
""
""
""
0.050755177
""
0.069574304
""
""
""
""
""
""
0.097079866
""
0.049462099
""
""
0.029834043
0.025730187
0.038189288
0.068545878
0.017717492
0.058216598
""
0.096570589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078413852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048122946
0.066004336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05685145
0.046157211
""
""
""
""
0.054826837
""
""
0.047082271
""
0.059481908
0.022052893
0.048310198
0.04478059
""
0.053530026
""
0.016899379
""
""
0.00097891421
-9.890629e-05
0.022565179
""
""
""
0.062409006
0.011087783
0.020905351
""
0.028852655
0.058624301
0.074208766
""
""
""
""
0.032072339
0.077001348
""
""
""
0.043960225
""
""
""
""
""
""
""
0.076647803
""
""
""
""
""
""
""
""
""
0.041462563
""
""
""
0.023351552
""
0.020507507
""
0.037859105
""
""
0.019712748
0.028602175
0.057491995
0.017671995
""
""
""
""
""
""
""
""
""
""
""
""
0.066795312
""
0.064167999
""
""
""
""
""
""
0.078178592
""
""
0.097349398
0.051111683
""
""
""
0.067137502
0.082373157
0.051376712
0.035823308
0.046634376
0.067673482
0.00057363737
""
""
0.044769671
0.06252531
0.050804771
0.048752598
""
""
0.043905947
0.040408179
""
0.028256517
""
""
""
""
0.059272137
0.051466748
0.057448514
0.054267254
""
0.049768273
""
0.053488508
0.059847962
""
""
""
""
""
""
0.050264206
0.060447142
0.021178663
