comcoll_white_female_mean_se
0.010241345
0.014941867
0.029978385
0.0091196001
0.011757793
0.029249856
0.0085592428
0.02806139
0.031698946
0.013816411
0.012462323
0.0073175384
0.030835891
0.021203008
0.01294802
0.039402939
0.045734026
0.013342328
0.034307543
0.035164628
0.012040751
0.012127357
0.014461358
0.020746388
0.007266771
0.043235485
0.018997179
0.012098797
0.0078928396
0.026540916
0.024321545
0.016697453
0.0083311507
0.010774714
0.02918206
0.01220396
0.02920964
0.022102591
0.050081
0.055376429
0.012984782
0.029274182
0.040762626
0.050835155
0.035091072
0.033639297
0.0078108856
0.014757343
0.010083755
0.018389054
0.013048784
0.01127754
0.017592829
0.060940731
0.045988858
0.012147144
0.029752884
0.0405908
0.05145584
0.022092035
0.028075624
0.0099719195
0.03609024
0.023092199
0.021520698
0.022666248
0.034862749
0.02866761
0.025933512
0.021790603
0.038141839
0.028215112
0.030718213
0.017711036
0.025376033
0.034124177
0.01889859
0.020761099
0.032623302
0.0087927915
0.025038706
0.017746417
0.022766719
0.017191561
0.0069574723
0.019883724
0.017791823
0.015772995
0.011210664
0.0133831
0.015893014
0.024046343
0.022948377
0.011485088
0.023584235
0.039537422
0.016672775
0.012413409
0.0058104233
0.0110414
0.0097419349
0.0066327848
0.0077987956
0.010799674
0.01045144
0.0070184586
0.011402437
0.0077928221
0.023410976
0.013892599
0.016026644
0.019060139
0.010414874
0.044013068
0.011221719
0.0087190866
0.01225785
0.044059135
0.052880842
0.041662641
0.018994953
0.026116936
0.032884099
0.026230969
0.029372133
0.014184984
0.014296349
0.027107319
0.036482345
0.032229785
0.0048992625
0.023260644
0.018632712
0.027511874
0.015811894
0.022267824
0.011348147
0.017355924
0.040574856
0.025848728
0.014300894
0.017260022
0.048548266
0.033859961
0.022746207
0.04011257
0.014117766
0.023516146
0.029815339
0.029356139
0.019707138
0.0083514201
0.018823886
0.04935078
0.0099582598
0.011599781
0.033170167
0.014237049
0.027004333
0.019212645
0.049483288
0.028652972
0.014642915
0.0053337179
0.043327816
0.0039884169
0.016112253
0.015883338
0.028085385
0.010626067
0.0033371453
0.0093492689
0.014200299
0.0079773478
0.014462246
0.021992218
0.0090336753
0.0056740139
0.01506922
0.018247154
0.017990353
0.016959345
0.0062193475
0.018489905
0.018882506
0.0051252213
0.030755647
0.01574092
0.010361307
0.034457266
0.024244053
0.015159789
0.0068465364
0.028633231
0.024597511
0.015203942
0.011830715
0.010838296
0.0073600202
0.018503686
0.0082054101
0.0097117713
0.016484151
0.014146311
0.010377686
0.0085439337
0.0061690602
0.016505996
0.012876447
0.011000957
0.013270664
0.010409904
0.02379339
0.02566983
0.008874584
0.0077588246
0.01010955
0.0046101273
0.014774248
0.013885423
0.019186165
0.014261853
0.014381688
0.018388145
0.0058384924
0.011410125
0.010754605
0.008770667
0.0041396865
0.0075088316
0.0073333248
0.012274014
0.030869221
0.014319754
0.035659846
0.020991208
0.030400617
0.013106704
0.045228701
0.019205822
0.012886655
0.018476812
0.018619772
0.010870158
0.017929761
0.021676131
0.016231352
0.0062407916
0.015118802
0.011790856
0.0045956401
0.010266886
0.012427974
0.027845191
0.012307851
0.016393585
0.019382251
0.006888533
0.01325772
0.0072275316
0.011618
0.0088512972
0.0063701761
0.0064634094
0.0082705626
0.0030470795
0.0069356249
0.0034970928
0.0033456434
0.010202413
0.012156211
0.01866276
0.050951969
0.012199121
0.034849968
0.02217062
0.0083967056
0.011983968
0.01999216
0.013182777
0.0065253428
0.065078855
""
0.003678144
0.006485878
0.019409852
0.0094796391
0.0042453022
0.016972695
0.022459019
0.026714675
0.031859607
0.021649981
0.01536657
0.019319583
0.016795943
0.023792407
0.012552238
0.015470782
0.00992822
0.0038265469
0.022686493
0.013529163
0.010660284
0.018365912
0.019239001
0.017648406
0.016212875
0.011078783
0.03025873
0.014036309
0.012122279
0.014863049
0.011894841
0.0075577404
0.010631003
0.019802677
0.0081466949
0.0090832552
0.011144936
0.013180475
0.0077028088
0.012202512
0.019929251
0.016759733
0.013218516
0.010574876
0.014726551
0.016436463
0.0099612987
0.019341579
0.0082124742
0.0086700628
0.0052240398
0.017109396
0.0030136034
0.0082238689
0.020252006
0.017546518
0.0046882578
0.031279434
0.019679802
0.011984905
0.010128702
0.015380802
0.029847383
0.021378322
0.024445642
0.028738989
0.026120581
0.016366357
0.021011166
0.01913801
0.040552221
0.014197917
0.012948979
0.033468273
0.015374743
0.024739955
0.02201682
0.015581387
0.032163855
0.010182295
""
0.046344157
0.022625422
0.02338662
0.032749172
0.044307549
0.046794798
0.028035909
0.033121008
0.0153029
0.10858411
0.055798028
0.076559305
0.041451935
0.055169869
0.057916529
0.019630767
0.043363869
""
""
0.082290493
0.051614244
""
0.077608466
0.087650277
0.05654512
0.043131921
0.031829771
0.036778677
0.032954391
0.025713211
0.037401233
0.012677344
0.025208389
0.033242952
0.039752271
""
0.058303021
0.023128431
0.015382851
0.027899086
0.025951354
0.015186991
0.012210722
0.037151407
0.025881343
0.084495947
0.012528944
0.015143192
0.038568359
0.04599363
0.067214146
0.046212837
0.023106545
0.029943923
0.034441207
0.041441392
0.062803015
0.061439428
0.033928078
0.095014133
0.01413615
0.018380182
0.019056305
0.017277792
0.019235827
0.020072861
0.020335654
0.016084483
0.0083259027
0.025524765
0.025506558
0.020552076
0.014822569
""
0.097139299
""
""
0.022334704
0.020250501
0.045538075
0.054192569
0.020904602
0.020389119
0.026699429
0.029057615
0.019870166
0.013132585
0.036622837
0.010668313
0.025273532
0.022991249
0.00697794
0.027121674
0.039323468
""
0.06196633
0.048125628
0.028796721
0.0090584401
0.086364917
0.071149655
0.018827422
0.055998154
0.053929526
0.05292825
0.084123373
0.047518071
0.038817827
0.060759645
0.071031712
0.039317727
0.024296084
0.025495335
0.057503812
0.026727129
""
0.035942338
0.010459377
0.0050632642
0.034704309
""
0.032815613
0.026749164
0.021323642
0.027991639
0.055646226
0.065810665
0.034836393
0.043540947
0.040042907
0.024196913
0.032392997
0.034348384
0.016728491
0.01163171
0.0092123868
0.020596284
0.025198182
0.023580685
0.025985865
0.016392907
0.019388095
0.0053736847
0.014899216
0.019829407
0.027076732
0.037357323
0.012298276
0.023175027
0.0099403737
0.017913969
0.012190332
0.024970237
0.01943212
0.012896155
0.021840088
0.011793694
0.024738161
0.0073855915
0.030212799
0.036612742
0.019475078
0.014991975
0.029826201
0.10084056
0.050938293
""
0.025924915
""
0.028872585
0.01484337
0.028992673
0.050309118
0.014924346
0.027558135
0.075161979
0.10394955
""
0.037945718
0.030977543
0.046618573
0.054036412
0.037305888
0.046855208
0.045474131
0.042190112
0.021511756
0.040896125
0.067759216
0.0083657522
0.034027047
0.0081390534
0.05836365
0.032210175
""
0.015636878
0.046581328
0.089593567
""
""
""
0.068186387
0.023455584
0.015184695
0.020565862
0.014836304
0.0047316798
0.01237916
0.021736609
0.026832441
0.024143171
0.060456455
0.08686243
0.061937653
0.063133001
""
0.034149144
0.049390953
0.041022468
0.016962947
0.082404695
0.06908343
0.018380497
0.043812696
""
0.056403078
0.030575987
0.031307958
0.015874296
0.026135379
0.014826298
0.0060822153
0.0049658008
0.01651293
0.01279081
0.014563791
0.016538443
0.017034005
0.029684812
0.076576442
0.020654351
0.028653523
0.024580387
0.0068739019
0.025173211
0.017050512
0.017142907
0.023734171
""
0.013231379
""
""
""
""
""
0.080562852
0.039790764
0.076990165
0.061775487
""
""
""
0.024951398
0.045252636
0.052475322
0.0204338
0.057474673
0.031913869
0.04541336
0.033921111
0.031406682
0.050230287
""
""
0.015916653
""
0.059289034
0.022619845
0.024068626
0.028027549
0.077824079
0.050739728
0.020445289
0.018901683
0.026252605
0.04846064
0.021670794
""
0.014672998
0.071283497
0.040258177
0.066520356
0.023249952
0.10310657
0.091050595
0.040511154
0.011387472
0.075315125
0.0048895241
0.044790342
0.0094714789
0.016101982
0.067224175
0.020285234
0.015387549
0.043954384
0.031447951
0.039272845
0.019684521
0.028692141
0.010268532
0.026580648
0.071240075
0.016662942
0.027665943
0.066575117
0.032771863
""
0.0090994127
0.0051800692
0.013392628
0.011157106
0.063546233
0.062623039
0.038662616
0.028307518
0.045598194
0.019404083
0.018097926
0.08020439
0.07840047
0.015718805
0.023014804
0.014366345
0.033487082
0.018080015
0.010551465
0.011625933
0.0092124026
0.013092945
0.0057802624
0.006790664
0.029840471
0.056301098
0.064643778
0.012120201
0.011044881
0.0049635712
0.007268921
""
0.057213414
0.0061432901
0.024167227
0.011433415
0.0030958515
0.021949811
0.025955455
0.026831685
0.023048945
0.009196016
0.025802184
0.015067334
0.005707352
0.02886462
0.0076182033
0.026240431
0.016458005
0.012469841
0.029089615
0.070917144
0.018885512
""
0.075846873
0.063606314
0.018624077
0.024470031
0.0041737054
