kir_top20_asian_male_mean
""
0.30938274
""
""
""
""
""
0.19948025
""
""
""
""
""
""
""
0.43146384
""
""
""
""
""
""
0.18216257
""
""
""
""
""
""
""
""
""
""
""
0.33646309
""
0.3862716
""
0.39793006
""
0.47778699
""
""
""
0.48785201
""
""
""
0.32803029
""
0.38031065
0.57110941
""
""
""
""
""
""
0.49219632
""
""
""
0.58121794
""
""
""
""
""
""
0.32288411
""
""
""
""
0.29642281
""
""
0.34675297
""
0.2519117
0.12156711
""
""
""
""
""
""
""
""
0.36100647
""
""
""
""
""
""
""
0.3479977
0.39310229
""
""
""
""
0.3626264
0.31913036
0.44271052
0.33379716
0.26328233
""
0.33110395
0.25108719
""
""
""
0.20869586
""
""
""
""
""
""
""
""
""
""
""
""
0.23987663
""
""
""
""
""
""
""
""
0.42996022
""
""
""
""
""
""
""
""
0.44352168
""
""
""
""
""
""
""
0.27613726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46460193
""
0.32870102
""
""
0.22653826
""
""
0.20236148
""
""
""
""
""
0.29267702
""
""
""
0.43153104
""
""
0.28022674
0.47364718
""
0.42496955
0.33330098
0.4693535
0.24456623
0.10475283
0.23229387
0.32363462
""
0.30062163
0.28601712
0.44043824
""
0.37832376
0.32549885
0.44666633
""
0.26831204
0.2201215
""
""
0.30561987
0.3538532
0.28030074
0.37860996
0.38995871
""
0.35190442
0.29666907
0.45915616
0.36033657
0.31078777
0.42070234
0.26893133
0.3932662
0.42554492
0.34026229
0.44939175
0.34628347
0.24928454
""
0.34733906
0.34605393
0.32968703
0.29363438
0.29045245
0.53791857
""
0.24988094
0.51770467
0.38609633
0.41471502
0.1564821
0.21412607
""
0.36200586
""
""
""
0.38582051
0.24482988
""
""
""
""
""
""
""
""
0.2657676
""
0.40535975
""
""
0.2791177
""
""
""
""
""
""
""
""
0.32078588
""
""
""
""
0.323295
""
""
""
0.37809134
""
""
""
""
""
""
""
""
""
""
""
0.35362482
""
""
""
""
""
""
""
""
""
""
0.54940838
""
0.43181559
0.44051656
0.4022314
0.45576328
0.42242265
0.30410373
0.40076795
0.31281745
0.35322979
0.49155951
0.35570195
0.31593081
0.50797647
""
0.20702673
""
0.31083733
0.35553566
""
0.43084332
0.36451703
0.2817418
0.39250222
0.31685665
""
""
0.24285674
0.22632806
0.22352087
""
""
""
""
""
""
""
""
0.33590466
0.42470253
0.35967565
""
0.42120564
""
""
""
0.34199244
0.37026942
0.42766982
""
""
""
0.27796143
0.3855826
0.46237472
0.3651416
0.45027056
""
0.25053281
""
0.33472303
0.27455682
0.40555909
0.30846021
0.22786513
0.34849101
0.17430516
0.36367342
0.42224276
0.20916052
0.30300343
0.36956283
""
""
""
""
0.31927058
""
""
""
""
""
""
""
0.36551163
""
0.16778933
0.49591807
""
""
0.44356456
""
""
""
""
""
""
""
""
0.24425919
""
0.34078538
0.26045895
""
0.3505871
0.12732367
""
0.3094005
0.3831946
""
0.20611103
""
0.39394897
""
""
0.57802659
""
0.54915416
""
""
""
""
""
0.29705364
""
""
0.45966041
0.42091373
""
""
""
""
""
""
""
0.46246833
0.27129
0.49796656
""
0.3940056
""
""
0.45538196
""
""
""
0.35447103
0.2104705
0.14859739
""
""
""
""
""
0.35338098
0.34438542
""
0.16986711
""
""
""
""
""
""
""
""
""
""
0.17416726
""
""
0.45646164
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26969796
0.28539103
0.31919727
""
0.35248825
""
""
""
""
""
""
""
""
""
""
0.26647043
0.22528455
""
""
""
0.28566569
""
""
0.24245159
""
""
""
""
""
""
""
""
""
""
""
0.35838893
