kir_hisp_pooled_p10
0.46152028
0.42453852
""
0.36134672
0.46809843
""
0.41805947
0.39652127
0.43241987
0.35885659
0.39589205
""
""
""
""
0.43580008
0.4373444
""
""
0.43567482
""
0.30857995
0.44423681
0.23946229
0.35532489
0.38071725
0.30798262
0.43558735
""
0.41866496
0.48659274
""
""
0.27413639
0.37120715
0.4427233
0.34281117
""
0.37990916
0.43706849
0.32911956
0.39001629
""
0.36545506
0.37965709
""
0.37112072
0.36654177
0.38685226
""
0.41056252
0.36641741
""
""
0.32089433
""
0.39278165
0.29152721
0.40402547
""
0.42930731
0.30555609
0.34786907
0.43899649
""
""
0.38890007
""
""
0.43746001
""
""
""
""
0.39868689
""
""
0.41365102
0.51372784
0.47231656
0.39137653
""
""
0.39354473
""
""
""
""
""
0.6313054
""
0.42757639
0.46170506
""
""
""
0.33333421
0.40496182
0.38835183
0.36459741
0.43627146
0.38174403
0.40869141
0.40700513
0.37865725
0.36812189
0.38777688
0.38620383
0.40838557
0.41480669
0.41336405
0.41700572
0.41708386
0.38603067
0.41936824
0.3331646
0.3471677
""
0.40978089
0.33246782
0.48725557
""
0.48759672
""
0.55353868
0.27976537
0.37269619
0.37649146
0.39939865
0.50051272
""
0.34701398
0.33062997
0.35656962
0.34764093
""
0.3511906
0.27576312
0.39570504
0.37433678
0.39440742
0.34839445
0.36260843
""
0.33095703
0.4185808
0.39504141
""
""
""
0.13560857
0.4573015
0.43252754
0.23743415
0.30228654
""
0.33770013
0.42834562
""
""
0.21852128
""
0.43951401
""
0.33772817
""
0.48993111
0.46567005
0.40450162
""
0.36894634
0.47769672
0.38840613
0.40698677
0.37746155
""
0.3690829
0.39853638
0.29894057
""
0.35116744
0.28849354
0.36658135
0.44818121
""
0.45362246
0.45196348
""
0.45012757
0.38541442
0.46925509
0.42775962
0.45328748
0.40364304
0.4307805
0.38579449
0.38205379
0.40214193
0.42535368
0.46658885
0.442996
0.39938837
0.38134444
0.35553938
0.44940341
0.41205567
0.49007291
0.42002344
0.38681695
0.40724882
0.42288917
0.52892673
0.43771377
0.44818223
0.40424547
0.44477084
0.40971372
0.33243287
0.41385385
0.40339014
0.44271865
0.41783544
0.43103978
0.47516143
0.40865806
0.42741859
0.48203659
0.44450918
0.44390988
0.43194303
0.40543753
0.54560077
0.39193618
0.44083259
0.44221228
0.40939769
0.4010267
0.40731019
0.25358373
0.40212297
0.4447141
0.44693235
0.4350163
0.41123006
0.42657533
0.3604795
0.42848951
0.41434005
0.50831288
0.35068929
0.42602351
0.4778941
0.4041276
""
0.73481518
0.39695936
0.39403942
0.36583489
""
0.38886169
0.40748081
""
0.44901532
0.44810197
0.46725613
0.38099959
0.34793288
0.42170155
0.21555406
""
0.41553295
""
0.34099981
""
0.42304873
""
0.34871545
0.35742572
0.39927945
0.40630245
0.39106414
0.49624094
0.40461564
0.42292705
""
0.48990691
0.44020951
0.36902487
0.43232766
0.38802636
0.58539885
0.48716617
0.28971258
0.39610174
0.4330751
0.36354882
0.39858943
0.3628034
0.50550699
0.36832288
""
""
0.3687765
0.59640002
0.35709378
0.47108307
0.4175474
0.36359423
0.43192223
0.39702916
0.39215595
0.41975489
0.40063578
0.39011323
0.42276427
0.4113301
0.39548436
0.4002409
0.3793785
0.47911003
0.43401673
0.34030005
0.42060104
0.35957372
0.38337731
0.44896749
0.32358062
0.37239298
0.42377323
0.40317982
0.40415022
0.32696414
0.365877
0.41304836
0.40611741
0.37467504
0.41556272
""
0.39114052
0.2727702
0.46079972
0.40459329
0.437599
0.42885324
0.38794854
0.39530689
0.41223904
0.40898705
0.46981645
0.36661947
0.36846903
0.43949127
0.31740427
0.42060903
0.40055859
0.40946791
0.42243576
""
0.35819638
0.38639197
0.40716583
0.3900522
0.46143225
0.43684751
0.31090665
0.41877931
0.37022644
0.41543767
0.42138273
0.42659852
0.39715892
0.40317646
0.39072376
0.35065201
0.41794422
0.40769693
0.37389719
0.40028092
0.43281993
0.38552934
0.4126029
0.48961052
0.2163953
0.39779028
0.42806727
0.41111752
0.31368393
0.32710344
0.41872364
0.3185823
""
0.3377918
0.44244605
0.38598201
0.39177451
0.32660437
0.47014165
0.34396023
""
""
0.35109288
0.31610376
0.26268578
0.38613138
0.54050708
""
0.30954754
0.2767942
0.4120442
0.38591582
""
0.41874602
0.40753481
0.36515912
0.42656577
0.39473468
""
0.40078279
""
0.41777262
0.44227976
0.36591688
0.41239041
0.32953852
0.39451927
0.5077861
0.39701447
""
0.32567096
0.34303877
0.39592552
0.39661154
0.36800647
0.3249782
0.38913953
""
0.46514425
0.4446052
0.39297885
0.62896889
0.31707123
0.35737333
0.46121266
0.36841172
0.4254992
0.28826216
0.39695534
0.38323009
""
0.34586444
0.43486556
0.35408992
0.30886748
0.420746
0.39024127
0.39863932
""
0.25687063
0.29902914
0.39042452
0.3871797
0.39505222
0.31653991
0.42059082
0.36858523
0.41117758
0.43030599
""
""
""
0.62644583
0.2715188
""
0.27910164
0.55786812
0.39862075
""
0.50618178
0.39301589
0.41830629
0.26471367
""
0.2665877
0.47102898
""
0.4049097
""
0.33939934
0.45578143
""
0.44441405
0.37655649
0.37635168
0.35594782
0.36909217
0.29347882
0.38631105
0.41736591
0.34315529
0.34516782
0.4393177
0.36484671
""
0.36859655
""
""
""
0.41345885
0.39443329
""
0.42696095
""
0.33750731
0.54772973
""
0.27366829
""
""
0.29923663
""
""
""
0.28616104
0.31882587
0.33999547
""
""
0.28468645
""
""
""
0.38027814
0.32616487
0.36289582
0.52952754
""
0.18293723
0.41660532
""
""
0.45734724
0.39453566
""
0.27475178
""
0.34414768
0.37668023
0.41973191
0.41508579
0.42115775
0.40626571
""
0.39974058
0.58588374
0.21710739
0.43453658
0.38468266
0.48592758
0.38302234
0.40854892
0.37851772
""
""
0.38762259
0.32562026
0.40756512
0.44237018
""
""
0.41197887
0.41795987
0.43075991
0.44565445
0.37064132
0.28778788
0.49783254
0.41890484
0.3659302
0.24036357
0.41341788
""
0.42555636
0.48211241
0.40793923
0.37960601
0.42254299
0.4721725
0.38218316
0.45489919
0.4686341
""
0.41387448
""
0.43489888
0.42816174
""
""
0.4403381
""
0.4072324
""
0.36777467
0.47013751
0.40200937
0.37022793
0.17590097
""
0.38962105
0.41117287
0.43453312
0.29310766
""
0.40600824
0.56797063
0.52296084
0.4523699
""
""
0.40655839
""
0.29133663
0.43906033
0.45709094
""
""
0.4477554
""
0.4106093
""
""
0.45016959
0.40323886
0.42997363
""
0.33311146
0.34946361
0.37016746
""
0.42681932
0.38370833
0.4572531
0.34991992
0.42652515
0.40691847
""
0.4218477
0.43095696
0.50379783
0.31530574
0.42285496
0.39403555
0.34906766
0.35860476
0.35705435
0.30673563
0.47615057
""
0.38759437
0.36699972
0.50230575
0.33078688
0.39396688
0.29297388
""
0.42257422
0.36172795
0.2721037
0.43483013
""
""
""
0.25304383
0.38140082
""
0.45587412
0.38044873
0.29273859
0.4386313
""
""
0.36439964
""
0.34298241
0.40650278
0.34898859
0.39092761
""
0.31684116
""
""
""
0.37033382
0.43167993
0.46444139
0.41133845
0.30862638
0.39983866
0.38818964
0.27888861
0.56134766
""
0.33910447
""
0.35669324
0.42586753
0.3620092
0.53065139
0.4530043
""
0.37081432
0.37434056
0.36341447
0.41035452
0.35927242
0.41519809
0.43716803
""
0.40172014
0.48063764
""
0.34066889
0.31926259
0.31476456
0.46358064
0.4399702
0.36806974
0.58323652
0.31938249
0.3252089
0.42057779
0.36282852
0.44698343
