comcoll_other_male_p75_se
0.17948394
""
""
0.10876129
0.1376493
""
0.080637723
""
""
""
""
0.081112243
""
""
""
""
""
0.15073839
""
""
0.14106593
0.071060576
0.13524468
""
0.060252655
""
""
0.10969407
0.057547413
""
""
""
0.072851688
0.066390969
""
0.1640076
""
""
""
""
""
""
""
""
""
""
0.067370072
""
0.099118814
""
0.1318675
0.19653323
""
""
""
0.11342043
""
""
""
""
""
0.10717759
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07834845
""
""
""
""
0.078662574
""
""
0.13018444
0.099481061
""
""
""
""
0.15272607
""
""
""
0.18720059
0.051501311
0.12762478
0.12289408
0.04272167
0.069887668
0.18077992
0.090247065
0.053659823
0.15342064
0.064581349
""
0.23210557
""
""
0.093627587
""
0.10649136
0.11432766
0.1069916
""
""
""
""
""
""
""
""
0.11269618
0.12064506
""
""
""
0.04231583
""
""
""
""
""
0.16119087
0.18464023
""
""
0.1069927
0.15377708
""
""
""
""
0.13874166
""
""
""
""
0.11335304
""
""
0.067932397
0.18554813
""
0.12749051
""
""
""
""
0.12063579
0.037208635
""
0.021485483
0.13889311
""
""
0.14514749
0.028454706
0.091285624
""
0.099211283
""
""
0.10193281
0.06039248
""
""
""
""
0.068163723
""
""
0.061806604
""
""
0.11661854
""
""
0.13827488
0.08687973
""
""
""
""
0.11003838
0.070363395
""
0.074940376
0.13145733
""
""
0.10353196
0.093356386
0.056828823
""
""
0.17353955
""
0.13265377
""
""
0.081388175
0.13583601
0.10288233
0.043092877
""
""
""
""
""
""
0.058309354
0.16590604
""
0.13536376
0.052185282
0.096008658
0.12606227
0.14023098
""
""
""
""
""
""
""
""
""
""
""
0.11683198
""
""
""
0.075698912
""
0.14015284
0.056218617
0.10969726
0.10939299
""
0.18130608
""
""
0.069676712
""
0.11827776
""
0.08458817
0.080990791
0.060496476
0.072011359
0.019404732
0.063954242
0.024326781
0.034152519
0.10394219
0.1323083
""
""
0.13121508
""
""
0.086842202
0.16835935
""
0.14894076
0.063053966
""
""
0.032464873
0.058624543
""
0.10507514
0.035724785
""
""
""
""
""
""
""
""
""
""
""
0.12762712
0.033656545
""
""
""
""
""
""
""
""
""
""
""
""
0.12517552
0.074336357
0.15666331
""
0.14106117
0.15819575
""
""
0.092858203
""
""
""
""
0.11098564
""
""
0.12537481
""
0.10768831
0.095578201
0.059245232
""
0.025089277
0.086989537
0.14401039
""
0.046114028
""
""
0.11332219
0.10069974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092251547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14051856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09170913
""
""
""
0.14565055
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14639018
""
0.14736755
""
""
0.066054665
""
""
""
""
""
""
0.052110482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097247213
0.035297628
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11221599
0.079940207
0.075616203
""
""
""
""
0.11451814
""
0.049878359
""
""
""
""
0.17265612
""
0.14935791
""
0.13438682
""
""
0.10943047
0.078669675
0.13042405
0.20506455
0.047331218
0.19911541
""
0.21011446
0.092464969
""
""
""
""
""
""
""
0.13310975
""
""
0.164644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060078532
""
0.053677943
""
""
""
0.17667615
""
""
""
""
""
""
0.19356425
0.12887162
""
0.11175839
0.035822343
0.15317075
""
""
""
""
""
""
""
""
""
""
""
0.15147729
""
""
""
""
""
""
""
""
0.12780298
""
0.095037013
0.052000359
0.03867127
""
""
""
0.18803805
0.12573649
""
""
0.18695129
""
0.12528491
0.041719399
0.21657386
0.18472874
""
0.2419541
""
0.051642619
""
""
""
""
""
""
""
""
""
""
""
""
0.085086532
""
""
0.23477875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17156303
""
""
""
""
""
0.014127474
0.069007561
0.051165745
""
""
""
""
""
0.071812086
""
0.038222894
""
0.063304305
0.13510858
""
""
0.16856086
""
""
0.045208331
""
""
0.081380695
""
""
""
""
""
""
""
0.083868183
0.046356812
""
0.12452567
""
""
""
""
""
""
0.16655089
""
""
0.10433937
0.16000724
0.14958107
""
0.12392594
0.090052634
0.065547578
0.050268091
0.093815096
0.027398594
0.023945468
""
""
""
0.08473561
0.074391849
0.017606353
0.040932111
""
""
0.026333567
""
0.05907134
0.013417988
""
""
""
""
0.090742916
""
0.10552188
0.033334143
""
0.052220587
""
0.12190421
0.074134961
""
""
0.13560165
""
""
""
0.11629836
0.15465397
0.0192948
