has_dad_asian_pooled_mean
0.99362111
0.88202095
""
""
""
""
""
0.92365515
""
""
""
""
""
""
""
0.92028624
0.94605982
""
""
""
""
""
0.88154191
0.88941056
""
0.87575287
""
0.88378006
""
""
""
""
""
""
0.90707809
0.79748696
0.91306525
""
0.81932223
""
0.94783658
0.96927005
""
""
0.94663525
""
""
0.99940622
0.84919018
""
0.90184027
0.94903058
""
""
""
""
""
0.86474758
0.94932872
""
0.89056236
""
0.94820178
""
""
""
""
0.65160823
0.62592542
0.86437148
""
""
""
""
0.86765558
""
""
0.91374916
0.81504482
0.91148072
0.89839232
""
""
0.90173763
""
""
""
""
""
0.85086972
""
""
""
""
""
""
""
0.91397196
0.91232586
0.89582092
""
""
""
0.88179666
0.76892763
0.89370251
0.90994906
0.82955474
0.89570212
0.86682886
0.93554974
""
""
""
0.88161373
""
""
""
""
""
""
""
""
""
""
""
0.91818583
0.95708573
0.86122179
""
""
""
""
0.97447759
""
""
0.86179125
""
""
""
""
""
0.94701469
""
""
0.89184248
""
""
""
""
""
""
""
0.94459182
""
""
0.93303698
0.82004589
""
""
""
""
""
""
""
""
""
""
0.91875702
""
0.83444476
""
""
0.91929978
0.98075777
""
0.87740165
""
""
""
0.91954184
""
0.80916637
0.86500013
""
0.94872791
0.89112866
""
0.81078678
0.89843971
0.89705646
0.95647216
0.89817464
0.97186017
0.94480658
0.91444939
0.98053277
0.85595077
0.90985096
""
0.86800444
0.9135291
0.88668448
0.99484283
0.87262362
0.85872608
0.8506549
""
0.88883471
0.92692339
""
""
0.89206833
0.89571476
0.87887651
0.88635355
0.93077803
""
0.89042771
0.89599401
0.88183701
0.89851272
0.89932287
0.88380563
0.88490623
0.88921458
0.87015432
0.89136243
0.8888787
0.86869049
0.9038592
""
0.87666941
0.90269661
0.90854436
0.91909516
0.93011987
0.94162762
""
0.90680039
0.72726429
0.91306084
0.91646016
0.94787091
0.87608093
""
0.90924996
""
""
""
0.90069419
0.91402572
""
""
""
""
""
""
""
""
0.83221459
""
0.95196664
""
""
0.86727142
0.82783955
0.91990608
""
""
""
""
""
""
0.92208481
""
""
""
0.99801779
0.93090659
""
""
""
0.85609472
""
""
""
1.0036739
