work_32_natam_pooled_p100
0.61428803
0.73021251
""
0.83072525
0.75472319
""
0.75438797
""
""
0.63186717
0.81895077
0.75688988
""
0.81990355
0.7431829
""
0.73551428
0.71070015
0.67484117
0.89273405
0.66572529
0.74508774
0.75329453
0.77323604
0.75916648
0.97137898
0.82419699
0.82984316
0.77474403
""
0.74951577
0.82651317
0.77645439
0.74127424
0.79028046
0.75781786
0.75278264
0.93330169
""
""
0.86518699
0.79400092
""
""
""
""
0.77124745
0.75477654
0.82399291
0.75610822
0.77485335
0.71386075
0.78151911
""
""
0.7744714
""
0.74520224
""
0.61194539
0.56515032
0.77973849
""
0.64663434
0.78448272
0.72233862
""
""
""
""
""
""
""
0.5641098
0.69897389
""
0.91650444
0.6897999
""
0.77474612
0.89731592
0.66372347
""
0.81321895
0.76801634
0.61836815
0.45438597
0.67183751
0.79190791
0.73626697
0.86034894
""
0.74823624
0.65540916
""
""
0.77365935
0.82246888
0.70243615
0.76489198
0.78429037
0.69861233
0.71111512
0.78505635
0.75723231
0.7943489
0.66268611
0.76579398
0.53508639
0.82491171
0.89649445
0.62170976
0.67453444
""
0.75063747
0.79343784
0.68443757
""
""
""
0.81757081
""
""
0.72865278
""
0.75335079
0.67636347
""
""
""
0.71227658
0.88492233
0.72756475
""
0.79806811
0.8875013
0.82904595
0.64262974
""
0.6890251
0.83781451
0.82119095
""
""
0.90624523
""
0.68466061
0.77856809
""
0.77938628
0.77386552
0.72813869
0.57611042
""
0.7869857
0.73697352
0.81854051
0.62258363
0.46468449
0.82422602
""
""
0.76525915
0.75517744
""
0.80250859
0.80479485
0.65746754
0.85557246
0.81794655
0.71168631
0.67249024
0.57205981
0.69332647
0.77049196
0.9342463
0.81214762
0.7974726
0.74453402
0.8049444
0.68729472
0.85424554
0.70950884
""
""
0.73858309
""
""
0.6764484
""
""
0.76912785
0.71149647
""
""
0.82708377
0.85774428
0.88844144
0.69597584
""
0.76213801
0.69927907
0.57967234
0.8079325
0.70481485
0.8649534
0.71479708
0.82860625
0.76264489
0.74483424
0.57961446
0.73270118
""
""
0.78157437
0.68918586
0.83812755
0.79845595
0.65064943
0.73714155
""
""
0.76259637
""
0.70785701
0.79245538
0.58234841
0.87743956
0.72086531
0.89250565
0.68728358
0.81721938
""
0.52213955
""
0.74396712
""
0.84297693
""
""
0.47540545
""
0.531039
0.69575089
""
""
0.78792751
0.81481344
0.95615065
0.82720286
0.75139803
0.76292211
0.82068765
""
0.7920568
0.64485717
""
0.69867271
""
0.61207849
0.87545359
0.85719222
0.82070428
0.78787845
0.77701277
0.74337035
0.74919581
0.76169062
0.75059378
0.71921957
0.88992411
0.55785096
""
0.71298087
0.63657326
0.80543512
0.73902363
0.72927874
0.84506124
0.79681915
0.72333938
""
""
0.79258275
0.71712488
0.62330651
0.77290344
0.77779639
0.55366433
0.79833162
0.70266157
0.99344099
0.56597108
0.81263149
0.72738689
""
0.75524092
0.70819235
1.0277011
0.69549304
0.72755629
0.59020293
0.72681934
0.35772187
""
""
""
0.77257568
0.55282778
""
0.99431151
0.84308052
0.88614231
0.74048036
0.81931716
0.82925087
0.79585952
0.74201161
0.74220693
0.93661326
""
0.83327109
0.7449683
0.65266711
""
0.94668233
0.66501623
0.91485769
0.69285798
0.75954521
""
0.83740824
0.82621729
0.7788341
0.75427866
0.75990719
0.67557079
0.82980531
0.81377631
0.75622749
""
""
0.66963595
0.73724359
0.91551268
0.73384529
0.66614676
0.79329461
1.3612391
0.81047648
0.36376992
0.51047999
0.76948214
""
0.76215357
0.66020483
""
0.75507832
0.78790277
0.83779341
0.78567374
0.93716919
0.75704169
""
0.63927722
""
""
""
""
""
""
""
0.80514997
""
""
""
0.68142706
""
0.80843824
0.59152424
""
""
""
""
""
""
0.77446055
""
0.73981929
""
0.77830875
0.66972214
0.85385668
0.77176982
""
0.77608603
0.72944701
""
0.78270441
0.6984728
0.9196853
0.84980673
0.7066946
0.83375823
""
0.70833206
0.7909174
""
0.78985512
""
0.77104354
0.97758657
""
""
""
0.91031873
0.67363662
0.91910213
0.68627614
0.8551631
0.90095937
""
0.78295767
""
0.68075073
0.79449779
""
0.34709591
""
""
""
""
0.80128902
""
""
""
0.7627582
0.86553591
0.55963933
""
0.72509331
0.67360866
0.8910265
""
0.7212047
0.94120389
0.78105557
""
""
0.78709012
0.65814358
0.62193668
0.80548149
0.9324705
""
0.74805671
""
""
""
0.74009192
""
""
0.73884284
""
""
0.69185472
""
""
""
""
""
""
""
""
""
""
""
""
0.53442657
""
0.6897943
0.84975171
0.75970638
""
""
0.79544759
0.81471992
0.64069462
""
""
""
""
""
""
0.87591344
0.9415524
""
0.86764187
0.81221145
0.79354578
0.71431464
0.86982834
0.72768688
0.77060521
0.84128147
0.71913534
0.75645489
0.78286344
0.70443529
""
""
0.83070338
0.76255459
0.69440109
0.75328976
0.82440299
0.91907072
0.76578021
0.81633776
0.81022435
0.80273283
0.82562286
0.79072124
0.80910128
0.83557057
0.77766669
0.84070313
0.71056396
""
0.53278661
""
0.92639261
""
0.81364954
0.82255077
0.74013948
""
0.87032992
0.72785562
""
""
""
0.66286409
0.91665649
""
""
0.94881749
1.0341638
""
""
0.85395682
""
""
0.78302115
""
0.8016932
""
0.77959883
""
0.82835639
""
""
""
""
""
""
0.83948058
0.75913632
0.71879309
0.80106997
0.76514542
0.77258253
0.77152306
0.70189929
0.7501266
""
""
""
0.85622793
""
0.94482082
""
""
0.75046438
""
""
0.819529
0.95031977
""
""
0.73865294
1.0432214
0.67579627
0.61299115
0.79942048
0.7974512
0.79268068
0.74832606
0.85268992
0.84943104
0.75835377
0.79021358
0.86393368
0.86679763
0.83376932
0.70466214
0.8339963
0.78272456
0.80325496
0.8317194
0.85647458
0.73754662
0.684017
0.7656129
0.48724416
""
0.78987479
0.85155737
0.76027107
0.61172169
0.84592319
0.66644686
0.73034972
0.78199303
0.7341609
0.76300108
0.7587356
0.81449986
0.80648947
0.80151927
""
""
""
0.68543833
0.77092612
""
""
0.83915782
0.77070963
""
""
0.80293489
0.7344529
0.7377277
""
0.68301898
0.72941715
0.6557281
0.75910646
""
0.76063895
""
0.79351604
""
""
1.0353699
0.77661294
""
""
0.86182702
0.75674945
0.63246238
0.70437467
0.76566947
0.73164988
0.59664905
""
0.77287447
0.78287059
0.7651031
0.74782759
0.71203768
0.55342644
0.93651295
0.73873109
0.78266788
""
0.73015082
0.86051929
1.0003543
0.93449908
""
0.69986802
0.78995109
0.73321551
0.70770478
""
""
""
0.81356764
""
0.94477147
0.75986212
""
1.0276769
0.66950095
0.64000791
0.75329542
0.6443578
0.71372533
0.75291157
0.67828816
0.69928384
0.69185114
0.69634318
0.73237431
0.74777353
0.8080613
""
0.73881131
0.67937344
0.71294403
0.70647448
0.86167473
0.72673011
0.68415755
0.65349782
0.67785925
0.70724148
0.63404614
0.95414251
0.82704866
0.79671001
0.78575498
0.68764317
0.75387275
0.73526061
0.64895076
0.72887695
0.78677613
0.67095101
0.75008577
0.7145949
""
0.71624017
""
""
""
0.66583812
0.71925366
0.68864632
