work_32_white_pooled_mean_se
0.002137434
0.0032015322
0.0070300857
0.0018791644
0.0024113778
0.0062540905
0.0017325742
0.0056988918
0.0066411416
0.0028827263
0.002620267
0.0014563751
0.006864761
0.0042368546
0.0026337716
0.0080706244
0.0091991322
0.0026543217
0.0072793909
0.0073680831
0.0025132138
0.0025214027
0.0029990636
0.0042179357
0.0015179112
0.009054523
0.0040338733
0.0024519118
0.0015602612
0.0054136729
0.0049495194
0.0033037302
0.0016675028
0.0021640984
0.0063503967
0.002380562
0.0055184183
0.0045060734
0.011500576
0.01159933
0.0026221247
0.0061743264
0.0083632581
0.011970095
0.0073273173
0.0068692998
0.0015997818
0.0030138087
0.0019228559
0.0038287195
0.002783366
0.0022474986
0.0035307631
0.013858329
0.010009995
0.0025446755
0.0065084156
0.01120793
0.011066064
0.0046837786
0.005757404
0.00205554
0.0086348755
0.0051499917
0.0044434275
0.0048491689
0.0085150581
0.0064401939
0.0054397462
0.0048382129
0.0073799924
0.005945758
0.0063157924
0.0037063055
0.0056429855
0.0073444177
0.0038479541
0.0045888578
0.0070406338
0.001774103
0.0054534385
0.0036922914
0.0050003636
0.003539664
0.0014300055
0.0040317727
0.0039683422
0.0033535406
0.0023040022
0.0029997656
0.0033734613
0.0052521843
0.0049886918
0.0023118148
0.0051472937
0.0083989017
0.0035052351
0.0025721013
0.0011591781
0.0022163792
0.0019285184
0.0013250125
0.0015085003
0.0020853311
0.0020495083
0.0013528956
0.0021784068
0.0015089188
0.0045470414
0.0027507555
0.0031803066
0.0039280131
0.0021612602
0.0088242292
0.0022539094
0.001803045
0.0025034505
0.010186399
0.01033941
0.010170315
0.003775948
0.0051738634
0.0058935783
0.0054310733
0.006104426
0.0028092607
0.0028716428
0.0057495483
0.0074221333
0.0070182197
0.00099605741
0.0047903042
0.0039395415
0.0057798428
0.003149257
0.0046030013
0.0024284304
0.0035043252
0.0088281231
0.0051864358
0.0028269922
0.0035082696
0.01001918
0.0075096325
0.0046552289
0.0093447408
0.0034457678
0.0046590446
0.0064503113
0.0065299794
0.0043968433
0.0017583868
0.0037992797
0.0097395983
0.0019626233
0.0023228959
0.0068541341
0.0029551103
0.0061144391
0.0038346746
0.01131243
0.0061986581
0.0028955529
0.0010883191
0.008084585
0.0008595438
0.0038086963
0.0035865679
0.0066501596
0.002472257
0.00073064509
0.0021267771
0.0037796597
0.0018809472
0.0038947109
0.0055826781
0.0020286932
0.0012565021
0.0034426278
0.0047491887
0.0044739251
0.0041080867
0.0012965059
0.0040487512
0.004310126
0.0010174179
0.0068219858
0.0033183745
0.0021201903
0.0080069927
0.0052129934
0.0031334821
0.0014095081
0.0059470353
0.0051028212
0.0032910137
0.0024357261
0.0023119852
0.0015035336
0.0039425944
0.0017515924
0.0022646214
0.003591622
0.0031054632
0.0022872128
0.0017865103
0.0012231331
0.0033359304
0.0027371952
0.0024267719
0.0028997222
0.0020822431
0.0056133252
0.0056346739
0.001807792
0.0016714977
0.0020073808
0.00093643082
0.003152957
0.003122122
0.0039564543
0.0031415583
0.003166951
0.0042287274
0.0011965327
0.0023482908
0.0026658075
0.0021809682
0.00091857655
0.0015960332
0.0017031952
0.0023638096
0.00647766
0.0030172272
0.0074513191
0.0042048357
0.0069475197
0.0026976399
0.0099458555
0.0043188799
0.0026821198
0.0036883955
0.0034224654
0.0022886563
0.0038206491
0.0040669618
0.003193802
0.001323782
0.0036126659
0.0025268339
0.00092945737
0.0023750751
0.0030411819
0.0061320369
0.0028350151
0.0035908425
0.0042115133
0.0013887328
0.0032088882
0.001565817
0.0028668442
0.001769866
0.001388155
0.0013639216
0.0017074731
0.00069715997
0.0014297506
0.00077172078
0.00070566341
0.0020370155
0.0025139751
0.0041612447
0.010283693
0.0028223519
0.009646032
0.0053279614
0.0017362309
0.0025287352
0.0046686823
0.0028438116
0.0012077061
0.019673027
0.019941257
0.0007316565
0.001253204
0.0042007337
0.0018599774
0.00087080838
0.0035012129
0.0057993196
0.0068740686
0.007553333
0.0049248361
0.0039467704
0.0050059208
0.0041862233
0.0061150743
0.0028038397
0.0033578081
0.0022029553
0.00078958168
0.005639168
0.0033652561
0.0024092852
0.0043864828
0.0040590875
0.0040308386
0.0034709994
0.0024920849
0.0063757985
0.0028863659
0.0024240243
0.003359094
0.002557585
0.0015756825
0.0021541626
0.0048282961
0.0018846573
0.0021556583
0.0025882791
0.0033503799
0.0017020939
0.0026535688
0.0043596248
0.0038411922
0.0029725113
0.0023119703
0.0032506911
0.0035140552
0.0020409138
0.0043219584
0.0018166966
0.001722796
0.0010722068
0.0037792802
0.00063108059
0.0017273885
0.0043104752
0.003615276
0.00093286688
0.0069146557
0.0044294968
0.0025478441
0.0021443646
0.0033348685
0.0062516644
0.0047896942
0.0054950924
0.0066134427
0.0059278323
0.0036807363
0.0044346424
0.0039023941
0.0085225413
0.0033127088
0.0029425025
0.0080116661
0.0033352838
0.0055270791
0.0051353816
0.0035015072
0.008246528
0.0023113145
0.025714217
0.011167782
0.0053732228
0.005858433
0.0085781263
0.010539055
0.012296517
0.0071080136
0.0080915652
0.003164175
0.023205472
0.014707789
0.02120842
0.008981972
0.012851357
0.018847568
0.0043630204
0.010593376
0.036574364
0.045105338
0.023413902
0.012969294
0.0452918
0.016183166
0.017195469
0.012982074
0.010419361
0.0067182141
0.0092216861
0.0077998973
0.0058151283
0.0087244473
0.0025650011
0.00526916
0.0076484126
0.0089491662
0.033680841
0.014163041
0.0050056968
0.0039537568
0.0067672525
0.0064898273
0.003394848
0.0026130716
0.0089176307
0.0054550581
0.02466609
0.0032558932
0.0041592512
0.010302179
0.012114762
0.016516089
0.011698259
0.0051246993
0.0069460864
0.0074536684
0.0096612982
0.013727886
0.014999001
0.0072458647
0.019577282
0.0038150882
0.004555549
0.0044192588
0.0045714951
0.0045273649
0.0049504517
0.004876378
0.0036672102
0.0016957099
0.0063079889
0.0059582652
0.0047680605
0.0029505915
0.040826526
0.027187383
0.053180203
0.041226406
0.0046703778
0.0038080413
0.0084494818
0.014846987
0.0046277223
0.0042507676
0.0057052895
0.0069292733
0.0040630079
0.0027103859
0.0074687507
0.0022565941
0.0057698423
0.0053448142
0.0013943501
0.0063419254
0.0098082479
0.032039732
0.014204545
0.010991639
0.005792601
0.0018649161
0.021391144
0.024048246
0.0040012682
0.012152275
0.01302323
0.013511887
0.014148111
0.010858384
0.0093530472
0.013895301
0.021090358
0.0083920648
0.0052494821
0.0055725118
0.01171624
0.0053035039
0.028583189
0.0076524382
0.0021099267
0.0010214187
0.0086273579
0.041761003
0.0071750735
0.0054291389
0.0044829915
0.0057166554
0.011617982
0.015795987
0.0081777629
0.010986183
0.010980971
0.0048026722
0.0079252552
0.0081562838
0.0034468325
0.0024220254
0.0019612147
0.0044749929
0.0053892895
0.0054769088
0.0059440052
0.0035201383
0.0039117513
0.0011040173
0.0033072166
0.0046180398
0.0068237861
0.009238055
0.0025084298
0.0051101758
0.0021710843
0.0039177509
0.0027867155
0.0059300167
0.0041900184
0.0029172867
0.0050355587
0.0025492806
0.0053120246
0.0016810033
0.0077531501
0.0082927318
0.0044075362
0.0029969709
0.0060381214
0.019894596
0.010074895
0.056436475
0.0051807775
0.03542744
0.0060609994
0.0031072537
0.0057609808
0.010520173
0.0031253169
0.0060428348
0.017522275
0.022245467
0.073182561
0.0083035501
0.0066269194
0.010266296
0.013366078
0.0081733167
0.010675681
0.010430095
0.0086763492
0.0042680241
0.0077255508
0.01452999
0.0016339065
0.0073356801
0.0015923401
0.010619554
0.0064770537
0.04690646
0.0030751207
0.010924826
0.018003572
0.022618888
0.03404244
0.02396805
0.013393027
0.004561001
0.0029658449
0.0041536232
0.0028241933
0.00093336002
0.002438504
0.0042453641
0.0059791207
0.004770678
0.011599871
0.022831095
0.012201092
0.012389177
0.030207656
0.0074577238
0.011249241
0.0091950232
0.0033690408
0.016733531
0.014451373
0.0038102202
0.0091309492
0.021540124
0.010418439
0.0064229956
0.0069365157
0.0032351818
0.0054863323
0.0029336868
0.0012201545
0.00099988398
0.0037106741
0.0025888442
0.0030157373
0.0034645738
0.0037709784
0.0068695913
0.019322783
0.0048475172
0.0062059183
0.0057801269
0.0015134158
0.0066600898
0.0037910307
0.0036638405
0.0059183417
0.087219931
0.0026006533
0.02336164
0.075607009
0.079277717
0.043247912
0.060797878
0.015860181
0.0083009899
0.015485131
0.012956827
0.039434355
0.046116412
0.089333542
0.0047566667
0.0095702857
0.010292252
0.004076032
0.011335162
0.0065442654
0.0098875901
0.0070017078
0.0060830484
0.0098983943
0.074716434
0.021050079
0.0032490285
0.041951764
0.0130887
0.0048204213
0.004713045
0.005357787
0.017323583
0.010317232
0.0042207437
0.0037350999
0.0050853333
0.010984495
0.0042569977
0.037735753
0.0030527199
0.015484462
0.0085394625
0.013691218
0.0051713311
0.018991735
0.026972696
0.0090839276
0.0022932154
0.018500669
0.00099884509
0.01009369
0.0019057886
0.0032710203
0.013924706
0.0041927993
0.0031864145
0.0091771474
0.0062210765
0.0086350115
0.0040332661
0.0067772185
0.0020722938
0.005946985
0.017848253
0.0038285695
0.0062970598
0.014287662
0.0083193127
0.036798723
0.0022014743
0.001137636
0.0032917387
0.0025151786
0.012792533
0.015090488
0.007316858
0.0068749972
0.01031986
0.0040036128
0.004020907
0.017223693
0.015546301
0.0033149216
0.0048602107
0.0029880637
0.0080534685
0.0037099286
0.0022339786
0.0024032295
0.0019058901
0.002858965
0.0011755225
0.0014481804
0.0060938643
0.0097957477
0.012919197
0.0023370609
0.0022633472
0.0010406642
0.0015275157
0.041807994
0.010419196
0.0012582788
0.0049631097
0.0024072803
0.00064547232
0.0045910324
0.0059946468
0.0055232435
0.0047915792
0.0018930583
0.0054287431
0.0031152109
0.0011717888
0.0060284119
0.0015802275
0.0057189655
0.0033422788
0.0025913098
0.0065248581
0.016774291
0.0036326002
0.032695517
0.018154936
0.017130936
0.0037824214
0.0050204825
0.00086671801
