kfr_top20_black_male_p25_se
""
0.0078152195
0.026780846
""
0.037817597
0.036049221
0.083300777
""
0.045588829
0.048742253
0.081848845
0.019712619
0.038541865
""
0.030144393
""
0.060733754
0.012348176
""
0.034923278
""
0.021220474
0.037866876
0.050225336
""
""
""
""
0.046950053
""
""
0.01234124
""
0.034400705
""
""
""
""
""
0.062045358
0.015742069
""
""
0.017061885
0.014146144
0.024842978
0.030622168
0.025794026
0.012398856
0.026286919
0.025837082
0.016915159
""
0.12341572
0.0406867
0.027575234
""
""
""
""
""
""
""
""
""
0.028517524
0.0099664349
0.030757526
0.019913858
""
0.022625761
0.042922311
0.010886177
0.017815139
0.063403688
0.021463919
""
0.012198784
0.011436145
0.017400954
0.012902536
0.017594144
0.015685745
0.028563367
0.028123783
0.024208002
0.032257464
0.015962094
0.062264141
""
0.010465997
0.031403277
0.030412117
0.038832795
0.054353662
""
""
0.037731964
0.037623458
""
0.092407659
""
0.024172604
""
""
""
0.015643796
0.012511516
0.0087324474
0.021608917
0.014191248
0.027952511
0.016133178
0.056518674
0.016309969
""
""
""
0.083315983
""
""
0.019823285
0.026869841
""
""
""
""
0.10310933
""
0.035136156
0.02281107
0.023908105
0.10103799
0.055370811
0.075907946
""
0.02021274
0.042045001
0.011443422
0.015669094
0.013932903
0.041143119
0.015398559
0.022209682
""
""
""
""
0.099496543
""
""
""
""
0.07662797
0.064830683
0.014515486
""
""
""
0.017129926
0.017426992
0.069887809
0.068980552
0.027539773
0.016484281
0.043133363
0.070375785
0.015989469
""
0.05924952
0.013367308
0.018431369
0.052518647
0.024284562
0.022673156
""
""
""
0.03794907
0.034590606
0.033045854
0.022313436
0.035585888
0.013701296
0.017250942
""
0.040958408
""
""
0.017646367
""
0.028506845
0.046446569
""
""
""
""
0.021644033
""
""
0.1083596
0.036296178
""
0.062794596
0.040700458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054480806
""
""
0.013557103
""
""
""
""
0.033364475
0.022336619
0.027525561
0.01776596
0.026395649
0.032411028
0.01917588
0.034085646
0.039489415
0.01781044
0.021608517
0.11096936
0.021673547
0.024407443
0.012933116
0.013062321
""
0.029938027
0.038230304
0.0078265918
0.027932025
0.033049624
0.016796313
0.0093803518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093229286
0.03997606
""
0.016879775
0.079623945
0.028292557
""
0.087969892
0.01366089
0.044631805
""
0.035895113
0.077207349
0.055463318
0.035109345
0.017464491
0.054292809
0.052163534
0.027130444
""
0.085671306
0.024117444
0.010083387
0.026721116
0.024854129
0.016318677
""
""
""
""
0.029222084
0.038548153
0.018246608
""
0.048337493
0.010172506
0.013582221
0.051636148
0.032321062
0.094396025
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01332264
""
""
0.051431287
0.033794418
""
""
""
""
0.047882803
""
""
""
""
""
0.065562256
""
0.029810127
0.058298241
""
""
0.019587578
0.014549774
0.02217483
0.029491195
0.036269546
0.017482493
0.040378917
0.015510865
0.032201666
0.032470398
0.017741326
0.021546004
0.045978475
0.028775143
""
""
0.051040355
0.10675934
0.024614705
0.0088620828
0.051271629
0.04316172
0.026373107
0.025592759
0.057716388
0.032111239
0.005399866
0.010690792
0.011239522
0.014365936
0.0081944419
0.02206704
""
0.032230701
0.022143748
""
0.026821015
""
""
""
""
""
0.039702673
""
""
""
""
""
0.013786248
0.0081558628
0.0067118299
0.0057489714
0.0076238816
0.009006531
0.012166304
0.0096187191
0.0090916567
0.0086302748
0.0069696736
0.013587486
0.0055677108
0.0080414834
0.015416401
0.012436911
0.0074189603
0.044522725
0.0075347926
0.0098468065
0.0080441702
0.010351754
0.0053167702
0.0071129696
0.010558223
0.025428893
0.014980203
0.013215791
0.0074668243
0.011332003
0.0078478642
0.0086374106
0.0088921729
0.011631736
0.011493345
0.0084371539
0.06480252
""
""
""
0.027163398
0.045500293
0.014156234
0.019600851
0.010812438
0.0074225678
0.021597486
0.0091143651
0.091787905
0.0055578756
0.009279944
0.012295367
0.013111999
0.020560594
0.057933055
0.015282614
0.036387093
0.026460489
0.022700693
0.042422887
0.0045710942
0.015580188
0.0079153441
0.010840445
0.0062129158
0.058996227
0.024920996
0.0078066848
0.020269336
0.033725563
0.019397976
""
0.090598881
""
0.013897958
""
""
0.029212389
""
0.033917606
0.012877438
0.080647759
0.027383363
0.022930084
0.034014426
""
""
""
0.059576333
""
""
0.028204959
""
0.012503876
0.011141128
0.10473387
""
0.020976018
""
""
0.16265412
""
0.058482908
""
0.015222724
0.025433548
0.039120357
0.015037597
0.0073255552
0.027088894
0.025863806
0.025735242
0.015471758
""
""
""
0.026943319
0.018622855
0.023411863
0.029514717
0.0089503182
0.027939804
0.087936863
""
""
""
""
""
0.055897381
0.050790764
0.044987872
""
""
0.015194764
0.042675916
""
""
0.016922206
0.010024224
0.012727828
0.01189298
0.013976903
0.0051890528
0.0079317829
0.01323026
0.12534983
""
0.043751214
0.034173183
0.019815518
0.02274864
0.050528713
0.10996267
0.016433399
0.046729226
0.11110938
0.051493526
""
""
""
0.13828264
""
0.10199884
0.033393141
0.035392698
""
0.13190344
0.034492034
0.022742208
