pos_hours_hisp_pooled_mean
0.84378904
0.73357099
""
0.72771215
0.79953223
""
0.78240174
""
""
0.76228994
0.92020023
0.79149884
""
0.90468341
0.86640531
""
""
0.79856384
""
""
0.77785385
0.73397088
0.92734903
0.8609513
0.80822599
""
0.78735697
0.77582258
0.85374612
""
""
0.70402712
0.87014788
0.79581529
""
0.79621756
""
""
""
""
0.75500965
""
""
""
""
""
0.8583281
0.62757295
0.84249234
""
0.83511806
0.78430003
0.70548016
""
""
0.73596108
""
""
""
0.83267915
""
0.73205727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78104305
""
0.59683412
""
0.71811593
0.75990629
""
""
0.75552052
0.86411154
0.91106552
0.89743948
""
""
0.95972341
""
""
0.69823152
0.79568195
0.82552189
0.77765596
0.85146135
0.85382313
0.85319346
0.85218549
0.82801932
0.83189517
0.81811619
0.85308635
0.9008528
0.72668529
0.75133491
0.78769797
0.85161
""
0.80057573
0.81700492
0.85365069
""
""
""
0.78141427
""
""
0.92367727
""
0.78616339
0.8841998
""
""
""
0.84205848
""
0.79958725
""
0.81323755
""
0.87464905
0.66246492
""
""
0.87550437
0.85860717
""
""
0.9246791
""
0.73675227
""
""
""
""
0.83750278
""
""
0.82070887
0.86413199
""
0.76809394
""
""
""
""
0.81701618
0.81270278
""
0.89552993
""
""
""
0.83316404
0.82296509
0.81360513
0.6899721
0.80032086
""
0.9554736
0.88854271
0.83275634
0.85323226
""
""
""
0.80144918
""
""
0.84052777
""
""
0.90597034
""
""
0.68959421
0.85793388
""
""
""
0.8523367
0.84426838
0.83685195
0.84369481
0.81241542
0.86710668
0.85204834
0.88803095
0.75637203
0.82901537
0.83275026
""
0.83314139
0.93139201
0.8504349
0.88005382
""
""
0.83428943
0.69644088
0.83839965
0.844078
""
""
""
""
""
""
0.79884362
0.76660782
0.90726095
0.62723851
0.86915559
0.82218796
0.77031231
0.83087981
""
""
""
""
""
""
""
""
""
0.99673951
""
0.85667515
""
""
0.85796213
0.79892415
0.78149807
0.79198641
0.81383246
0.73992455
0.77790731
""
0.8964147
""
0.81263596
0.92083108
""
0.85796767
0.88869745
0.83277696
0.7836777
0.8324554
0.83480799
0.8228246
0.8752228
0.85619301
0.8127501
0.86560184
0.8318066
0.80897081
""
0.89111263
""
""
0.85830247
0.94839966
""
0.89401639
0.80859524
""
""
0.83739257
0.85409158
""
0.77720898
0.83257884
0.73799962
""
""
""
""
""
""
0.94458956
""
0.86091721
0.898646
0.82889533
0.89307326
""
""
0.8443895
0.93153065
0.99603099
""
0.8701058
0.8273108
""
0.84723336
0.83286977
""
0.85156888
0.84972155
0.79415548
""
0.79234439
0.80758458
0.90300888
""
0.8459062
""
""
""
0.86099178
0.7827152
0.96158516
0.77174199
0.89488745
""
0.86844623
0.81578511
0.8486445
0.86034393
0.83206373
0.84746629
0.85344273
""
0.86487049
""
0.76576656
0.94995403
0.86953908
""
""
""
""
""
""
""
""
""
""
""
0.73032343
""
""
""
0.79086459
0.7643286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88451099
""
""
""
""
""
""
""
""
""
0.76781672
0.82130122
""
""
""
0.81309766
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84342784
""
""
0.86387157
""
0.89158869
0.9166885
0.90641713
0.90841913
""
""
""
0.86470097
""
""
""
""
0.82267243
0.818672
""
""
0.87178183
0.94876397
""
""
0.9848389
0.85576814
""
0.76680773
""
""
0.86453146
0.88028193
""
""
""
""
""
0.81959397
""
""
0.79946226
0.84671271
""
""
""
""
""
""
""
""
""
0.82276165
""
0.81022239
""
""
0.76928353
0.82273811
""
""
0.79035556
0.8678816
0.87106627
""
""
""
""
""
""
0.86392933
""
""
0.72059226
0.86515296
0.8730405
0.91177636
0.77717537
""
0.91825986
0.75543123
0.80057412
0.83692837
0.97503364
0.93621874
""
""
0.82177246
""
0.78174245
0.75478119
0.82587892
""
0.76716584
0.8624137
0.86347008
0.7944262
""
0.80334032
""
""
0.81966722
0.83819914
0.89072043
""
0.8646611
""
0.80994684
""
0.80295527
0.79945803
0.79389352
0.84348184
0.79096359
0.8556633
""
""
""
0.79774445
0.85743695
0.77670425
""
0.8903808
0.85327512
0.86874372
0.91615582
0.84587759
0.76069951
0.76792872
0.83685118
0.94705093
0.80988824
0.81563371
0.86995059
""
0.84765172
0.86534572
0.79691106
0.88380188
0.80479002
0.82814276
0.83050352
0.82046562
0.80462921
0.87342095
0.82168341
0.81835902
0.76597565
0.82650191
0.80699944
0.79262125
0.82794255
""
0.82129693
0.81145799
0.82026118
0.7767728
0.83215332
0.89884424
0.81390595
""
0.62069142
0.87476718
""
""
0.96200794
0.8623755
0.88184023
0.83845329
0.80814403
0.80676085
0.81380588
0.82812554
0.75109822
0.78646535
0.84944499
0.87320662
0.87820685
0.8337481
0.91299456
0.84076017
0.69004697
0.72192752
0.84371549
""
0.8305161
0.80663407
0.90114456
""
0.83387256
""
""
""
""
""
""
""
""
""
""
""
""
0.7447266
""
""
0.85550982
""
""
""
""
""
""
""
""
0.85785627
""
""
""
""
""
""
""
0.78558803
0.81649023
""
0.79889148
0.78956306
""
0.81183869
0.76379544
0.87711871
0.81902665
0.8259725
0.75528193
""
0.80766773
0.80900073
0.79110473
0.7933076
0.8849268
0.81063318
0.81922722
""
0.79841518
0.82313204
0.83848953
0.86646354
0.75773746
0.94015706
