kfr_white_pooled_p100
0.71387631
0.70051354
0.69963926
0.71171057
0.72040308
0.73570126
0.71616203
0.73006237
0.76615256
0.72206157
0.71731538
0.71396047
0.72919065
0.7011016
0.71704656
0.68357718
0.69772822
0.68812233
0.69651663
0.70081395
0.70080149
0.70329821
0.68071496
0.72907323
0.71488726
0.73621547
0.72621733
0.70952445
0.71114272
0.68599343
0.76034939
0.75082743
0.73161417
0.72764164
0.76069516
0.69878197
0.76091129
0.71632522
0.81506503
0.7444787
0.73445106
0.74801838
0.73221171
0.84566933
0.75758678
0.7229901
0.73842156
0.77760834
0.74383974
0.72025138
0.73244095
0.74609643
0.73729122
0.77460039
0.7817409
0.74008501
0.74622154
0.74084914
0.71651226
0.73359782
0.74506789
0.72029251
0.74697798
0.74432331
0.7029264
0.70440888
0.68325675
0.65938675
0.72642541
0.72231781
0.76773274
0.7631349
0.76340955
0.73494035
0.73707247
0.74053895
0.70916706
0.72681195
0.76548302
0.71009266
0.70746636
0.72142196
0.75661749
0.69059438
0.70620656
0.73731297
0.72406918
0.70978999
0.7053318
0.74646276
0.7380619
0.70278889
0.71063608
0.70182133
0.69840842
0.6601693
0.70521802
0.70003694
0.68648946
0.69409692
0.68374288
0.68513322
0.67510629
0.67870301
0.66030723
0.6780377
0.65701216
0.68457776
0.67647916
0.67654037
0.69506967
0.71954823
0.72028995
0.75005525
0.69213349
0.71325237
0.70672917
0.73293144
0.70884931
0.71247232
0.72017723
0.73639411
0.66995788
0.69419461
0.72608095
0.69595486
0.69586754
0.74034119
0.696926
0.72034848
0.71465445
0.69467545
0.70375127
0.71716803
0.69304359
0.73676068
0.71038288
0.70887518
0.71385539
0.72112739
0.69838685
0.68755788
0.71459603
0.75333869
0.6944949
0.73810852
0.72142446
0.75386626
0.74352318
0.75204021
0.73245096
0.72159755
0.72031116
0.71997452
0.67963034
0.72401851
0.76634341
0.72750765
0.77333242
0.72984487
0.62671673
0.72956425
0.72219706
0.75558168
0.72459185
0.74226391
0.72567552
0.75745857
0.71394664
0.69991672
0.7047314
0.72648889
0.74727929
0.71916991
0.73829126
0.73863924
0.7270878
0.73601967
0.70632881
0.70288378
0.73353255
0.71265459
0.73656124
0.7308988
0.70822966
0.75868219
0.72505593
0.74367142
0.71147251
0.72399914
0.71654886
0.72683591
0.724617
