wgflx_rk_pooled_male_mean
0.45709828
0.44241783
0.4096193
0.47853866
0.48579508
0.46199688
0.47365081
0.38646194
0.45630798
0.47133943
0.46569347
0.5061658
0.44263694
0.41615164
0.46269986
0.44657287
0.39915454
0.47246403
0.46222773
0.43068898
0.45719117
0.44078344
0.47201541
0.42980498
0.51776099
0.43983859
0.4223974
0.45619673
0.50143057
0.46145812
0.45415792
0.52652115
0.54195875
0.53212523
0.43445182
0.46769843
0.44967321
0.46436924
0.46821198
0.38925424
0.46566376
0.44818881
0.4948979
0.53813249
0.43372104
0.47435766
0.51968426
0.55641043
0.56401241
0.47956905
0.51480591
0.53751373
0.47021377
0.45692182
0.52913243
0.47299322
0.5092383
0.49783495
0.47423485
0.50528008
0.47430483
0.49664578
0.42173606
0.47312045
0.43761364
0.43758664
0.47490099
0.47640318
0.39174414
0.4000394
0.4423292
0.49391297
0.41457188
0.44035465
0.44173303
0.41733667
0.44451907
0.43322527
0.43243432
0.47245389
0.43419671
0.43770665
0.41815963
0.43724251
0.49023038
0.4657312
0.46303511
0.45714831
0.50369591
0.4626123
0.50258249
0.43622848
0.43220413
0.47555068
0.45438981
0.40221366
0.46483868
0.46856809
0.48428795
0.46794191
0.49410364
0.51243246
0.51478541
0.51148355
0.49786389
0.49560198
0.48930639
0.49231088
0.45543277
0.46725023
0.49154261
0.46288994
0.47007689
0.47411954
0.49212825
0.493442
0.49052367
0.42389721
0.45897606
0.41426232
0.42370611
0.45172355
0.44864854
0.45995286
0.43131086
0.48932844
0.47908261
0.46204326
0.43835998
0.41448671
0.52973324
0.46283063
0.48127151
0.41835085
0.47668195
0.47447726
0.47693554
0.45871404
0.42578557
0.46025586
0.47810665
0.4597685
0.38181412
0.45525581
0.43708441
0.44934648
0.47591826
0.41214198
0.47810096
0.42148417
0.48500958
0.49874574
0.50576019
0.48504284
0.4928211
0.48757672
0.48738959
0.47634867
0.453601
0.50498724
0.46384296
0.47646821
0.5546214
0.59069639
0.44987553
0.61521184
0.52963495
0.51750916
0.46162647
0.4882893
0.52955747
0.52258724
0.44984281
0.49946553
0.43339762
0.46691659
0.48183888
0.50193906
0.47941369
0.47041211
0.47821251
0.43733737
0.49869081
0.4419564
0.44868654
0.53309238
0.42746422
0.50630313
0.48476997
0.41294396
0.45592514
0.46637896
0.50237441
0.49567404
0.47614235
0.52743369
0.52286661
0.52532256
0.51373804
0.50854725
0.51115012
0.47609431
0.50690198
0.5112102
0.47443807
0.50166321
0.51780146
0.48697194
0.49231383
0.52243245
0.47058314
0.52657431
0.48798984
0.47394675
0.55623913
0.49072608
0.5231356
0.5284251
0.49310291
0.51653558
0.5071038
0.52157772
0.48510498
0.48355436
0.51437962
0.48297593
0.50053877
0.51848882
0.54868436
0.50082457
0.50274986
0.50472879
0.49388313
0.53167069
0.50736201
0.48604155
0.51891941
0.51495153
0.52359235
0.50602639
0.49228984
0.51141196
0.49358028
0.52074689
0.51462823
0.54089653
0.50936002
0.5438174
0.48657206
0.51951671
0.54303873
0.50196916
0.50794762
0.52011895
0.51041955
0.51971668
0.52194512
0.57707304
0.5007205
0.53727734
0.49411625
0.56052953
0.53646946
0.52858692
0.58234966
0.60655576
0.62493783
0.63297147
0.59671235
0.57215685
0.48583108
0.52455574
0.41581175
0.45751837
0.37554196
0.44944641
0.48575845
0.5104962
0.46849227
0.49576306
0.58752316
""
""
0.62119311
0.5543859
0.50024056
0.56664109
0.60650986
0.5565626
0.47104305
0.54411602
0.4865948
0.50944173
0.47159538
0.50531834
0.53406841
0.47563371
0.51422691
0.51535082
0.53401887
0.56522411
0.5045467
0.49402371
0.53407371
0.50785214
0.48406342
0.48253649
0.52182996
0.51443958
0.50909573
0.52554482
0.53724968
0.50544447
0.51576382
0.51584333
0.52352095
0.46114489
0.49007708
0.4924829
0.49608961
0.47211841
0.52358842
0.52707112
0.49393174
0.51889187
0.53808701
0.54460973
0.49473017
0.52214205
0.55217922
0.49117488
0.55750263
0.52853614
0.5466885
0.54212409
0.58520442
0.53179842
0.46354499
0.49251598
0.53641063
0.44303229
0.47829163
0.53145701
0.54592401
0.4940888
0.42600539
0.4269408
0.41685691
0.45646918
0.42969373
0.5171392
0.44319639
0.50141674
0.54646528
0.5075953
0.51314712
0.53421891
0.4732967
0.45464405
0.47528628
0.3900792
0.54492903
0.54049462
""
0.56087178
0.44568253
0.50257647
0.45679379
0.46838614
0.42441151
0.46631756
0.39743969
0.53844857
""
0.46964198
""
0.504421
0.49179435
0.41103363
0.5158239
0.44734752
""
""
0.54854017
0.41236308
""
0.60675961
0.59835941
0.48193744
0.55485958
0.55854076
0.50048697
0.64627343
0.49549296
0.4427892
0.50604355
0.47718489
0.51420313
0.4262397
0.31246737
0.45353726
0.50204116
0.49777895
0.51637959
0.48683983
0.51281214
0.52314621
0.49965298
0.49511096
""
0.49804455
0.49632421
0.45717525
0.42546436
0.37703726
0.4652459
0.47596529
0.45937005
0.4671253
0.34997442
0.39197966
0.45470068
0.46290213
""
0.47131953
0.49222139
0.49875948
0.44375786
0.49629739
0.50067312
0.50270373
0.5068832
0.52671266
0.49111673
0.49274623
0.49493936
0.49052507
""
""
""
""
0.51189488
0.51864094
0.50101757
0.41758314
0.46074563
0.50656009
0.47700229
0.44957766
0.49003121
0.51480401
0.47306675
0.50082898
0.48994833
0.4775632
0.52503234
0.48968598
0.48021784
""
0.39295575
0.39048332
0.53382903
0.5201667
""
0.50327915
0.47295487
0.52977639
0.5229252
0.52987432
0.5167709
0.50870901
0.49927273
0.42398101
0.43539941
0.47917435
0.46736443
0.46310601
0.65772611
0.52174622
""
0.48067179
0.52386248
0.54605609
0.52043486
""
0.49709922
0.4950107
0.4642787
0.50430059
0.43425944
0.47616845
0.48874354
0.4735603
0.45368293
0.485091
0.43641022
0.47640878
0.4898366
0.51129001
0.50589508
0.50071591
0.48934343
0.46201867
0.51504087
0.46418488
0.51394838
0.53714234
0.49314347
0.46786362
0.45439699
0.44026151
0.50957769
0.41592863
0.46790728
0.43853718
0.45703611
0.39144728
0.47476423
0.45677003
0.43713459
0.47203815
0.49451953
0.48812848
0.48322049
0.58196789
0.49242008
0.46405515
0.47213152
0.44150358
0.47098449
""
0.51233673
""
0.51584429
0.46973276
0.4456327
0.5085364
0.51790321
0.51386857
0.4064793
""
""
0.43290365
0.47205791
0.51685154
0.50763804
0.54280251
0.55168205
0.48788628
0.51280195
0.53331423
0.56827819
0.46468136
0.51772565
0.4872292
0.48053282
0.50520474
0.49784088
""
0.55410033
0.50782794
0.43812615
0.52607548
0.48003754
0.41169423
0.4473353
0.4353216
0.49607438
0.49478796
0.56971949
0.54919285
0.53926659
0.46129015
0.49070892
0.49304473
0.47277084
0.42626151
0.43358952
0.49270305
0.44059733
0.51221019
0.43585855
0.5557732
0.46429294
0.51566321
0.43752202
0.46038809
0.51308149
""
0.48293337
0.43438685
0.52380198
0.47540081
0.49591473
0.48590893
0.5161891
0.52553308
0.45409861
0.49313515
0.51252544
0.49932182
0.48163512
0.47378784
0.41844714
0.49952775
0.50254315
0.49300897
0.50201339
0.42492339
0.49420103
0.45825198
0.44998917
""
0.58638406
""
""
0.47006628
0.39656046
0.51032752
0.42974371
0.60485905
0.55081356
0.50841933
0.40675288
0.55060196
""
0.5653342
0.52738875
0.52408546
0.48597801
0.49230507
0.52149999
0.54710937
0.58716601
0.53577596
0.47709063
""
0.45989096
0.51793092
""
0.48387492
0.47199917
0.58534354
0.49561855
0.53681993
0.4828788
0.48912841
0.52737701
0.61830604
0.39276618
0.55148911
""
0.56134248
0.50668323
0.50545037
0.50141722
0.5105055
0.5096522
0.41541848
0.5121724
0.50384325
0.43558261
0.52564883
0.53140599
0.48941392
0.51304179
0.37304565
0.51666987
0.497471
0.50932616
0.48433992
0.55707574
0.47103015
0.5064311
0.50481606
0.45646527
""
0.54158503
0.58267337
0.51870453
0.51264328
""
0.56459719
0.55970287
0.54572135
0.52888823
0.43047974
0.617163
0.58465391
0.62430531
0.55218935
0.63816917
0.50869292
0.45492718
0.52147555
0.49228054
0.49789539
0.48984212
0.48983401
0.47200519
0.51320392
0.53801459
0.49235731
0.49384949
0.54437846
0.58235985
0.57247245
0.53634602
0.51886952
0.52008635
0.57148641
0.60143745
0.51902467
""
0.61972761
0.54119241
0.49228337
0.55898738
0.53464216
0.49320486
0.53132957
0.53120792
0.53720367
0.52027893
0.55540627
0.53355908
0.54809272
0.53326219
0.51433218
0.46632943
0.51717979
0.5609116
0.491364
0.54411304
0.49533039
""
0.54236501
0.40782565
0.55224347
0.51148146
0.58303267
