kir_imm_hisp_female_p75
""
""
""
""
0.57570696
""
0.43995041
""
""
0.68271548
0.50770015
0.54030919
""
""
0.22106494
""
""
""
""
""
0.57480538
0.3888576
""
""
0.58951461
""
0.70029998
0.52636415
0.49864846
""
""
""
0.54076844
0.50610876
""
0.61649275
""
""
""
""
""
""
""
""
""
""
0.52449876
""
0.70338148
""
0.58100241
0.41067591
""
""
""
""
""
""
""
""
""
0.53290045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42197004
""
""
""
""
0.50569808
""
""
0.55218202
0.55988026
0.46078956
""
""
""
""
""
""
""
0.40338632
0.52662301
0.53621799
0.51620132
0.58560514
0.54632509
0.56535125
0.50440621
0.53899723
0.47911689
0.50518203
0.51159579
0.53213233
0.55193979
""
0.53746456
""
0.50625467
0.62617308
0.5206719
""
""
""
0.55485237
""
""
0.53059024
""
0.47423357
0.63863349
""
""
""
0.55729741
""
""
""
0.64455324
""
0.48418805
0.52435213
""
""
0.47682998
0.44455382
""
""
""
""
0.44901618
""
""
""
""
0.46547738
""
""
0.4749862
""
""
0.52297223
""
""
""
""
0.63623524
0.56548148
""
0.60242498
""
""
""
""
0.53238863
0.54115278
""
0.35187113
""
""
0.54331172
0.43855146
""
""
""
""
0.53806835
""
""
0.43534747
""
""
0.62288153
""
""
0.48396868
0.52024126
""
""
""
""
""
0.54920048
""
0.53168523
0.60227954
""
""
""
0.48891994
0.54547793
""
""
0.45651349
""
""
""
""
0.43842167
""
0.46084762
0.56360155
""
""
""
""
""
""
0.55473179
""
""
""
0.60322076
0.52041924
0.64413565
0.49535358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53936636
""
""
0.47438779
""
""
""
0.68603075
""
0.4652124
0.50936252
""
0.52382565
""
0.51933569
0.60033697
0.59297854
0.56299245
0.58587545
0.57040197
0.59129274
0.58217597
0.52605927
0.67233872
""
""
""
""
""
0.52525002
""
""
""
0.51677978
""
""
0.5867362
0.48197964
""
0.61589974
0.56212175
""
""
""
""
""
""
""
""
""
""
0.53095353
""
0.55236179
""
""
0.38098657
""
""
""
""
""
""
0.53912795
""
""
""
0.56023145
0.49269393
""
0.63481873
""
""
""
0.5766598
""
""
""
""
0.60167384
""
""
0.47068712
""
0.61719459
0.54745275
0.54380018
0.55739546
0.55680728
0.46715093
0.43695718
""
0.49396601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.555224
""
""
""
""
""
""
""
0.70401359
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76702583
""
""
0.58321631
0.42366722
""
0.46690789
""
""
0.56579816
""
""
""
""
""
""
0.5007686
""
""
0.53715056
""
""
""
""
""
""
""
""
""
""
0.46657455
""
""
""
""
0.56880128
0.53463733
""
""
0.70971113
""
""
""
""
""
""
""
""
""
""
""
0.38890859
0.52019012
0.39584804
""
""
""
0.42371368
""
""
0.54099298
""
""
""
""
""
""
0.6848743
""
0.51955426
""
0.99308032
0.1444
""
0.53728515
""
0.42897084
""
""
""
0.50537813
0.50816303
""
0.41149142
""
0.50848675
""
0.30587754
0.52020317
0.48220083
0.40692899
0.45187122
0.53722376
""
""
""
0.42466304
0.5255211
""
""
0.63845813
0.1004542
0.19706222
0.58055812
0.42119414
""
""
0.56934971
""
0.53155249
""
0.59958142
""
0.49790344
0.52437055
0.28832322
0.50954431
0.65841997
0.47632071
0.5316534
0.53253824
0.55331731
0.51308447
0.49673152
0.54148489
0.49494067
0.39622808
""
0.41872132
""
""
0.41517535
0.57725245
0.62614828
0.82937193
""
""
0.33011317
""
""
0.58156627
""
""
""
0.64108831
0.58326799
0.45285803
0.52266389
0.51694298
0.53510708
0.53384453
0.45478657
0.46711522
0.69441742
0.42118105
0.43905273
""
""
""
""
""
0.46812749
""
""
""
0.41081446
""
0.57374573
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47284222
""
""
""
0.4170796
""
""
""
0.47092113
""
0.53433973
""
0.51699877
0.40380725
""
0.58140457
0.5736025
""
0.25778851
""
0.27825347
0.70390213
0.61493611
0.29133746
""
""
""
""
""
""
0.40083548
0.49351993
0.29534879
0.38420409
""
""
""
""
""
""
0.41688544
""
""
0.60033375
""
0.58661705
""
""
0.51060808
0.52211541
0.50624293
0.50517428
0.54180068
0.56824338
0.52234924
""
""
0.53350633
0.55740267
0.56158644
0.53098869
""
""
0.53535384
0.50043845
0.56544852
0.53560537
""
""
0.56865925
0.44054252
0.40831178
""
""
0.51540864
0.40733397
0.49271473
""
0.59162074
0.67045319
""
""
0.57693088
""
""
""
0.56934327
""
0.51748872
