kfr_native_natam_pooled_p100
0.34692153
""
""
0.29483235
""
""
0.54236597
""
""
""
0.61961901
0.63050723
""
""
""
""
1.2372532
""
""
0.70007449
0.33050841
0.6863727
0.5973345
""
0.73149562
0.73101526
0.6178987
0.46082076
0.63465399
""
""
""
0.60996109
0.69760609
0.6869787
0.46616244
""
""
""
""
0.47698152
""
""
""
""
""
0.60665673
0.67478818
0.45984021
0.70782292
0.75420392
0.75262839
""
""
""
0.64276946
""
0.86896521
""
""
""
0.67715412
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67099959
""
""
""
""
0.7705003
""
""
1.4510523
0.82915157
0.73275757
""
""
""
""
""
""
""
""
0.58002532
0.70340788
0.29173118
0.5455184
0.80510086
0.86916488
0.36306018
0.63576895
0.6502257
0.71386933
""
""
""
0.64694262
0.39112476
""
0.60676777
0.51243812
0.63961011
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65121013
""
""
""
""
""
0.61131209
""
""
""
0.81440669
""
""
""
""
""
0.60651797
0.4802683
""
""
""
0.80052894
""
""
0.57200658
0.5593276
0.66455877
""
""
""
""
""
0.40984395
0.7175706
""
0.63345021
0.64879471
0.48828956
0.7275545
0.62240177
0.54590482
0.65454906
0.95092911
0.59918648
0.9825061
""
0.57313156
0.73062152
0.60095859
0.30724999
1.0046234
""
0.44848612
""
""
0.6474424
""
""
""
""
""
""
0.49855044
""
""
""
""
""
0.68002081
""
0.25979748
0.78176427
""
""
""
1.1136261
0.57258457
""
""
0.59441584
""
0.39869067
""
""
0.42721251
0.59823662
""
0.46690157
""
""
""
""
""
""
0.59281677
""
""
""
0.85647523
0.80152428
0.75611156
""
""
""
""
""
""
""
""
""
""
""
""
0.61509848
""
""
""
0.57140917
""
""
0.60922372
""
0.54049301
""
0.92839938
0.72446764
""
0.578336
""
0.65150732
""
0.64404267
0.62478501
0.82485199
0.52715498
0.69899476
""
0.39028823
0.61991161
0.45249614
0.51861048
""
""
0.38046139
0.39980403
0.59311509
0.60771042
0.62442082
""
""
0.46902403
""
""
0.56253254
0.77081645
""
""
0.46528316
""
0.54431176
0.57673645
""
0.80776983
0.55094188
0.51822954
""
0.96959084
0.47810802
""
0.84560376
0.64656788
0.73025686
0.54952705
0.90177846
""
""
""
0.27205577
""
""
""
""
""
""
0.45945209
0.55860007
0.56045544
0.55976695
0.76455122
0.73355824
""
0.65484828
""
""
""
""
""
""
""
0.48870152
""
0.67692351
0.63425303
0.53446358
""
0.74829811
0.62190849
""
""
0.59441656
""
""
""
0.80208766
""
""
""
1.1404662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67673171
""
""
""
""
""
""
""
""
""
0.70559651
""
""
""
0.37683922
""
0.48097911
-0.10596497
""
""
""
""
""
""
0.5848667
""
0.36812031
""
""
1.0841463
1.0469829
0.46604475
""
0.6247744
""
""
0.56198978
0.37631211
0.63821584
0.70245242
0.51066989
""
""
0.57902527
0.69652122
""
""
""
0.36515844
""
""
""
""
0.72318858
0.82587034
""
""
0.3659046
0.5768826
""
0.30025777
""
0.49718702
""
""
""
""
""
""
""
0.74906003
""
""
""
0.37094727
0.44688168
""
""
0.56995249
0.71648121
0.53881001
""
0.5172832
""
""
""
""
""
0.54556829
0.16294119
0.29748017
""
""
0.66360563
""
""
""
""
""
""
0.52462631
""
""
0.60244524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62410825
0.61587
""
""
""
""
""
""
""
""
""
""
""
""
0.76602191
""
0.82265383
0.66790986
0.70797908
""
0.60454458
""
""
0.8592931
""
0.62527829
0.26289731
""
""
""
0.54155445
""
0.4194693
0.60939401
0.80426872
""
1.0154155
0.73946297
0.73352587
0.62006766
0.76319051
0.76589638
0.75474083
""
0.68883526
0.71709955
0.809677
""
""
""
""
""
""
0.61482865
""
""
0.73046559
0.76180214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69721925
""
0.61586004
""
""
""
0.84689558
""
""
""
""
""
""
""
0.786466
""
0.81246728
0.66301632
0.42582715
""
""
""
""
""
""
""
""
""
""
""
0.77931321
""
""
0.5083667
""
""
""
""
""
0.49350166
""
0.58740216
0.63530099
0.64009452
1.0287044
0.5523566
0.76379228
0.62706012
0.78023887
0.87089843
""
0.78668696
1.0930164
0.75662541
0.69575387
0.99050242
0.69028461
""
0.65724975
0.22672334
0.66056186
""
""
0.47892287
0.47616655
0.36169291
0.4469637
0.63168603
0.62357002
0.4971641
0.3390283
0.51027131
0.30495629
0.51359159
0.55239451
0.75069946
0.90322101
""
""
""
0.59657347
0.58450741
""
""
0.5775069
0.63239342
""
""
0.93754268
0.21626747
""
""
""
0.65001816
0.68382531
0.70969421
""
""
""
0.68322313
""
""
""
0.48526815
""
""
""
0.54640895
0.16988708
0.51589602
0.43329948
0.59030426
0.47030878
""
0.61393136
0.60621274
0.49019462
0.51964897
""
""
0.86035395
0.70479733
""
""
0.62914485
""
""
""
""
0.49004233
0.60591882
0.63792104
0.59267461
""
""
""
0.66582048
""
0.78377682
0.80377889
""
""
0.60331804
0.49018621
0.88732642
0.4626312
0.62995195
0.70316088
0.76400954
0.74978042
0.41389576
0.61625022
0.63763791
0.72311985
""
""
0.44244337
0.55325389
0.64625365
0.58041662
""
0.51116669
0.77471834
0.45964497
0.39485925
0.65762347
0.65287125
""
""
0.72375345
0.66034895
0.54585636
0.69342911
0.7021817
0.46248224
0.63467318
0.65142596
0.57789928
0.74224609
""
""
0.32890907
""
""
""
0.61869621
0.56634033
0.63353473
