kfr_hisp_pooled_p75
0.50158697
0.44987884
0.35473147
0.52521515
0.52439618
0.52594876
0.51367861
0.55616152
0.55832428
0.51665533
0.49945179
0.51903808
0.63322812
0.54661989
0.50079346
0.51353174
0.44511947
0.51272327
0.52778983
0.55267191
0.50944936
0.53384447
0.47970027
0.4923099
0.53071642
0.63577193
0.57178068
0.53036851
0.55150688
0.47718358
0.5154413
0.54287922
0.53997445
0.54922593
0.51694727
0.54257429
0.51707977
0.54025292
0.45383173
0.44959918
0.55757636
0.56922019
0.52948821
""
0.40035266
0.61648184
0.5679419
0.56952882
0.58709508
0.54762566
0.56040728
0.57120454
0.52309042
0.66956693
0.55664784
0.547153
0.54932082
0.51102799
0.72846818
0.53380871
0.51156652
0.52442139
0.65668666
0.61257124
0.44445145
0.50666761
""
0.52139938
0.42564437
0.48354644
0.4600012
0.49462274
0.52571452
0.50621176
0.45260823
0.48926774
0.48262456
0.38860643
0.52005208
0.5385406
0.56200403
0.55041081
0.38565779
0.50506324
0.52401847
0.52690452
0.51194316
0.54994923
0.5209412
0.44447276
0.51163065
0.45916328
0.56165993
0.49871242
0.42961755
0.56073201
0.5246067
0.49925342
0.54798985
0.5305689
0.52590597
0.58287156
0.5462817
0.54525477
0.54240483
0.53408176
0.52450812
0.53355706
0.49609932
0.53507292
0.55787516
0.57541579
0.53449732
0.59972101
0.54915941
0.55045122
0.51758009
0.48055544
0.65881997
0.58510685
0.52636677
0.52280289
0.48790884
0.53727281
0.57496256
0.51124728
0.51870173
0.44643211
0.59857285
0.47633004
0.53520936
0.56043607
0.53288299
0.56536901
0.47826979
0.52584738
0.54041708
0.53073192
0.55210751
0.5089249
0.53889525
0.54628903
0.92649829
0.52944922
0.5231846
0.61122823
0.56359899
0.53149778
0.59123462
0.49133161
0.56629312
0.51885706
0.51807231
0.40484121
0.54689926
0.55013233
0.57072365
0.53481597
0.55291373
0.5366962
""
0.55179685
0.57831359
0.55171067
0.43647861
0.58214569
0.57468039
0.49473321
0.51297885
0.50999063
0.50997519
0.51167214
0.50327414
0.49790123
0.48942345
0.50180793
0.54621553
0.49451524
0.51587552
0.54870009
0.60224235
0.4917247
0.53505754
0.51407814
0.52959359
0.53343433
0.69943559
0.56488842
0.54393333
0.69406641
0.44211075
0.48983318
0.50619733
0.57637978
0.56034124
0.59480673
0.53460819
0.56813091
0.51631892
0.50326163
0.50700396
0.55009282
0.52126145
0.51021796
0.50489992
0.52568275
0.53157115
0.55721807
0.54386514
0.53041202
0.54145664
0.50876606
0.56385201
0.55074292
0.55211818
0.55291635
0.51338011
0.52989775
0.5360288
0.57958245
0.61680639
0.48348218
0.50385332
0.49954808
0.52652067
0.51832855
0.53990078
0.5313372
0.54796892
0.52317828
0.53118747
0.57635826
0.43882641
0.56476635
0.59311533
0.57417071
0.40430725
0.49030742
0.25170937
0.51619035
0.530792
0.5628264
0.510382
0.5354231
0.54803175
0.52623409
0.53157914
0.53553438
0.53829741
0.55491489
0.52383578
0.54190016
0.50051194
0.46968493
0.58191675
0.58860546
0.54907888
0.54285544
0.52493763
0.52100855
0.55654353
0.53547895
0.51203132
0.53344762
0.54184186
0.54400748
0.55500847
0.56942159
0.52915037
0.52371264
0.55324233
0.51793313
0.60513783
0.49792105
0.49439895
0.59684765
0.51923364
0.54046774
0.52932
0.51392847
0.53965884
""
""
0.53848481
0.53235918
0.4511275
0.50049061
0.53815109
0.54714119
0.39756617
0.56431365
0.66247815
0.49003291
0.46721911
0.54503733
0.58496255
0.58270723
