somecoll_white_female_mean_se
0.0091854353
0.014936005
0.02896386
0.0082423789
0.0096091852
0.025489796
0.0070670461
0.025137689
0.027982734
0.012344637
0.011364483
0.0058762641
0.026017472
0.018890424
0.011324113
0.035845723
0.040545106
0.010989862
0.030249486
0.032309465
0.010462576
0.010020998
0.01134854
0.016404644
0.0054007946
0.038473468
0.015744586
0.0094029512
0.0066223699
0.01956686
0.019719141
0.014369242
0.0066459281
0.0086259488
0.025008101
0.010705999
0.02671081
0.01860806
0.042353477
0.047111716
0.010021237
0.027057819
0.036049336
0.047481678
0.031359136
0.029522801
0.0063348655
0.014332043
0.008296947
0.017165855
0.011911323
0.010287795
0.016549842
0.065070935
0.034103975
0.010506033
0.027901988
0.040667787
0.045918927
0.019812854
0.025225176
0.0087312441
0.032296229
0.02160571
0.019635098
0.020254767
0.032368571
0.02375577
0.024461383
0.021134047
0.032757349
0.024903471
0.023963979
0.015460477
0.024400022
0.030701842
0.017124219
0.019359332
0.029420368
0.0073509477
0.022929318
0.015710482
0.021360405
0.016579175
0.0061717825
0.018428802
0.017743507
0.014513633
0.0098683955
0.012116638
0.014550838
0.023177184
0.022699157
0.010073542
0.023716487
0.03753107
0.016508233
0.011860562
0.005062433
0.010445959
0.0086115096
0.0052524777
0.0063892771
0.0092926808
0.0084825912
0.0059124576
0.0099638309
0.0068771495
0.021537753
0.012975614
0.013425907
0.017044717
0.0079982607
0.039291006
0.0093931938
0.007635891
0.010483872
0.045106214
0.045887131
0.039331563
0.016463475
0.0236829
0.028764568
0.024651345
0.025301617
0.012236312
0.011891146
0.02416512
0.031465232
0.030947944
0.0038492174
0.021508209
0.016685076
0.0262035
0.014419894
0.020536622
0.010506625
0.014995954
0.033657316
0.018992972
0.011593158
0.015473476
0.04123744
0.030866155
0.019220492
0.034914173
0.012205706
0.019406043
0.025937205
0.025125243
0.017797373
0.0070409724
0.016256195
0.030403519
0.00849659
0.0099872993
0.027835628
0.012113095
0.025325269
0.016400702
0.046160482
0.025433283
0.012738198
0.0043719783
0.031795423
0.0029305664
0.012476338
0.013371181
0.025534116
0.0092638433
0.0026349658
0.007007889
0.012430136
0.0064870487
0.013240091
0.018909533
0.0075600408
0.0047867871
0.013305116
0.015819436
0.015188951
0.014920097
0.0053841705
0.017252291
0.017937336
0.0043421332
0.027241839
0.014361572
0.0087181432
0.034693435
0.022385556
0.013755164
0.0057422053
0.028060334
0.020957036
0.013322655
0.010086409
0.0093477024
0.0058984389
0.015983593
0.0070491368
0.0095615676
0.015280879
0.012309815
0.0095139444
0.0072151967
0.0053209742
0.014581187
0.011602303
0.0096309911
0.012209322
0.0087839635
0.019510681
0.021909574
0.0073603941
0.0071941796
0.0086954003
0.0037869536
0.012041379
0.012772081
0.015844384
0.012021132
0.013338182
0.015867321
0.005041847
0.010290602
0.0097432304
0.0078857308
0.0033581688
0.0065966039
0.0066078003
0.010331028
0.02923538
0.012123806
0.030943697
0.018042969
0.026670063
0.011914331
0.043387927
0.01750111
0.011150641
0.017335922
0.017618421
0.0101152
0.01641595
0.017871922
0.013919254
0.0050558411
0.012684808
0.010081494
0.0036933196
0.0091292867
0.011341502
0.025692964
0.010662269
0.01429422
0.017299106
0.0054874346
0.012730274
0.0062016281
0.010817286
0.0072182831
0.0058697271
0.0059083779
0.0066168886
0.0023331195
0.0055078589
0.0026375328
0.0026763903
0.008454388
0.01061367
0.015806837
0.04803272
0.010608173
0.030867539
0.0190317
0.0071341721
0.010431083
0.018137334
0.011038893
0.0052577723
0.039415784
""
0.0028030011
0.005288654
0.017299924
0.0076163006
0.0032208299
0.014228447
0.019223062
0.022927403
0.025518464
0.018917615
0.013045698
0.016453758
0.012661032
0.017339498
0.0097022019
0.01145294
0.0075557753
0.0028238697
0.01877299
0.011237984
0.0082627591
0.014055021
0.0149582
0.014013303
0.013313683
0.0083806645
0.022450686
0.010750608
0.0093319351
0.01197018
0.0099174781
0.0063178306
0.0087582413
0.017144144
0.0068881679
0.0074457759
0.0088988384
0.010713137
0.0060172887
0.0091680847
0.016945854
0.01403354
0.011274711
0.0088916738
0.012377475
0.013535827
0.0080040237
0.014515919
0.0067296484
0.0071693598
0.0041419105
0.013850269
0.0022168891
0.0067824209
0.0182578
0.016152348
0.0035473541
0.029146546
0.017972915
0.010126974
0.0081106331
0.013017544
0.028877741
0.019394644
0.02385105
0.028682971
0.022603236
0.014717213
0.018340783
0.015992712
0.031975053
0.011587566
0.010928462
0.029595969
0.013906961
0.024581254
0.021768482
0.014830701
0.029119551
0.0078910841
""
0.038092636
0.020014778
0.020453606
0.029407982
0.04474188
0.047869645
0.022048939
0.028875735
0.012037036
0.10736346
0.039642818
0.066082329
0.031342663
0.043130536
0.036900137
0.016670911
0.034126457
""
""
0.068187468
0.038070414
""
0.065726161
0.071961895
0.052391406
0.032875799
0.02527382
0.026202571
0.023431316
0.019120645
0.026209138
0.010461761
0.021688065
0.024201952
0.037201367
""
0.047477871
0.01908496
0.012246302
0.022102935
0.021038696
0.011134909
0.009486191
0.031547621
0.020610465
0.026398659
0.0094003966
0.011315642
0.029139195
0.032007694
0.047186375
0.039287761
0.018343057
0.023974286
0.030736629
0.03051395
0.046019096
0.03661222
0.026806528
0.093765572
0.0099690175
0.013809941
0.015274196
0.012697524
0.013579546
0.015014309
0.015836535
0.012699906
0.006450803
0.021359745
0.019813109
0.015260197
0.013263864
""
0.07891006
""
""
0.018126994
0.016605001
0.03773332
0.046515599
0.015948221
0.014909093
0.019664055
0.019675339
0.016332585
0.010352519
0.025246225
0.0080404729
0.019836634
0.018356794
0.0054077804
0.020003449
0.032156467
""
0.05132949
0.037813719
0.021593196
0.0073232963
0.056749262
0.032603558
0.01436348
0.047049891
0.043359835
0.036980961
0.041599285
0.031188838
0.031108677
0.029071987
0.059497483
0.033549402
0.018543784
0.019693784
0.05202242
0.023198342
""
0.027414603
0.0082790703
0.0039020232
0.028366538
""
0.027779529
0.021276154
0.018070115
0.021374168
0.048287291
0.041529819
0.025895678
0.033441078
0.035584483
0.020873114
0.02572652
0.024987772
0.013499601
0.0090553649
0.0074894791
0.017434066
0.02105863
0.020201357
0.020284951
0.014036858
0.016398899
0.0043313215
0.013761965
0.017820092
0.02267164
0.036060568
0.010011984
0.023175888
0.0089829015
0.017404068
0.011271947
0.022270387
0.018383889
0.011852517
0.020837428
0.011498779
0.020205656
0.0065387511
0.028424531
0.033820756
0.016837534
0.011273603
0.023200691
0.092489839
0.041940454
""
0.020628612
""
0.02385002
0.01141788
0.023602689
0.03286295
0.01152908
0.022269981
0.058366451
0.097697705
""
0.02702624
0.022282861
0.035592791
0.034396473
0.029851153
0.034658249
0.037457746
0.02579763
0.015599505
0.035637412
0.065483697
0.0064625377
0.031738114
0.0062202429
0.036213987
0.028326897
""
0.012570928
0.049367625
0.090663671
""
""
""
0.057511825
0.018230552
0.012692059
0.015401219
0.01205299
0.0035448882
0.010993197
0.018983619
0.023007259
0.019972952
0.046216451
0.10526252
0.052309658
0.053124879
""
0.02908886
0.03861551
0.031063976
0.013876572
0.074604414
0.05880063
0.016780308
0.039113149
""
0.0474713
0.02525842
0.028633637
0.013130058
0.021484789
0.013146509
0.00497367
0.003990856
0.015632138
0.011186454
0.012356775
0.014347808
0.016479759
0.025460904
0.068734013
0.019623717
0.024927091
0.023732863
0.0060136984
0.02465634
0.015547231
0.015479179
0.02251857
""
0.010951551
""
""
""
""
""
0.058403425
0.027661962
0.058872648
0.043633822
""
""
""
0.019784648
0.03734675
0.046955217
0.017469782
0.052113224
0.023083715
0.038518991
0.02748183
0.026131839
0.037519593
""
""
0.013255436
""
0.046238478
0.01792462
0.019081477
0.022304934
0.066524222
0.045394633
0.017118877
0.01591925
0.02317467
0.04712614
0.017781498
""
0.011520126
0.056456488
0.0368471
0.051418636
0.01597181
0.086374141
0.10413481
0.031779516
0.0084538152
0.047562588
0.0039817705
0.038014695
0.0074779
0.014358949
0.048825528
0.016140688
0.012440741
0.039743733
0.025559561
