kfr_top20_hisp_male_mean
0.14655311
0.17154486
""
""
0.053697184
""
""
0.11977867
""
""
0.056832008
""
""
""
""
0.11839958
0.11353309
""
""
""
""
0.026727824
0.13735524
0.086053438
0.041710414
0.086011685
0.0058537163
0.032712601
""
0.046233043
0.19695739
""
""
""
0.15551221
0.073858991
0.1393774
""
0.044204313
0.11530226
0.11462788
0.12980376
""
""
0.13032614
""
""
0.058821168
0.15625136
""
0.12147288
0.056723747
""
""
""
""
0.1079762
0.072192498
0.23177846
""
-0.00036834585
0.11029711
0.099717543
0.3794384
""
""
""
""
""
0.1342257
""
""
""
""
0.11419863
""
""
0.1985413
0.14983189
0.17654511
0.058543485
""
""
0.15249072
""
""
""
""
""
""
""
""
""
""
""
""
0.061788585
0.11676903
0.14053348
0.11224008
0.099083245
0.15292339
0.11652354
0.083371662
0.090600625
0.12813127
0.086079001
0.078072146
0.092316978
0.093527019
0.082863756
""
0.21511298
0.15414441
0.083471328
0.014641264
0.10096024
""
0.045344487
""
0.10367721
""
""
""
""
0.057274215
0.055132199
0.10350149
0.060838662
""
""
0.12320711
""
0.12152448
-0.0029063413
""
0.11071936
""
0.081334278
0.0092210006
0.22373225
0.02335692
0.0098975878
""
""
0.15488142
0.070187159
""
""
""
""
""
0.29906017
0.072278053
""
""
0.073503681
0.071305357
""
""
""
""
""
""
0.10978588
""
0.12188697
0.1004013
0.049692038
""
0.12518823
""
0.013541755
0.070157014
""
""
0.089632481
0.051006377
""
""
0.0074390424
0.13689518
0.061211396
0.17699468
""
0.031004507
0.18177186
""
0.14363106
0.11418935
0.15385467
0.091131307
0.19543011
0.048078768
0.18415925
0.079777673
0.098579228
0.13250193
0.12781467
0.041102823
0.13081709
0.099017911
0.10422587
0.15441036
0.11072978
0.089275077
0.22416838
0.090307333
0.10303162
0.10077054
0.09800493
0.017770018
0.11659171
0.13206433
0.16067196
0.12901099
0.19100854
0.25662544
0.10637552
0.13164121
0.1326313
0.11575201
0.12374083
0.15071137
0.11842988
0.14517385
0.20917408
0.12553111
0.16937502
0.12231693
0.10634814
""
0.18363276
0.194253
0.14584155
0.10729765
0.11089955
0.089915298
""
0.085980065
0.13587451
0.12818214
0.13199921
0.086985998
0.10091572
0.10082959
0.14470206
0.17195456
""
0.049824964
0.11337438
0.17437254
0.058140419
""
0.16489829
0.14677365
0.14611831
0.010598931
""
0.14937089
0.077864446
""
0.21827428
0.13542785
0.11435711
0.11436019
0.10423693
0.11982527
""
""
0.037086058
""
0.047427975
""
0.15959102
""
0.078778312
0.12200749
0.14685334
0.12515964
0.15814823
""
0.11908659
0.1475412
""
0.12245741
0.11801805
0.078492008
0.092326947
0.068662554
""
0.31313846
0.12917428
""
0.11307958
0.092428818
0.20627943
0.061845154
""
0.059417214
""
""
0.067432918
""
0.30936778
0.23325174
0.10442795
0.081607491
0.16236086
0.10234955
0.17214903
0.16455472
0.13557114
0.095840529
0.19359972
0.088246405
0.12336214
0.13203596
0.12149552
0.10470483
0.16413058
""
0.13112991
0.1554179
0.13827457
0.15594263
""
0.11014798
0.10041502
0.12252842
0.07828369
0.12377571
0.063758895
""
0.11736714
0.11315949
0.13291329
""
0.049543723
""
0.25638774
""
""
0.06709443
0.087168239
0.096288219
0.070490554
0.11471577
""
0.10807715
0.1087238
""
""
0.10152743
0.095467418
0.17533872
0.053879052
""
""
0.080391921
0.10659967
0.16730572
0.16374694
0.14894
0.099465206
0.12487822
0.028979307
0.092076048
0.075742953
0.13952589
0.098095052
0.14102782
0.080109484
0.010137792
0.17160407
0.1026227
0.14470191
0.12812237
0.14569172
0.10283884
0.071299523
-0.0021758024
""
0.084902205
0.12283165
0.094989985
0.055421472
""
""
""
""
0.25086519
0.18195622
0.086868331
0.023922049
0.090059578
""
0.094664797
""
""
""
0.33609563
0.079134934
0.044847082
0.098429218
""
0.078322299
0.2481598
