kir_top20_other_male_mean_se
0.064981453
0.044670381
""
""
0.043923505
""
""
0.029458428
""
""
""
""
""
""
""
0.044802997
0.07258293
""
""
""
""
0.076487646
0.038115691
0.086070344
0.052765112
0.058387566
0.027519004
0.05310091
""
""
""
""
""
""
0.048933975
0.050160561
0.02314364
""
0.037460476
0.056695908
0.058439624
0.042266499
""
""
0.021319561
""
""
0.041009557
0.025720021
""
0.030587563
0.05547528
""
""
""
""
0.051169034
0.088818841
0.05349065
""
0.06758637
""
0.034929182
0.083282366
""
""
""
""
""
0.01317215
0.058157664
""
""
""
0.0268285
""
""
0.039003931
0.049313862
0.078347951
0.083123282
""
""
0.036467846
0.088196963
""
""
""
0.068649851
0.038560968
""
""
""
""
""
""
0.066537417
0.031103242
0.026507033
0.05537872
""
""
""
0.0076637832
0.02588642
0.034202777
0.01418223
0.034776289
""
0.040368084
0.042584699
""
""
0.079963125
0.032520443
0.078340918
""
""
""
""
""
""
""
""
""
""
0.035561047
0.042609427
0.082932465
""
""
""
""
0.06063246
""
""
0.025181569
""
""
0.079143964
0.07460247
""
0.083233431
""
""
0.060964029
""
""
""
""
""
""
""
0.060222682
""
""
0.068390027
0.082214549
""
""
""
""
""
""
""
""
""
0.072475135
0.065392688
""
0.023109373
""
""
0.052649457
""
""
0.027222617
""
""
""
0.077164024
""
0.022098001
0.07423076
""
""
0.0076113869
""
0.070889957
0.021354906
0.05871034
0.109967
0.0097324336
0.066355295
0.027144529
0.013410863
0.075683258
0.023446303
0.040374514
0.10964507
0.014338264
0.030686585
0.037318017
0.057939108
0.0041528456
0.033207908
0.02342093
0.079682596
0.036276769
0.021431763
""
""
0.014562014
0.032118388
0.034991208
0.0071904878
0.0207715
""
0.0086108567
0.007478449
0.048819471
0.008088219
0.0060469355
0.012018431
0.012180891
0.02502048
0.010229849
0.019242691
0.0082339384
0.022792632
0.023201855
""
0.045057788
0.011222216
0.016152844
0.01386924
0.030502684
0.040313985
""
0.02031995
0.042817749
0.013031757
0.025251886
0.027971942
0.019719929
""
0.015764482
""
""
""
0.027305154
0.055996627
""
""
""
""
""
""
""
0.077893883
0.016260441
""
0.032625668
""
""
0.011534777
0.062008653
0.076878771
""
""
""
""
""
""
0.017343361
""
""
""
0.060116302
0.031047709
""
""
""
0.043333635
""
