somecoll_natam_pooled_p10
""
""
""
""
""
""
0.21443966
""
""
""
""
0.21714994
""
""
""
""
0.37460726
""
""
0.49647236
0.22940473
0.35458776
0.58731419
""
0.21355639
""
0.19605799
0.29214624
0.68270463
""
""
""
0.39881358
0.036355387
0.22363447
0.60019165
""
""
""
""
""
""
""
""
""
""
0.36968133
0.18231075
""
""
0.32478717
""
""
""
""
0.5089277
""
0.19410297
""
""
""
0.072147027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40295926
""
""
""
""
0.33979678
""
""
""
0.23589866
0.39396411
""
""
""
0.35009587
""
""
""
""
0.49400657
0.69254482
""
0.25203535
0.30183157
""
0.23483784
0.35812455
""
0.20727327
""
""
""
""
""
""
0.63109142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42244911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1685524
""
""
""
0.69453448
""
""
0.45393547
0.41940841
""
""
""
""
""
""
""
0.47603181
""
0.37455177
0.38791397
0.50635642
0.38725957
""
0.53877395
0.2234095
0.60933077
0.6119101
""
""
0.59165639
0.44317383
0.429995
0.57069808
""
""
0.067071453
""
""
0.13089076
""
""
""
""
""
""
""
""
""
""
""
""
0.46937692
""
0.099108011
""
""
""
""
""
0.29708728
""
""
""
""
""
""
""
""
""
""
0.36673385
""
""
""
""
""
""
0.37278193
""
""
""
0.64347655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43400124
""
""
0.4104802
""
0.48796237
""
""
""
""
""
""
""
""
""
0.54605687
""
""
0.45277658
""
0.56932086
0.47044808
""
0.53209996
""
""
0.34593591
""
0.6042918
0.52241635
""
""
""
0.50584036
""
""
0.56480199
0.37179855
""
""
0.56807524
""
0.41658276
0.54887807
""
0.51541722
0.41193223
0.50371253
""
""
""
""
0.23609115
0.42756051
""
0.55909288
""
""
""
""
0.36263087
""
""
""
""
""
""
0.37512803
0.2923398
0.55392474
0.70596707
-0.032311209
0.49300221
""
0.052271072
""
""
""
""
""
""
""
0.60832453
""
""
0.074496791
0.34962514
""
0.44973236
""
""
""
0.5036177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43289748
""
""
""
""
""
""
""
""
""
0.65319836
""
""
""
0.23232153
""
0.55055159
0.47780678
""
""
""
""
""
""
0.79126185
""
""
""
""
0.82661587
""
0.41294226
""
0.25778243
""
""
0.2403246
0.3803477
""
0.46781403
0.34183833
""
""
0.36263174
0.11302982
""
""
""
""
""
""
""
""
""
0.24586114
""
""
0.11877608
0.12181287
""
0.20440145
""
""
""
""
""
""
""
""
""
0.51219195
""
""
""
0.32594794
0.21900085
""
""
0.42006975
""
""
""
0.24998188
""
""
""
""
""
0.43376634
0.40396389
0.050872125
""
""
0.38293764
""
""
""
""
""
""
0.4364717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38796389
0.46133709
""
""
""
""
""
""
""
""
""
""
""
""
0.56912285
""
""
0.47621423
0.32467943
""
""
""
""
0.46187729
""
0.4964096
""
""
""
""
""
""
0.50018948
""
0.32214752
""
""
0.38000932
0.40841129
0.32792488
0.46573821
0.36909235
0.34799582
""
0.31083944
0.39049697
0.28936577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59314185
""
0.38228464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22027062
0.53060806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27614948
0.47219193
""
""
""
""
0.30260986
""
""
0.36063987
0.61202312
0.47091576
0.39539179
0.36927301
0.41710848
""
0.38707191
""
0.23291495
""
""
0.17298329
0.25130618
0.32167584
-0.0074138176
0.26791552
0.26311246
0.16910137
0.15343636
-0.0063596233
""
0.20815068
0.49784291
0.38274762
0.48075473
""
""
""
0.21344985
0.47425851
""
""
0.41208515
0.35420713
""
""
""
""
""
""
""
0.26089016
0.33242461
""
""
""
""
0.77705997
""
""
""
0.35945463
""
""
""
0.34428039
""
0.31333572
0.38258857
0.34411958
""
""
0.33342791
0.38454878
0.29356787
0.45089105
""
""
""
0.37309423
""
""
0.41518939
""
""
""
""
0.4822633
0.42516676
""
0.35171363
""
""
""
""
""
""
0.29158148
""
""
0.52425528
0.32605332
0.5601694
0.62452513
0.53674716
0.51840162
0.30537459
0.49709767
0.45485404
0.41409898
0.57570088
0.35758758
""
""
0.513515
0.36934814
0.59223408
0.48702559
""
0.59487873
0.34374592
0.21286732
0.60210562
0.42319819
0.33393058
""
""
""
0.55444562
0.44552848
0.42429349
0.46334907
0.64641821
0.43286905
0.14197084
0.31812891
0.32627246
""
""
0.39208198
""
""
""
0.44548768
0.38239303
0.35588109
