kfr_imm_white_male_p100
""
0.80655783
""
""
""
""
""
0.48369029
""
""
""
""
""
""
""
0.71937335
""
""
""
""
""
""
0.64107096
""
""
0.93002689
""
""
""
""
""
""
""
""
0.58202279
""
0.60730511
""
""
""
0.43877903
""
""
""
0.70422047
""
""
0.70950282
0.80582947
""
0.68639481
""
""
""
""
""
""
""
0.94491464
""
""
""
0.71810603
""
""
""
""
""
""
0.59458727
""
""
""
""
0.7013157
""
""
""
0.31881374
""
""
""
""
0.53026873
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5622471
0.67379737
""
""
""
""
0.68725389
0.66223425
""
0.67104381
0.52561074
""
0.7692883
0.88410932
""
""
""
0.58650666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30726165
""
""
1.0156865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46787953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66874367
""
""
""
""
""
0.68829519
""
""
""
""
""
0.87122947
""
""
""
0.70146835
""
""
0.52585083
""
""
0.71972889
""
0.65973169
0.7274906
""
0.56946766
0.46454751
""
0.63335252
0.29285538
""
""
0.68134379
0.83403319
0.65914667
""
0.68000734
0.66225249
""
""
0.67873174
0.71004295
0.74577099
0.63832158
0.61756247
""
0.59989595
0.66918939
0.25070724
0.66005027
0.65410888
0.70502073
0.65151995
0.69237167
0.71382892
0.58858019
0.69047374
0.75265932
0.67068183
""
""
0.72688836
0.71700567
0.66525364
0.66689676
""
""
0.7055257
""
0.6720708
0.6061554
0.77894974
0.70336211
""
0.68770856
""
""
""
0.64951324
0.64488637
""
""
""
""
""
""
""
""
0.68765467
""
0.6903156
""
""
0.7034499
""
""
""
""
""
""
""
""
0.65583938
""
""
""
""
0.58771658
""
""
""
0.35391349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75757408
""
0.70571929
0.74238932
0.75312489
0.68045086
0.66073334
0.67022318
0.74176019
1.0345582
0.19879209
0.70443177
0.62856215
0.78476739
0.64453948
""
0.30373549
""
0.71266097
0.62710351
""
0.68824285
0.94855928
0.57908434
0.72267139
""
""
""
0.65843022
0.59704691
0.88231951
""
""
""
""
""
""
""
""
0.69466221
0.9705435
0.64589286
""
0.59279352
""
""
""
0.63869536
0.69545823
0.52532321
""
""
""
0.70812917
0.78446442
0.75634217
0.68341267
0.85305989
0.41936985
0.59925187
""
0.58989292
0.49897024
0.69968462
0.61423075
0.62825799
0.81200391
""
0.65020967
0.60619879
0.76596862
0.58967263
0.70004749
""
""
""
""
0.64146358
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75257128
""
""
""
""
""
""
""
""
0.38205209
""
0.59072751
""
""
0.70486867
""
""
0.63968658
0.77602291
""
0.65905327
""
0.68440396
""
""
