wgflx_rk_black_male_p75
0.47295144
""
""
0.4177171
0.40157619
0.66879988
0.4586246
""
""
0.41418657
0.38323084
0.50356007
""
""
0.47684589
""
""
0.41722086
""
0.35958162
0.42281801
0.47630361
0.37220293
0.48231745
0.4616133
0.75730711
0.38108835
0.51790714
0.53111643
0.50793713
0.44577438
0.59696043
0.48118854
0.51409918
0.55103105
0.42919472
0.22540723
0.36248738
0.4679082
0.2673479
0.4340184
0.42443192
0.27458957
""
0.44991902
0.49843359
0.45735595
0.54512519
0.54927111
0.41612363
0.47281992
0.51312405
0.46942678
""
""
0.52650583
0.44912282
""
""
0.46661651
0.39951774
0.4602533
""
""
""
""
""
""
""
""
0.46672848
0.37259397
0.45279852
0.39216039
0.34452832
""
0.52564019
""
""
0.46372449
0.49175861
""
""
0.58271497
0.48733282
""
0.45517418
0.46241257
0.43403938
0.43422303
0.65305299
""
""
0.4232046
""
""
""
0.56140018
0.43920249
0.39714736
0.32838914
0.47384629
0.43526337
0.60391253
0.31447083
0.4784016
0.48360291
0.46720865
0.37404245
0.60261083
0.43395373
0.45417315
0.47452152
0.41852641
0.43217376
0.4940699
0.44432339
0.44716299
""
0.45952427
0.44787708
0.37974739
0.31821206
0.53498346
0.44159979
0.46897817
0.42496753
0.31266889
0.24599312
0.26432496
0.48454911
0.51961148
0.43588233
0.33688167
0.5769366
0.4908137
0.37751263
0.43050891
0.49946013
0.48385137
0.45363122
0.46469182
""
0.52928275
0.43818635
0.45369497
0.53929788
0.38047022
0.45906809
0.42382538
""
0.46683037
0.41953599
0.45174891
0.42728397
0.39057562
0.31966469
0.50814527
0.5527271
""
""
""
0.48527369
0.51425636
0.35327101
0.53701675
""
""
""
0.39940628
0.43755171
0.40441519
""
0.49871805
""
""
0.40220302
0.4629868
""
""
""
""
0.42192844
""
""
0.48415625
""
""
0.38252977
""
""
0.46866852
0.40966997
""
""
""
""
0.27871957
0.44458297
""
0.32230869
0.21723227
""
""
0.39609703
0.40017256
0.45063969
""
""
0.53052586
""
0.49731493
""
""
0.42519447
0.46733111
0.30194992
0.43411681
""
""
""
""
""
""
0.44003958
0.24559283
""
""
0.46315417
0.31595412
0.56439006
0.45537439
""
""
""
""
""
0.40892243
""
""
""
""
0.50123531
0.47597861
""
""
0.4723869
0.51942444
""
""
0.4522751
""
""
""
""
""
""
0.50709009
""
0.540456
""
0.54117066
0.55291402
0.40265557
0.57683712
0.54336792
0.47921288
0.52682865
0.52509034
0.51527059
0.4557046
0.34089437
0.42009887
""
""
""
""
""
""
""
0.5698669
""
""
0.54026306
0.59072357
""
0.39347753
0.51044357
""
""
""
""
""
""
""
""
""
""
""
""
0.46442068
""
""
""
""
""
""
""
0.40495691
""
""
""
""
""
""
""
""
""
""
""
""
0.47839546
""
""
""
0.38661081
0.64710492
""
""
0.34037107
""
0.40335551
0.4125433
0.44115785
0.56732345
0.48325756
0.49030629
""
""
0.44260702
""
""
0.25690508
0.41840044
""
""
""
""
""
""
0.32806623
""
""
""
""
0.41803372
""
0.57909369
""
0.39866856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54401165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50069529
""
""
""
""
""
""
0.58983189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48724499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40651137
0.42275155
0.41796833
""
""
""
""
""
0.37034908
0.48817652
""
""
""
""
0.29284081
""
""
""
""
""
""
0.14592922
0.71813518
""
""
0.40364191
""
""
""
0.53115052
""
""
""
""
""
""
""
0.30615863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46836823
""
0.44477233
""
""
""
0.64906496
""
""
""
""
""
""
""
0.47615373
0.44666454
0.44165227
0.48357755
0.54602724
0.51542956
0.42131412
""
""
""
""
""
""
""
""
""
0.22624335
""
""
""
""
""
""
""
""
0.53098595
""
0.4616158
0.43806475
0.46809629
0.19105218
0.39493927
0.51861686
0.46999672
0.49472114
""
""
""
""
""
0.45621529
""
""
0.40457186
""
""
0.55139947
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42119321
""
""
""
""
""
""
""
0.49532998
""
0.46828195
""
0.50102466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34088415
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37777138
0.47052535
0.48026183
0.44956595
0.51858139
0.53699291
""
""
""
""
0.50737309
0.48938635
0.44579336
""
""
0.4414936
""
0.47925198
0.4774783
""
""
""
""
0.68895978
""
""
0.54086161
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57216263
