two_par_pooled_pooled_p25_se
0.010811266
0.0073161037
0.012006415
0.01782167
0.011423356
0.016256673
0.011405106
0.0066378154
0.0098831765
0.016330292
0.012508229
0.01865264
0.012042976
0.02220921
0.020662026
0.011396428
0.010996354
0.016785096
0.021789107
0.011612924
0.019163704
0.0089462455
0.0096750064
0.0078278575
0.0099814348
0.0093809729
0.011168004
0.0074584843
0.017682696
0.01482591
0.013692072
0.015556682
0.013950288
0.016008046
0.0073722512
0.011350111
0.0027418705
0.021574602
0.0093770744
0.013422797
0.0079837553
0.010605736
0.013527812
0.011363564
0.0056601432
0.013362817
0.015229857
0.0086508552
0.0032364768
0.017342234
0.0040217512
0.0081627108
0.015229015
0.013184544
0.011009202
0.016243797
0.0076597119
0.010452441
0.0096672177
0.015290213
0.0069043343
0.010669661
0.0056889039
0.010236979
0.020498196
0.015999394
0.014415259
0.059786994
0.061713833
0.0058538076
0.017006528
0.13369402
0.16222955
0.037865378
0.010066915
0.092586175
0.064294897
0.020710317
0.015506123
0.02998562
0.024654105
0.021711223
0.063702054
0.013454904
0.031359468
0.053338997
0.03433856
0.081696607
0.037605565
0.034330986
0.16451016
0.036688998
0.03798081
0.07818424
0.10507958
0.035118263
0.012198202
0.0069211754
0.0080647273
0.012661094
0.014960371
0.035075083
0.020221865
0.0016149078
0.0059104725
0.0090079103
0.0029070703
0.0059632785
0.0089083901
0.0068601756
0.0055696475
0.014410833
0.016995076
0.012589101
0.0062692454
0.012627311
0.019858077
0.034705352
0.013426242
0.013784814
0.014886811
0.015577315
0.013633387
0.027501818
0.015563755
0.016087919
0.0092975991
0.0095125353
0.0073494622
0.0150005
0.026413618
0.014697311
0.016146466
0.0096093314
0.017707186
0.015218581
0.0078788167
0.022615839
0.011659609
0.013299789
0.012751141
0.017519375
0.012148676
0.01771258
0.017891878
0.0064421901
0.013950498
0.027228778
0.015911177
0.01791135
0.01974071
0.021108359
0.01427251
0.010438086
0.014572365
0.018278038
0.010576238
0.0074762236
0.01857961
0.020656075
0.019982481
0.016655035
0.012006332
0.022933559
0.010410303
0.021963364
0.013841856
0.0139944
0.010512335
0.028304646
0.0034930902
0.01529036
0.011716502
0.0090612508
0.015921295
0.018496197
0.0067018885
0.017200746
0.015908256
0.015824461
0.010331106
0.015405233
0.0064607058
0.009377934
0.02266073
0.015822992
0.0026291774
0.070027977
0.018639335
0.005879513
0.018791074
0.01966981
0.003481772
0.015532961
0.0089257499
0.0024423636
0.013987995
0.0081751775
0.0041272254
0.021683982
0.0027791022
0.0059842244
0.01343221
0.019532377
0.00081101421
0.0057725538
0.0085979803
0.020117516
0.0090619866
0.0046526752
0.027272262
0.03960878
0.0036032286
0.008575879
0.0099779889
0.0018394507
0.0067464891
0.027736429
0.001993214
0.002463517
0.01045717
0.0018590627
0.0016611747
0.0035375149
0.0033039472
0.0061161956
0.0040728189
0.0045072814
0.0026888328
0.0052960534
0.0062462343
0.069446601
0.011938124
0.0044646882
0.0048612827
0.0035636772
0.007706631
0.0092838518
0.031494141
0.0033897818
0.012667541
0.0032021597
0.006836154
0.0082516
0.0036749733
0.018149262
0.0040771961
0.028710209
0.025713718
0.026335223
0.0068378523
0.015210981
0.022953233
0.079099029
0.044981007
0.021854928
0.047941361
0.034030501
0.04017185
0.013967433
0.0028843989
0.070934944
0.010748286
0.030855544
0.02435174
0.0038490389
0.011851837
0.013146565
0.053468119
0.06635242
0.027385602
0.11097279
0.025161359
0.087368876
0.0045084576
0.042258576
0.026546596
0.029984921
0.013956204
0.0067230859
0.017894279
0.033591103
0.016415861
0.0073419502
0.12577298
0.02481316
0.015794709
0.012675181
0.012817498
0.014500546
0.051849358
0.02613752
0.031754564
0.039356302
0.017517304
0.0063660033
0.035464875
0.018912874
0.041664027
0.034571066
0.11076938
0.074802093
0.038475636
0.066277295
0.020939065
0.027286902
0.0057559763
0.020422073
0.0040122075
0.0038063892
0.0093454719
0.010241813
0.0039294176
0.0068027605
0.012004478
0.0095799165
0.0068062367
0.0043553044
0.0064176298
0.002657993
0.0054993983
0.016541092
0.0056628981
0.015085259
0.0038714407
0.0019326513
0.020398878
0.0067215646
0.0073260041
0.0065897633
0.0055473242
0.0094212983
0.013595653
0.020935128
0.0024081157
0.004050931
0.010747209
0.024361275
0.0079334928
0.020203479
0.026520001
0.022893513
0.021434348
0.016200023
0.011124161
0.0063362694
0.0082082516
0.0023888273
0.016356746
0.0073020146
0.010533695
0.017578676
0.031675499
0.005418167
0.0036931031
0.0052755317
0.011892541
0.02857402
0.016015025
0.0047563124
0.004722863
0.0083867097
0.0014075905
0.0090859495
0.0112871
0.0058632866
0.0099208234
0.002103246
0.0045193508
0.0022904859
0.0041417796
0.0027847686
0.0032346111
0.0089149
0.0083900327
0.0046438463
0.0069477879
0.0050016525
0.004209829
0.012100894
0.012101276
0.017846916
0.020528117
0.0036532166
0.015669895
0.011058182
0.014908968
0.016938588
0.029142313
0.020672958
0.043171555
0.010616434
0.019466715
0.011377206
0.0089553855
0.01291587
0.018251158
0.0051651667
0.02147663
0.021957306
0.014817335
0.018971387
0.011034113
0.0114165
0.015394314
0.043127466
0.012566154
0.022527082
0.0081845736
0.011340162
0.025836669
0.004327355
0.013191381
0.014798098
0.0085379304
0.0076231672
0.03289723
0.0035427057
0.025355343
0.0041597225
0.011504862
0.010535933
0.010002952
0.01627152
0.008758314
0.021870766
0.0119654
0.020704394
0.021030556
