grad_white_male_mean_se
0.023020575
0.020411642
0.04153911
0.050206449
0.013078291
""
0.068521298
0.0172933
0.02215521
0.03961914
0.030751087
0.033908758
0.024809655
0.00080856547
0.042107329
0.02607213
0.026939267
""
""
0.014048962
-0.00087846926
0.016770855
0.02421199
0.036785822
0.021773927
0.022238363
0.025455426
0.016954657
0.031827692
0.032782927
0.025483621
""
0.0017440453
0.033476725
0.014601797
0.021064969
0.010770979
0.015954429
0.022463255
0.027230771
0.028416215
0.016801834
""
""
0.01408329
0.079209372
0.03266963
0.013129954
0.013169696
0.014371491
0.016267043
0.017855939
""
0.034652352
0.025933081
0.048210215
0.016637556
0.019770335
0.016148873
""
0.025122324
0.031582784
0.018041065
0.023456663
0.0011735252
""
0.038213052
""
""
0.012496315
""
""
""
""
0.018553069
""
""
0.041933443
0.024183923
0.044784136
0.019032151
""
""
0.016089922
""
""
""
""
""
0.083227836
""
""
""
""
""
""
0.015842134
0.019663811
0.022441626
0.039736304
0.024799762
0.025973152
0.037946776
0.0042053815
0.013617189
0.031312924
0.0084768841
0.016122781
""
0.013495125
0.017468495
0.044578053
0.014367901
0.036533095
0.014142838
0.025037896
0.055863399
""
0.026680985
0.10201798
0.047549814
0.044692539
0.026725296
0.033795312
0.022450708
0.032168448
0.01210031
0.024001606
0.029673621
0.045330342
""
0.062975116
0.054963436
0.018361738
0.025637394
0.020377625
0.024768595
0.033217024
0.016524829
0.037388179
0.016288839
0.051025897
0.024259752
-0.0051452918
0.03385685
0.028177526
0.032432228
0.0403882
0.017840656
""
0.0017031324
0.04068261
0.024286944
0.025063677
0.03017349
0.012586519
0.021877272
0.025867844
0.055210538
0.029741239
0.077948183
0.064472608
0.041044116
0.03631841
0.051779035
0.04868554
0.021770297
0.029962022
0.02319107
""
0.014311325
0.016607607
0.035416149
0.016386278
-0.0039859489
0.047392435
0.01646515
0.058182005
0.0194513
0.036805578
0.02491561
0.030560488
0.012949746
0.016234655
0.06923411
0.038809974
0.0090498002
""
0.015629655
0.012226953
0.014518887
0.0061528515
0.0093191843
0.034099791
0.016135925
0.010043747
0.025070857
0.018541453
0.027263474
0.059192501
0.0091152005
0.020003134
0.016030226
0.038219634
0.0045568012
0.012717298
0.01905019
0.035719279
0.018457003
0.0099397171
-0.00083605968
""
0.016318442
0.02034908
0.020078586
0.0060697123
0.011088011
0.04095168
0.0060345135
0.0063179112
0.015141238
0.0060735284
0.0057267589
0.024762614
0.009156554
0.014463081
0.013955638
0.014692626
0.0085191093
0.017059915
0.011705752
""
0.01723055
0.0091323182
0.010812763
0.0096826125
0.022730881
0.016435817
""
0.013548066
0.031375565
0.0094104428
0.021829437
0.014176059
0.0082598561
0.027216263
0.009025136
""
0.066446245
0.05166053
0.014928466
0.020531787
0.0023377941
""
""
""
""
""
""
0.030401019
0.014004166
""
0.014791488
0.074657604
0.029013598
0.0088226935
0.018006967
0.017223839
""
""
0.08120802
""
""
""
0.0080175092
""
0.062812835
""
0.022952829
0.01289938
0.037509501
""
0.031727303
0.014394197
""
0.034347847
0.048177641
0.032216966
0.030726718
0.032705158
""
0.033563137
""
""
0.042719185
0.016886916
0.023846444
0.061846223
0.075867608
""
""
""
""
""
0.036584571
0.050517403
0.013139769
0.028477322
0.010445708
0.0098328488
0.016687071
0.020031933
