lpov_nbh_pooled_pooled_mean
0.37277791
0.31301391
0.48301116
0.55189335
0.56158197
0.40143338
0.36152387
0.53538549
0.37153333
0.54106802
0.23607326
0.20873724
0.6204046
0.63301921
0.62295681
0.33950865
0.60888737
0.36089849
0.66595453
0.6339227
0.61642623
0.59675282
0.40856534
0.32080552
0.31211722
0.58191347
0.58628529
0.29705262
0.40855896
0.45145556
0.55917954
0.54501545
0.59213352
0.26317221
0.29726252
0.52514797
0.44652578
0.39233682
0.41948292
0.23670718
0.21463345
0.24285245
0.48781842
0.19348986
0.15673876
0.18108344
0.099038877
0.17920639
0.13464282
0.18577693
0.28617835
0.18924092
0.37032902
0.71339417
0.59163111
0.27594981
0.18568137
0.2125649
0.17040485
0.11887503
0.14493874
0.1940676
0.6271162
0.57881641
0.30099702
0.1470079
0.17396893
0.15655693
0.27693433
0.43250215
0.23106036
0.17359516
0.15962331
0.2223193
0.19313511
0.14868648
0.10122613
0.27837345
0.22354503
0.20070483
0.15571333
0.18924761
0.3314499
0.22577274
0.50165695
0.48409235
0.34765723
0.21291392
0.26270097
0.19536625
0.21021634
0.20714852
0.2203078
0.44140369
0.28240284
0.21522196
0.15019229
0.49875215
0.29888481
0.16731384
0.14545585
0.22396122
0.20921916
0.25025564
0.20046893
""
0.12271188
0.18064645
0.12198844
0.14854699
0.13032864
0.13329628
0.11752839
0.15443321
0.12233724
0.1346733
0.080604322
0.20100813
0.14036804
0.12659994
0.1184934
0.1518593
0.22146004
0.17185928
0.17395775
0.22376393
0.219906
0.13603884
0.1618209
0.14609559
0.16632602
0.22056846
0.12796561
0.17776234
0.16779318
0.19545591
0.20929644
0.077974327
0.16202365
0.21413483
0.23895508
0.21076198
0.14078034
0.13850446
0.19787666
0.14765687
0.13515942
0.099676222
0.19804354
0.14482675
0.064643055
0.15946783
0.12091627
0.26006889
0.20027415
0.20174313
0.26458526
0.23253688
0.49178791
0.23693231
0.25709981
0.33600029
0.52797312
0.40823221
0.24654122
0.22993205
0.20994605
0.20041385
0.47759736
0.25966904
0.28064382
0.44348225
0.3677606
0.48068658
0.26241985
0.20976253
0.21692991
0.19659166
0.18769404
0.18681054
0.18757376
0.17101952
0.18699072
0.20395911
0.14738493
0.20945644
0.20283444
0.15584952
0.12335394
0.1330636
0.27646607
0.23772518
0.17693412
0.18688339
0.37958059
0.33434308
0.22643155
0.1688361
0.24719711
0.15505199
0.20691481
0.18644336
0.556898
0.17667575
0.16232458
0.11476851
0.10779712
0.15026642
0.1629511
0.20223871
0.17281994
0.17050427
0.48158899
0.16810851
0.2283982
0.26304355
0.24975143
0.16251194
0.14798664
0.14248751
0.15307915
0.14952803
0.16498078
0.18781456
0.16818267
0.46750841
0.25435016
0.55348825
0.46425587
0.31781533
0.26490381
0.18692027
0.26402029
0.28075895
0.30431449
0.30415031
0.27523464
0.26764506
0.16429749
0.24243081
0.27125999
0.25478393
0.24283515
0.20855878
0.1584352
0.19026336
0.505588
0.35345602
0.25492465
0.16609234
0.20294571
0.21002682
0.15384121
0.193799
0.14789025
0.098396167
0.13292632
0.13177666
0.083758146
0.15092957
0.196842
0.16314609
0.15554343
0.14031848
0.19064087
0.38553628
0.18511882
0.16170777
0.32243305
0.5241369
0.50615543
0.25640941
0.26816791
0.33398211
0.55128241
0.55939919
0.31149572
0.57892656
0.46720448
0.51328194
0.41715166
0.31429267
0.37037614
0.1354388
0.15517144
0.28604868
0.19596697
0.15390888
0.16964199
0.19276986
0.11553459
0.27316403
0.23400512
0.10273471
0.59366071
0.26724383
0.285366
0.16657738
0.19354965
0.20279405
0.20531066
0.64097887
0.36290842
0.23849289
0.21411385
0.28311774
0.2138516
0.26719794
0.24311708
0.41640905
0.59698826
0.56489629
0.6072312
0.53677946
0.31955534
0.29249486
0.28233001
0.23639563
0.49714214
0.21609905
0.16612802
0.22568481
0.46675619
0.20694928
0.25870454
0.24904893
0.16795863
0.16742101
0.21507457
0.15031402
