frac_below_median_pooled_male
0.52705586
0.59955055
0.71657193
0.46621194
0.42590788
0.59398949
0.47636649
0.572837
0.59739989
0.5159505
0.48857886
0.44792181
0.56669325
0.54571253
0.46867725
0.56116945
0.63180095
0.47414616
0.62295038
0.70720756
0.63227403
0.58835584
0.50883108
0.57022482
0.39002031
0.70300001
0.59483063
0.53585941
0.48369831
0.56408566
0.60700637
0.44099396
0.40302226
0.4508706
0.68164104
0.57213622
0.6866833
0.62657964
0.76926881
0.77801764
0.58620149
0.72761923
0.6308527
0.66901499
0.67281872
0.64920324
0.55962312
0.52691936
0.5018099
0.61668026
0.50968164
0.56088609
0.63242769
0.7835291
0.56193638
0.59923446
0.59103417
0.61706394
0.52054787
0.64944452
0.58107227
0.50798196
0.66297424
0.5862003
0.65525776
0.57945359
0.72800624
0.6330002
0.68671256
0.7047388
0.72832847
0.7097767
0.77086025
0.548531
0.63784933
0.58587807
0.57176685
0.6136182
0.58957821
0.55155855
0.71696371
0.50755113
0.62749505
0.44947496
0.42196593
0.50512987
0.54192865
0.54378718
0.42715141
0.58783168
0.53222489
0.58670199
0.57347298
0.50011855
0.63936615
0.6133129
0.55146658
0.55857724
0.52861255
0.58240217
0.51181251
0.62918824
0.52650273
0.53145725
0.46140039
0.53510273
0.56809837
0.47882524
0.64053178
0.60367972
0.52956653
0.6208877
0.51163143
0.68796217
0.53137678
0.47655666
0.50055045
0.67852443
0.66806346
0.7006312
0.64425725
0.65091437
0.55086648
0.61717224
0.63526088
0.51574183
0.50173658
0.66459417
0.60410893
0.60724187
0.43628675
0.5887481
0.48604122
0.61194307
0.51270527
0.63029504
0.53277653
0.60659361
0.65782857
0.54325521
0.55321872
0.56263548
0.69308811
0.64159852
0.63298213
0.70187122
0.55404633
0.63813829
0.64332259
0.66217905
0.59210438
0.48194641
0.58518702
0.69702649
0.51815844
0.55947274
0.63621992
0.56939912
0.669599
0.54805553
0.57406282
0.58413762
0.30205041
0.39563143
0.52988422
0.35595754
0.37073421
0.41728383
0.51454479
0.35953656
0.3278971
0.30363011
0.46572554
0.37626031
0.50283641
0.46103683
0.37560371
0.33635625
0.41968521
0.45410836
0.49185956
0.50120181
0.4053331
0.5442546
0.44971487
0.36501467
0.59962159
0.36317086
0.43893477
0.61870009
0.52101386
0.53325367
0.41601628
0.47825131
0.51166838
0.46926236
0.41143382
0.38519529
0.35151362
0.34778941
0.40415719
0.41748691
0.35861069
0.35826835
0.42012033
0.34120885
0.3613565
0.40478429
0.42810941
0.37613598
0.44689277
0.36364326
0.513138
0.47410011
0.33212179
0.43753052
0.37781671
0.38986287
0.47167331
0.54481053
0.41513896
0.4761987
0.55081111
0.53862637
0.40696448
0.45842874
0.45446864
0.49605802
0.37252223
0.45279571
0.43462434
0.42667308
0.64027226
0.4773041
0.60453653
0.53157896
0.63351858
0.43311369
0.67169166
0.5902034
0.51365864
0.46857849
0.45902172
0.41424611
0.52652675
0.41405833
0.41692179
0.38015825
0.50174254
0.39989933
0.32620656
0.4366236
0.48729873
0.35618427
0.48058
0.45141611
0.485273
0.32128063
0.45827487
0.42441484
0.47413626
0.32926473
0.35342345
0.34524927
0.31396699
0.51986021
0.2628186
0.33564124
0.37162462
0.3387337
0.50431633
0.44430533
0.65450716
0.47620389
0.61484307
0.53636223
0.4099029
0.3516784
0.50163943
0.40207776
0.34525546
0.30188742
0.29070586
0.29981726
0.29294983
0.39126232
0.35554171
0.27969635
0.36560658
0.44260076
0.44197983
0.48643702
0.43322566
0.48825389
0.41040653
0.34908876
0.41238299
0.33260909
0.30202863
0.3152374
0.25086164
0.50685239
0.43214893
0.27374393
0.41530114
0.40486145
0.44612521
0.36137459
0.36727223
0.46189559
0.31483847
0.28765097
0.43520007
0.26795468
0.26462996
0.29186827
0.44420341
0.33979136
0.38636473
0.38236067
0.42766103
0.28212959
0.36852965
0.43686116
0.42480087
0.2793107
0.38391703
0.39671364
0.44023517
0.34570068
0.39136159
0.32828721
0.30372474
0.31743705
0.41249642
0.36956757
0.3321656
0.57742149
0.52766562
0.35867295
0.51062137
0.44847146
0.3649675
0.36104482
0.47437862
0.61930877
0.72320426
0.66023558
0.6933313
0.60588592
0.46323541
0.50197548
0.44560117
0.45436731
0.40909562
0.49172348
0.52442604
0.50769305
0.67124194
0.69337219
0.60220969
0.44973698
0.35218018
0.33556682
0.39113799
0.54916
0.55966347
0.59861296
0.5871017
0.72307074
0.54669821
0.54499972
0.30719143
0.91098672
0.7649911
0.78801215
0.53748924
0.48729858
0.68413508
0.42443326
0.5285055
0.83654857
0.5705862
0.63396722
0.66093916
0.59364867
0.58827156
0.61691475
0.50056231
0.48830312
0.45383433
0.54691082
0.43745637
0.39694607
0.4691135
0.36525592
0.46019122
0.51077563
0.61849719
0.78725743
0.61849773
0.40884194
0.51491928
0.48389363
0.48010197
0.36723524
0.32444844
0.39551684
0.43929544
0.59703267
0.42980906
0.53321064
0.74871504
0.69227505
0.7178759
0.71783072
0.50597501
0.48283812
0.45319209
0.6081022
0.5692904
0.69985175
0.36565086
0.58860785
0.41643348
0.43221399
0.42529482
0.48899665
0.45578676
0.469538
0.4945634
0.41780925
0.3161332
0.55110013
0.47626665
0.45935392
0.45323306
0.79778743
0.7439267
0.76663768
0.79717499
0.47543651
0.41346237
0.51380223
0.72155207
0.44893309
0.44561437
0.41885892
0.43056461
0.4662849
0.40139058
0.50694984
0.33246937
0.48602891
0.47977918
0.34669
0.54507828
0.53595269
0.65468287
0.62439549
0.61320835
0.38317868
0.38064948
0.62377638
0.70101136
0.5654732
0.6545282
0.56690753
0.58338541
0.5917567
0.52839291
0.43458754
0.53299874
0.73216325
0.55025172
0.41541433
0.54411745
0.45658171
0.3728691
0.32178015
0.38227034
0.37010476
0.33771816
0.46469647
0.6077739
0.5202539
0.48672789
0.45025921
0.4277567
0.54907691
0.53736603
0.54649681
0.57823855
0.43400744
0.40757895
0.51413125
0.47674078
0.44402316
0.36942989
0.36566564
0.37967002
0.48250592
0.49499679
0.46236709
0.50230867
0.33819935
0.3696959
0.46636879
0.57578868
0.50639963
0.61096179
0.38847387
0.6038751
0.54771268
0.62763041
0.56714439
0.62027317
0.61693102
0.60717386
0.64205974
0.55199087
0.50595754
0.47519672
0.67067951
0.51215297
0.56335527
0.71521264
0.62534028
0.79621625
0.70481926
0.92905933
0.60510254
0.78404212
0.64738661
0.58654737
0.66502029
0.68454897
0.53621638
0.46727639
0.74923009
0.76342785
0.95298749
0.72945458
0.52816331
0.43215555
0.4641051
0.55718422
0.57911664
0.56720489
0.58395976
0.52290922
0.50925219
0.73333192
0.43962452
0.5836615
0.58977455
0.66864246
0.60010606
0.68618584
0.56391263
0.71059334
0.73675346
0.72336894
0.87661755
0.83199424
0.81428301
0.81680375
0.61146843
0.53477895
0.43308824
0.51070154
0.51242679
0.62193251
0.6610074
0.59075838
0.74196184
0.75922447
0.74132544
0.73684555
0.8735261
0.65082228
0.68825984
0.57721925
0.59044051
0.68723029
0.71856439
