staytract_asian_pooled_mean
0.15652879
0.23757282
0.33680874
0.14422533
0.17264266
0.22071365
0.24669982
0.012492068
""
0.26258269
0.22411408
0.21199547
""
0.23424898
0.23506175
0.1351656
""
0.18169878
""
0.20360674
0.22547969
0.20146514
0.19618177
0.13417721
0.17837122
0.089803301
0.18673478
0.17909606
0.23131838
0.38829881
0.18711202
0.1473316
0.22194622
0.15778689
0.2231923
0.21405722
0.14541365
0.115523
""
""
0.16022812
0.022233041
""
""
""
0.27592626
0.22421837
0.20197596
0.19486974
0.24176359
0.1475071
0.26971456
0.15443534
""
""
0.20868964
0.18271558
""
""
0.18878058
0.15532744
0.18427473
""
0.23143241
0.31735945
0.15367043
""
0.20929982
0.18491347
""
0.17768428
0.12925412
0.06561283
0.16512136
0.29662323
""
0.20150927
0.18573372
""
0.16012646
0.1308371
0.21286842
0.19049348
0.23369536
0.2434753
0.22559522
0.11677947
0.21914774
0.12279517
0.19778222
0.18146808
0.2523596
0.16167437
0.19145206
0.098205276
""
0.25300881
0.16175234
0.22368824
0.15347537
0.14960213
0.23999323
0.18744889
0.14985603
0.16711381
0.22979175
0.21536215
0.22001463
0.13460891
0.15826376
0.13752364
0.22702894
0.17757148
""
0.192688
0.19881295
0.13385399
""
""
0.21175802
0.13466288
0.2846663
0.19838452
0.13768773
0.11934845
0.18138869
0.18707649
0.17299417
0.20313451
0.15447353
0.21475543
0.18295988
0.24073824
0.24672927
0.24168621
0.25142667
0.20336033
0.18512356
0.1481587
0.18814553
0.17568643
0.19607668
""
0.082060508
0.13638386
""
0.22133079
0.17660581
0.094121009
0.078972012
0.30722445
0.17131123
0.11098434
""
0.21871071
0.19607361
0.11110664
0.16205105
0.22197129
0.084970102
""
0.14715748
0.17400931
0.21413702
""
0.21457376
0.18522693
0.13089624
0.13513853
0.15814689
0.1667113
0.15332323
0.14142729
0.12009841
0.088261582
0.15728965
0.14300874
0.18818162
0.093638428
0.091292806
0.018437179
0.27062079
0.1413894
0.31876895
0.089191981
0.16122897
""
0.22728997
0.14595552
""
0.16441624
0.19432813
0.19994216
""
0.22984689
0.16067684
0.16790801
0.0895423
0.15679406
0.11667824
0.14086969
0.17457031
0.19218747
0.16626798
0.13072112
0.12245633
0.1644163
0.17230506
0.15744463
0.13691953
0.18810335
0.19716099
0.28850383
0.15506448
0.13836531
0.13772073
0.14554806
0.16279113
0.17917414
0.13990597
0.21478057
0.088206038
0.1806847
0.085882522
0.18424776
0.11779343
0.14913489
0.11087005
0.16381608
0.17801952
0.17732356
0.1765032
""
0.14001592
""
0.14479887
""
0.18839376
""
0.14099973
0.14883219
0.24250858
0.16974416
0.14283052
0.20532767
0.17904203
0.15003075
0.15838183
0.15157184
0.16908875
0.1640013
0.14489004
0.21673264
0.099943429
0.16559409
0.18638566
0.18777806
0.17298028
0.26041442
0.18300109
0.17876668
0.17322773
0.19044498
0.17167768
0.20801528
0.27486566
0.22952318
0.2401422
0.22580661
0.2104705
0.16569667
0.15792681
""
0.16041163
""
0.26256937
0.17304306
0.18918185
0.10107704
0.2040125
0.23508573
""
""
0.23392041
0.21747951
0.23680303
0.21303791
0.20552877
0.15025607
0.33970907
0.1068039
""
0.17293324
0.1619384
0.093856454
0.24257812
0.059529018
0.10934802
0.20619643
0.20431565
0.18031934
0.058206413
0.094572082
0.18880439
0.13191211
0.078801841
0.13123016
0.1409602
0.077235691
""
0.15556659
0.12269659
0.20114058
0.20182459
0.18971869
0.2081205
0.08163929
0.20726344
0.20668149
0.23298544
0.10405889
0.21187589
0.14439479
0.20251331
0.34187472
0.1226141
0.14752616
0.17129268
0.13693966
0.14264172
0.12893805
0.10491984
0.1834975
0.17018531
0.10269198
0.22170472
0.17300493
0.14631122
0.11462716
0.17439896
""
0.11612793
0.1284934
0.14240335
0.19948702
""
0.17351815
0.14368336
""
0.34048063
0.098488934
0.20460552
0.22910652
""
0.15365413
0.23737338
""
0.15766692
0.11074498
0.067802623
0.099949554
0.21379128
0.13516775
""
""
0.37152001
0.16293696
""
""
""
""
0.2081815
0.23403744
""
""
""
""
""
""
0.14595878
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17614575
""
0.15821056
""
""
""
""
""
0.10952332
0.1022526
""
""
0.17302048
0.11637703
""
""
""
0.044230837
0.25621825
""
""
""
""
""
""
""
""
""
""
""
""
0.098887585
0.11604898
0.20378084
0.1950555
0.29209328
0.13658784
0.36003298
0.16554956
0.18591827
0.23732075
""
0.067409381
0.20301215
""
""
""
""
0.13087386
0.17024557
""
""
0.23879462
""
0.12343146
""
0.12987567
0.20135531
""
0.18404453
0.23423292
0.25472638
0.13450819
0.16206947
""
""
""
""
0.15401858
0.15029195
""
""
0.15815678
""
""
""
""
""
""
""
""
""
0.010708754
0.077448957
""
0.23053151
""
0.18783833
0.14641361
0.1996035
""
""
0.10301052
0.060815487
0.27618405
0.1602129
""
""
""
""
""
0.24380298
""
""
0.1602689
0.16457047
0.20405252
0.28107682
0.18596679
0.27312738
0.17982092
0.11421208
0.23777351
0.18547982
0.15859316
0.082722329
""
""
0.17237005
0.21093746
0.14958267
0.13336851
0.21081884
0.17300005
0.16859038
0.23564532
0.18363877
0.21094655
0.0082549509
0.16257401
""
""
0.17110345
0.14871846
0.14551799
""
0.0968256
""
0.093808167
""
0.08721555
0.21331108
0.19499509
""
0.26737911
0.20694299
""
""
""
""
0.17748722
""
""
0.13908303
""
""
0.31686366
0.14017673
""
""
0.20606314
""
0.22178042
0.06966643
0.3898505
""
0.16972616
0.10273963
""
""
""
""
0.26054829
0.17792392
0.20546207
0.1366394
0.25726652
0.23562406
0.19179492
0.19487131
0.23094927
0.18290281
""
""
""
0.018743936
0.18464994
0.057241868
""
""
0.18971957
""
""
0.14270771
""
""
""
0.12602551
0.03495634
0.13444832
0.12774152
0.15702739
0.24746205
0.22459634
0.23549823
0.2299345
0.18442655
0.15028103
0.14192553
0.17432044
""
0.13745075
0.05501638
0.30021268
0.21316181
0.095819362
0.16571778
0.19681518
0.2097325
0.22291477
0.21698992
""
""
""
""
""
0.23336712
0.33446062
0.15186428
0.33401105
""
""
0.15505359
0.23465163
""
""
0.13910988
""
0.088409178
""
""
""
""
""
""
0.069092236
""
""
0.096808061
0.23467082
0.064267479
""
""
0.19176337
0.1802475
""
""
0.10595571
""
0.3506456
0.40496436
0.3738113
""
0.12896344
""
""
0.017708598
0.14920022
""
0.16822295
""
0.15677305
0.1641444
""
0.080481336
0.14395186
""
0.19381031
0.32680061
0.14991039
0.12666255
0.15990426
0.22972813
""
0.16672491
""
""
""
""
0.1747033
0.20846662
0.22272916
0.17796627
""
""
""
""
""
0.20274042
0.17709351
""
""
0.21149026
0.11972264
0.13336016
0.104872
0.17202973
0.2061175
0.23134202
0.20164624
0.24851191
0.22410586
0.25977692
0.077075765
""
""
0.16561751
0.21115674
0.28452444
0.1618602
""
0.20007579
0.25374511
0.13116483
0.21132487
0.26638877
0.14343829
0.22848868
0.12159968
0.14036654
0.14358449
0.094026253
0.13996887
0.20472988
0.18895635
0.17512214
0.14420423
0.19624664
0.16564035
0.12890498
""
0.15818542
""
""
""
0.23684245
0.18718766
0.23125912
