proginc_pooled_male_mean
0.012810711
0.0037115696
-0.00049540366
0.010741435
0.0044781808
0.075073242
0.036149718
0.011349155
0.0009185549
0.0036156799
-0.0013450499
0.036256343
0.0018346695
-0.00060828507
-0.00048136088
0.030017929
0.0015632253
-0.00035101271
""
0.006517556
0.061163791
0.00035515241
0.0027177196
-0.0018296234
0.018868005
0.0029683455
-0.0016671612
0.0077722827
0.001255516
0.0036967788
0.00058115262
-0.0044487678
-0.0023575404
0.0066741575
0.00893638
0.013238332
0.0081652198
0.063458219
0.0016137279
0.014021896
0.0101351
0.012133551
0.012806214
0.00043310551
0.0033242961
-0.00084665377
0.0042500123
0.0025888477
0.011164923
-0.00033387521
0.0074521229
0.0038333482
0.03530005
0.0015318457
0.0046630055
0.0026644869
0.00081471319
0.0071890061
0.010078079
0.012833783
0.008716451
-0.0010834601
0.0090445457
0.008755127
0.0039841635
0.10384227
0.0010411425
""
""
0.009579909
0.060070064
""
""
0.0014051711
0.015787357
""
""
0.019563405
0.024894228
0.053019378
0.032262605
0.032962933
""
0.031741057
-0.0026932538
0.04773441
0.054127943
""
0.024520643
0.057555042
""
""
""
""
""
-0.0035851209
0.030518981
0.0071989084
0.016137291
0.015324029
0.001207678
-0.00012452751
-1.7471632e-05
0.016097883
0.014743781
0.010560061
0.019334946
0.017437493
0.00036874856
0.0099744024
0.012871199
-0.0013574098
0.050141688
0.0082423259
0.013308925
0.0042100544
0.0024161071
""
0.0060641021
0.018772831
-8.9603185e-05
0.014334165
9.5768512e-05
0.11437038
0.036672566
-0.0010085779
0.008213928
0.0097794151
0.0086228177
-0.0020878462
0.034761421
0.069080658
0.030237934
0.016865812
-0.0019653186
0.021271512
0.0055274596
0.0027168337
0.011408813
0.0026202889
0.0064762034
0.038192373
0.0010503435
0.0030376655
0.0016814782
0.025504339
0.033368368
-0.002641499
0.012072923
0.0057905209
0.095312595
0.0088274321
0.018414289
0.0095596313
0.01351541
0.027822861
0.026692426
0.0074145501
0.017426055
0.032118671
0.0027421264
0.0027440828
0.025828032
0.0070227971
0.023040984
0.00026371554
-0.0018045482
0.0022605266
0.01394626
