spouse_rk_black_pooled_mean_se
0.02085912
0.018300077
0.019693345
0.038879134
""
0.037801545
0.026434822
0.013814798
0.023479866
""
0.030736329
0.031362917
0.022797268
0.040330183
""
0.019632708
0.02072401
0.024517005
0.048830442
0.030984972
0.048993044
""
0.017184271
0.014501583
""
0.018705899
0.027612116
0.018820273
0.044233132
""
0.041356854
0.024602374
0.025021495
0.022509648
0.012248866
0.052896138
0.004581755
0.052846666
0.021309568
0.029777462
0.013801014
0.024830764
0.032411654
0.019170875
0.0079344828
0.021593967
""
""
0.0065979878
0.02668478
0.0069541512
0.02105937
0.032761592
0.024998892
0.023217054
0.0341109
0.015874919
0.027633838
0.017084796
0.028040083
0.015343895
0.021801226
0.010550892
0.038601715
0.040087879
0.026086567
""
""
""
0.013497411
""
""
""
""
0.018254953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017289206
0.046334986
""
""
""
""
0.0057840883
0.042639595
""
0.011819784
0.031204671
""
0.060788766
0.02375862
0.028158661
0.028878544
""
0.037092034
""
0.031374201
""
""
0.027602624
0.029209992
""
""
""
0.025758563
0.032325316
0.022053331
0.036250122
0.014866966
0.026276357
0.034651678
0.022612238
0.0294035
0.020257691
""
""
0.025154896
""
""
0.024343707
0.031333905
0.026900643
""
""
0.041011527
0.010179986
""
0.069262281
""
0.026539527
0.032616552
0.041118696
""
0.029495008
""
""
0.019590691
0.015347403
0.029475618
""
0.037604872
""
0.015550988
""
0.018718254
""
0.054212298
""
0.038940541
""
0.0055364873
""
0.021400811
0.038368642
""
""
0.021509277
""
""
""
0.016425844
""
0.029069802
0.047890414
0.051410012
""
0.0053145364
""
""
0.035439346
""
""
0.0072832862
""
0.047676705
0.010969891
""
""
0.034098655
""
0.011323526
0.023474785
""
""
0.0027303284
0.026902271
0.022394648
""
""
0.019988161
""
""
0.015282991
0.039309572
""
0.0083362553
0.029798565
""
0.0059739677
0.0059216344
0.052159913
0.0049840375
0.0048099384
0.011800854
0.009879441
0.029073674
0.011444811
0.016672507
0.0085819149
0.038179848
0.057822034
""
""
0.0077056773
0.023532324
0.015016465
0.038579706
""
""
0.025646767
""
0.012607859
0.030378606
0.024898587
0.014184511
""
0.0084801652
""
""
""
0.030544316
0.041969787
""
""
""
""
""
""
""
""
0.0078741796
""
0.029533399
""
""
0.0079465546
""
""
""
""
""
""
""
""
0.020084539
""
""
""
""
0.026697297
""
""
""
0.04338045
""
""
""
""
""
""
""
""
""
""
""
0.028433891
""
""
""
""
""
""
""
""
""
""
0.045544796
""
0.006726346
0.006598169
0.032454081
0.025345167
0.0073796501
0.016626202
0.031221652
0.042018861
0.010727217
0.0065540844
0.01273855
0.0042076516
0.010931088
0.041068867
0.012166225
0.036330864
0.0088726729
0.0034463273
""
0.019349435
0.028678399
0.013964002
0.016666437
0.019403791
0.037157219
""
0.0044572926
0.0076063345
0.027603364
""
0.013243588
""
""
0.048945714
0.042600174
""
0.033059053
0.020162096
0.017658975
0.0054304255
""
0.023140669
0.019709649
0.030858254
""
0.01343222
0.011605376
0.0084295822
0.031589199
""
0.036285184
0.012440162
0.010343427
0.026141381
0.0032275612
0.030133065
0.026785344
0.011922576
0.051937688
0.004717147
0.014677985
0.0051069981
0.017688278
0.0075504347
0.0074940985
0.023422008
0.019145837
0.010245021
0.022695549
0.016705118
0.0090682525
0.032482494
0.032260459
0.036389947
0.04484731
0.010083362
0.040961064
0.022673348
0.036921918
0.027934561
""
""
""
0.020232102
""
0.031141505
0.025915904
0.024245847
0.049829677
0.0082214512
0.049883485
""
0.024146752
0.035273496
0.015525714
0.023620779
0.030422445
""
0.01927394
0.042635411
0.015742123
0.035154719
0.067480624
0.0069125067
0.017770479
""
0.023130987
0.013742366
""
0.0053573991
""
0.0059645101
0.023843294
0.026350915
0.0137303
0.030612232
0.016977282
0.039251421
0.02759053
""
""
0.025729802
0.003359426
0.031800818
0.034223091
0.0086246943
0.013674606
0.040721919
""
0.027557775
0.021304354
0.029898869
0.050372675
""
0.015208145
0.025655042
0.042373829
0.051126912
0.0039215707
""
""
0.012901999
0.044805132
0.025777889
0.029970052
0.0063231005
""
0.019586261
0.033584513
0.046010286
0.039010391
0.029253583
""
