comcoll_pooled_pooled_p75
0.51017821
0.55779743
0.61839217
0.4101395
0.54115254
0.45385057
0.61836398
0.59056163
0.55136341
0.48477027
0.49785414
0.55329686
0.62053514
0.81792039
0.53356677
0.60252964
0.57969201
0.52344024
0.68405926
0.58658034
0.45434847
0.55494839
0.53952104
0.58648211
0.627801
0.52968699
0.57841974
0.59588075
0.63494015
0.58003289
0.62527484
0.67319328
0.50004727
0.54745758
0.51470524
0.50541508
0.54682875
0.49251404
0.58500636
0.55321389
0.57969832
0.47411725
0.66342503
0.52974778
0.56105566
0.64856827
0.65209609
0.57798713
0.52765363
0.41466343
0.55398643
0.49330065
0.73359299
0.67641443
0.58229971
0.64483362
0.52628428
0.48609921
0.5453707
0.67647231
0.57587951
0.64468908
0.50696272
0.57327986
0.51032841
0.65568221
0.70578098
0.31070876
0.10983152
0.45984077
0.20477633
""
""
0.20977104
0.47723448
""
0.49622151
0.52274144
0.52899623
0.45860818
0.37817532
0.15204465
0.55030382
0.38343167
0.19693039
0.069435559
0.054685704
0.4312976
0.4191899
0.40916631
""
0.17747107
0.26564735
""
""
0.14404246
0.25627702
0.54833847
0.53689885
0.49994916
0.4627457
0.55648732
0.37226757
0.49456763
0.44492853
0.46207076
0.51145071
0.43575549
0.54029363
0.52354968
0.46334487
0.61072969
0.48503387
0.57248485
0.45505852
0.53420419
0.52495897
0.37502271
0.50623876
0.60272574
0.6915378
0.6528185
0.55520123
0.56960201
0.71233124
0.672912
0.51850361
0.50818312
0.50186414
0.68546271
0.5588457
0.57284534
0.59061027
0.5440954
0.47441891
0.68019414
0.57683676
0.38211206
0.49442142
0.76996142
0.57957733
0.84869874
0.53081071
0.55674106
0.52261561
0.53640121
0.51104134
0.59648472
0.62799603
0.64280045
0.65850419
0.42070776
0.58025968
0.5258733
0.42398751
0.46032175
0.42076102
0.54857099
0.61568761
0.49472016
0.59024984
0.3885161
0.59718269
0.46867397
0.63004124
0.65280664
0.46690467
0.55811
0.53119081
0.69631088
0.5510425
0.54403251
0.56622368
0.47418746
0.37784284
1.0714854
0.55236012
0.58471161
0.48322809
0.60468125
0.55347955
0.68082434
0.49468523
0.51426643
0.54411709
0.55946189
0.56293434
""
0.51420766
0.53122205
0.4469429
0.45390868
0.55697829
0.40756866
0.49834093
0.53472686
0.4736225
0.52282834
0.4995321
0.57185405
0.45800853
0.48072171
0.54759312
0.46875328
0.54047549
0.45829999
0.69386256
0.50221807
0.55704087
0.48145616
0.49595243
0.56714863
0.51760393
0.5339402
0.58779293
0.56261289
0.51536012
0.43296874
0.43679133
0.50713664
0.43269446
0.46545011
0.53564924
0.68655485
0.47134173
0.54898047
0.59648997
0.56810403
0.57716221
0.53633374
0.5297237
""
0.56876189
0.48739067
0.52964705
0.4458442
0.56518894
0.48960078
0.41942608
0.5041151
0.54681665
0.52840316
0.55405575
