kfr_asian_male_mean
0.55875355
0.43886968
""
0.59225762
0.53689736
""
0.48594755
""
""
0.53809166
0.5233686
0.53433585
""
0.45759299
0.48245749
""
""
0.56786835
""
""
0.52847046
0.53875524
0.552899
0.52083373
0.61001062
""
0.51594472
0.51171476
0.56925219
0.4888342
0.50953788
0.59186703
0.57196611
0.59840614
0.54321969
0.46476734
""
0.51711279
""
""
0.58450502
""
""
""
""
0.50013274
0.5396322
0.52730894
0.58606672
0.51775873
0.59347039
0.51927847
0.51667631
""
""
0.52652729
""
""
""
0.56381541
0.59132904
0.55502659
""
""
""
0.55641073
""
""
""
""
0.54137641
""
0.59448588
0.64624405
""
""
0.54531455
0.50398684
""
0.56307203
0.53111517
0.42613634
""
0.51324719
0.51285779
0.62363303
0.5791173
0.5195629
0.62964684
0.57196689
0.58792871
""
0.55873042
0.57667869
""
""
0.50258601
0.56583071
0.53106803
0.58198601
0.54856783
0.55744666
0.59113783
0.54587662
0.57951289
0.54818153
0.53722227
0.52918243
0.57077456
0.57959157
0.62209105
0.56740493
0.59808791
""
0.5360927
0.54201317
0.63974643
""
""
0.58169973
0.58359021
0.54655486
0.483583
0.52086097
0.62866205
0.56818444
0.54333949
0.5723083
0.62181616
0.70942396
0.54650658
0.52777082
0.52027142
0.5745343
0.44090861
0.51714247
0.55164957
0.52890384
0.68842107
0.57514977
0.56058967
0.48194915
""
""
0.5264343
""
0.49924549
0.53939497
0.5524115
0.58673108
""
0.60719085
0.62939698
""
0.48779258
0.56112164
""
0.56710637
""
0.6851359
""
""
0.54596674
0.61259174
""
0.63060755
0.60479099
0.63399112
""
0.5706048
0.61607677
0.57721758
0.55438328
0.57535952
0.55649394
""
0.59823966
0.52892476
0.47366747
0.65219909
""
0.43234053
0.60757989
0.51865166
0.55227602
0.61539495
""
0.58509791
0.64011866
""
""
0.55490381
0.53858107
""
""
0.62631053
0.50682956
0.56356949
0.59949887
0.74173361
0.59278244
0.57263404
0.53452671
0.52793133
0.61431259
0.55128902
0.6053738
0.62634754
0.65009362
0.6047464
0.61794806
0.61448747
""
""
0.65786254
0.60425067
0.58231658
0.62303555
0.59163237
0.52984458
0.4328222
0.56782562
0.53654402
0.60986644
0.58513236
0.60847628
0.62241268
0.60238779
0.63485557
0.61778045
0.56812859
0.55888504
""
0.64980733
""
0.5400303
""
0.61997211
""
0.55358154
0.59552872
0.54774433
0.65745527
0.59161103
0.59800488
0.655779
0.59714127
0.59062314
0.59467173
0.59146118
0.59568584
0.53232634
0.54159325
""
0.55672801
0.61380917
0.50601101
0.61939305
0.59736985
0.62166119
0.56142348
0.61954463
0.61054021
0.60226351
0.62937099
0.58908188
0.64668196
0.66373694
0.60324663
0.64244789
0.55041355
0.49770978
""
0.59715396
""
0.50661445
0.50910795
0.57116109
""
0.57374781
0.54182285
""
""
0.59496433
0.5912686
0.51777899
0.52912426
0.60106534
0.5661217
""
""
""
""
0.53597569
""
""
""
0.57397705
0.51973146
0.47907108
0.53037226
""
0.56730211
0.53889966
0.54659039
0.58149952
""
0.6014331
0.63208884
""
0.56463146
0.54592806
0.48597077
0.50533926
0.51466167
0.49313724
""
0.50033325
0.48916152
0.46788353
0.66572452
0.54516482
0.53134066
0.49733558
0.66046327
0.66157508
0.59763592
0.56019044
0.62576193
0.60013682
""
0.64771181
0.55715835
0.54882592
0.68303972
0.62548494
0.52446455
0.5669114
0.39151102
0.59067905
""
""
0.66232049
0.61889607
0.62396282
""
""
""
""
""
0.63797265
0.5609349
0.47449937
""
0.62166667
0.58085644
""
0.54888624
""
0.52791864
0.53097486
""
0.5411011
""
""
""
""
""
""
""
""
""
0.60466826
""
""
""
""
""
""
0.68552178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50164658
""
""
""
""
""
""
0.50594068
""
""
0.45141882
0.56996447
""
""
""
0.59879547
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50181359
0.54781944
0.58019322
0.46295133
0.52627224
0.54464
0.44452906
0.59474164
0.55455041
""
""
""
0.47293943
""
""
""
""
0.6115821
0.56939119
""
""
""
""
0.62973297
""
0.4613117
0.48878759
""
0.57367951
""
""
0.56991905
""
""
""
""
""
""
0.51338744
""
""
0.54105461
""
""
""
""
""
""
""
""
""
""
""
""
0.48238635
""
""
0.54704708
0.53879797
""
""
0.51542532
""
0.55538762
""
""
""
""
""
""
0.44973138
""
""
0.53337795
0.5172593
0.57590884
0.40897933
0.54715294
""
0.55567855
0.6634962
0.63062412
0.55789667
0.67015338
0.60810685
""
""
0.55292553
""
0.51532066
0.53046352
0.51243794
""
0.51379728
0.48281705
0.65069973
0.51139808
0.60537201
0.58707547
""
""
0.60366023
0.54605246
0.46285257
""
""
""
0.5413124
""
""
0.61432499
0.54855567
""
0.46487767
""
""
""
""
""
0.57114595
""
""
0.53234488
""
""
0.43656674
0.66041267
""
""
0.59943014
""
0.55230832
""
""
""
0.64802784
""
""
""
""
""
0.48816633
0.59192032
0.57563531
0.649997
0.58287561
0.63194126
0.53994715
0.6087184
0.5206883
0.45123589
""
""
""
""
""
""
""
""
0.51705235
""
""
0.5481987
""
""
""
""
""
0.56147081
0.55644852
0.50733519
0.56215364
0.61190236
0.53825265
0.56863177
0.57492477
0.57966799
0.52264076
0.55007881
""
0.5429284
""
""
0.58581191
""
0.58299911
0.56533599
""
""
0.48537841
""
""
""
""
""
0.43331596
0.479507
0.5437749
0.47474527
""
""
""
0.54924369
""
""
0.48358515
""
""
""
""
""
""
""
""
0.52912337
""
""
""
""
""
""
""
0.49035659
0.51124114
""
""
0.53960675
""
0.55660647
0.54453975
0.54370862
""
0.62179565
""
""
""
0.54557312
""
0.56461763
""
0.54301
0.57096958
""
0.59701437
0.59027982
""
0.5963043
0.54022163
0.58648854
""
0.52039325
0.5076409
""
0.69518018
""
""
""
""
0.55225086
0.54492408
0.55939949
0.50784057
""
""
""
""
""
""
0.53589088
""
""
0.48571444
0.45967537
0.53651434
0.62656945
0.53494674
0.51352143
0.54108721
0.49935511
0.52356452
0.53461456
0.60806388
0.71410674
""
""
0.53442222
0.56101549
0.60522121
0.50312209
""
""
0.5482831
0.54450089
0.56844938
0.56384486
0.45577225
0.66184348
0.52250838
0.6265412
0.52611077
""
0.53410661
0.54769796
0.5470528
0.53083384
0.51028866
0.50597346
0.57111073
""
""
0.44816294
""
""
""
0.50708133
0.43408269
0.57271808
