has_dad_other_pooled_p75_se
0.019351892
0.031817697
0.16021241
0.014981745
0.01981001
0.041376133
0.012091959
0.051382858
0.08815483
0.021241784
0.022440925
0.010295809
0.076597288
0.029848199
0.018158371
0.1075546
0.060982402
0.020950288
0.063771941
0.039621919
0.022809554
0.0092431
0.017664492
0.033911698
0.0099039478
0.13393597
0.021862486
0.010070369
0.0050578392
0.075949669
0.030670788
0.022411497
0.0098341201
0.0065795784
0.03394565
0.011852739
0.054018017
0.055759937
0.17772052
0.20434454
0.02660518
0.049393691
0.13505886
""
0.11336444
0.076381437
0.0097311167
0.026792862
0.014541674
0.024881136
0.011266552
0.017594142
0.035471041
""
0.13035302
0.013407798
0.049936499
0.061833143
0.11257498
0.029627077
0.074544564
0.014280737
0.13929328
0.038429111
0.045514535
0.044768136
0.10975262
0.13174956
0.070069976
0.10683656
0.071234472
0.056255706
0.045560569
0.030908274
0.076924503
0.067928962
0.048662838
0.076806307
0.051931284
0.011325043
0.065267496
0.02646436
0.066452347
0.026038142
0.010756385
0.02803863
0.041703295
0.013665594
0.010391145
0.019561294
0.030987713
0.037133738
0.04099061
0.016399771
0.048222467
0.095515579
0.021009091
0.024409972
0.0085095195
0.016193636
0.018911768
0.00943466
0.012278383
0.019085612
0.0098323235
0.0084349001
0.0224305
0.0065473369
0.028133312
0.028719999
0.022355683
0.021974199
0.013464082
0.10972321
0.011750818
0.014240569
0.010430827
0.11969332
0.11659226
0.078177124
0.024131121
0.050092697
0.028903587
0.01422179
0.040552933
0.015376353
0.0117137
0.051225979
0.073770523
0.087220646
0.0081223091
0.031368889
0.024092151
0.086972497
0.027005298
0.032216582
0.014504718
0.013746778
0.089063942
0.037353802
0.022564329
0.015153084
0.097609587
0.051638994
0.029254448
0.064999148
0.012226758
0.035911255
0.043719679
0.048126493
0.038785908
0.013797214
0.029545816
0.17935994
0.0072984318
0.018021012
0.083661303
0.018294455
0.048536152
0.025550367
0.044159811
0.089456916
0.011221851
0.0062744883
0.061558921
0.003650557
0.01766897
0.023520952
0.018870365
0.019888574
0.00473944
0.013944847
0.031784471
0.014798943
0.029717788
0.051147718
0.012815397
0.0092405807
0.031844612
0.033368658
0.037926842
0.038056053
0.0086079128
0.033635404
0.036844492
0.0086411396
0.095057383
0.027905401
0.020045061
0.12842779
0.038182706
0.011960054
0.011498771
0.051529814
0.062178198
0.030442564
0.018720692
0.019943113
0.01220375
0.033088982
0.012353973
0.01485102
0.034558296
0.027265798
0.018223485
0.014192665
0.0093290331
0.033319995
0.020453107
0.018182874
0.025843685
0.01988579
0.055503126
0.031000942
0.011251202
0.013274414
0.010051028
0.0073486399
0.023035377
0.022331001
0.01700828
0.023547832
0.021467226
0.034778569
0.0083035529
0.015988095
0.01746897
0.030557215
0.0085667614
0.013281047
0.016569626
0.018967815
0.098337337
0.033149559
0.088015191
0.025207929
0.050101843
0.025878865
""
0.077870004
0.023210203
0.033902943
0.02478914
0.015275824
0.030833891
0.029777668
0.02023207
0.010818052
0.026760412
0.020942256
0.007739563
0.017714335
0.02366505
0.081178315
0.018974351
0.035687126
0.032113768
0.011519382
0.040214982
0.014518724
0.024606802
0.015128234
0.011933596
0.0091946814
0.00997118
0.004923319
0.009775837
0.0045240419
0.006728326
0.013399209
0.015120842
0.029488785
0.097108394
0.018302547
0.082781993
0.053435072
0.01102993
0.019844692
0.044450723
0.022879768
0.0071300482
""
""
0.0045235925
0.0095875058
0.041694414
0.01419387
0.0058631995
0.028490668
0.042020131
0.05497263
0.066156685
0.041094903
0.037777212
0.061572507
0.034787063
0.043844845
0.029486068
0.024496539
0.015602931
0.0056756758
0.042940814
0.028033372
0.02348621
0.037884239
0.022172259
0.035590347
0.036720123
0.022128416
""
0.026359985
0.020593004
0.029796528
0.02109612
0.013772227
0.015992587
0.048454221
0.020353587
0.024249094
0.020505155
0.042323325
0.014627672
0.030479025
0.072785951
0.03425524
0.025343817
0.016420506
0.040360499
0.024837734
0.01602125
0.029409848
0.015707104
0.011113429
0.009013433
0.031916536
0.0040402901
0.011123648
0.021592299
0.036782578
0.0067570754
0.11587701
0.050261479
0.024529401
0.015621229
0.042910427
0.049114611
0.037367724
0.032281686
0.094634175
0.068429947
0.027999073
0.041508533
0.034496751
0.037029613
0.024384188
0.027166583
0.054116555
0.033150923
0.056068685
0.049758386
0.037766229
""
0.014590165
""
0.094079316
0.039282937
0.052709371
0.13754673
""
""
0.062671997
0.13788001
0.035314746
""
""
""
0.1020804
""
0.11127224
0.026336571
""
""
""
""
""
""
0.065999523
""
0.086060166
""
0.055554558
0.039163198
0.055174485
0.045911048
""
0.025919043
0.043873914
0.051678494
0.078399345
""
""
0.031446457
0.02848142
0.048732933
0.039731119
0.021506796
0.023679515
""
0.028405912
""
0.031532381
0.048717324
""
""
""
""
0.10454802
0.045400497
0.12676582
0.075690761
0.085085884
""
0.049078304
""
0.025239429
0.051615834
0.078349248
0.052261163
0.035643108
0.099311747
0.058543086
0.028542684
0.015278264
0.082410075
0.044628315
0.050091945
0.015966592
0.065076418
""
""
""
0.034967624
0.015176147
0.095334083
0.18824944
0.029686101
0.05967107
0.071488112
0.046418991
0.032831464
0.030140214
0.11109405
0.019462168
0.069197044
0.022213081
0.0085483314
0.04592691
""
""
""
""
0.033964437
0.0053747464
""
""
0.028800681
0.15228719
""
""
""
""
""
""
""
0.1024337
0.046849489
0.050543606
0.043869674
0.039490543
""
0.050094213
0.011752375
0.0058456487
0.083730705
""
0.071825333
0.052722748
0.029423043
0.076391347
""
""
0.076803938
""
""
0.025030587
0.077878773
""
0.011513613
0.015568629
0.0093715964
0.034864318
0.027505869
0.03729913
0.07999377
0.014792463
0.01811363
0.0070904088
0.026996374
0.048868924
""
""
0.018320413
0.0581933
0.018266723
0.042034626
0.014108242
0.076667674
0.028789699
0.013420099
0.012313978
0.016442968
0.019144084
0.005466986
0.021204751
0.084404841
0.020260183
0.01027876
0.020459164
""
0.045790911
""
0.033567343
""
0.044481486
0.021706626
0.023214452
0.1044886
0.020525439
0.041356854
""
""
""
0.060900033
0.02085926
0.064416729
""
0.045666177
0.088021599
0.049539551
0.067340396
0.026998933
0.12124971
""
0.0085913464
0.067068174
0.0061029722
0.055628348
0.049633056
""
0.021205792
0.062601164
""
""
""
""
0.052363694
0.027421368
0.012965873
0.028215485
0.020032378
0.0054344637
0.01828978
0.033004604
0.042681389
0.028726613
""
""
""
0.044159647
""
0.060006887
""
0.13994701
0.020610949
""
""
0.016054984
0.11894023
""
0.071307592
0.092335045
0.064532489
0.022386152
0.051950719
0.0068631507
0.0070681968
0.0055369833
0.025683027
0.025353132
0.022465747
0.020695243
0.0121461
0.027893711
0.11920709
0.020111222
0.026789734
0.022368461
0.0059496723
0.031839423
0.019234743
0.028237546
0.027974708
""
0.0078957975
0.046985693
""
0.074745864
0.063921526
0.0905656
0.023737032
0.024177475
0.03932989
0.024529062
0.085223839
0.081752211
""
0.014800088
0.036770869
0.060490768
0.020246433
0.096694693
0.024429783
""
0.033061806
0.042613115
0.20792492
""
""
0.021958089
""
""
0.028271526
0.042543743
0.031838603
""
0.10115984
0.0179841
0.01927897
0.03581344
0.038059577
0.022321453
""
0.0023246335
0.0077372687
0.0058670198
0.078800455
0.022990383
""
""
0.098194309
0.010368231
0.1237601
0.0053806636
0.061741143
0.0086814016
0.01635048
""
0.021295657
0.018734524
0.080644317
0.023137527
0.0063787759
0.03478428
0.031982824
0.010368867
0.026059197
""
0.017457498
0.024173927
""
0.064832076
""
0.01058279
0.0062616006
0.011841639
0.012340198
""
""
0.043037575
0.049207699
0.10046858
0.032397561
0.017939063
""
0.051435947
0.014846076
0.024825305
0.015758935
0.038502492
0.015736606
0.0085444292
0.0098917084
0.0079475734
0.011674295
0.0041369377
0.0040948982
0.014338676
0.048329227
0.027260374
0.011095331
0.0097498726
0.0027970073
0.0057661855
""
0.047239535
0.0038878121
0.014007776
0.0093428157
0.0021526688
0.025656728
0.032688729
0.032709368
0.031441275
0.009465755
0.021388074
0.010389863
0.0049171154
0.029502112
0.0064902687
0.021900877
0.013720946
0.011130437
0.032309111
0.1379308
0.019552033
""
""
0.074593954
0.019441992
0.022287931
0.002798226
