wgflx_rk_natam_female_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018529767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063460343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042577442
""
0.046597023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075270973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041190658
""
0.047807854
""
""
""
""
""
""
""
""
""
""
""
""
0.044243135
0.059336193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06075114
""
0.061728124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049096633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061068363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041324496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053889811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045852687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036165677
""
""
""
""
""
""
""
""
""
""
0.041899055
""
""
0.02047571
0.019343851
0.027602244
""
0.013986371
0.050359491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068358637
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047536049
""
""
""
""
0.042830486
""
""
0.036377888
""
0.060788851
0.020052433
0.034137316
0.06019697
""
0.050903879
""
0.026631253
""
""
0.049958199
0.040001471
""
""
""
""
""
0.026447695
0.049579866
""
0.050195768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03853824
""
""
""
0.022831906
""
0.024667976
""
0.03919014
""
""
0.017420534
0.027393833
""
0.018888818
""
""
""
""
""
""
""
""
""
""
""
""
0.045619249
""
""
""
""
""
""
""
""
""
""
""
""
0.069221564
""
""
""
""
""
0.064725883
""
0.052770332
""
""
""
""
0.045714848
""
0.061060831
0.048971094
""
""
0.062138379
""
""
0.033950485
""
""
""
""
""
""
""
0.049486239
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024113908
