kfr_stycz_natam_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067518003
""
""
""
""
""
""
""
""
0.064277411
0.051390145
""
""
0.03964112
""
""
""
""
0.043624949
""
""
""
0.031735551
""
0.075437866
0.059852786
""
""
""
""
""
""
""
""
""
""
""
""
0.067996733
""
""
""
""
0.012532407
0.013249236
""
""
0.035604682
0.022390096
""
""
0.032414764
0.034923725
0.057025611
0.073716089
0.017480005
""
0.046515755
0.019534042
0.049050279
0.02381183
""
0.035690486
0.060851801
""
""
""
""
""
0.022093574
0.012297428
0.069225058
0.012327854
0.021385025
0.025554381
""
0.043545458
0.0067278459
0.030986611
0.0090532405
0.010177204
0.014899378
""
0.052427977
0.029617539
""
""
""
0.032373678
""
""
""
""
""
""
""
""
""
""
""
""
0.04986554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046409011
""
""
""
""
""
0.039902449
""
""
""
""
""
0.039550312
""
""
""
0.030148884
""
""
0.036594879
""
""
0.043024503
0.05492083
0.070112482
0.024416585
""
0.029505624
0.041944198
0.039698631
0.029465003
0.051811047
""
""
0.014365012
0.06001246
""
""
0.035685327
0.053053018
""
""
0.058285046
""
0.06228758
0.026743626
0.049578343
""
0.019773662
0.02153793
""
0.021562463
0.020452347
0.051234838
0.026982179
0.055763368
0.076406598
0.054103624
0.035276666
0.063126266
0.032250781
""
0.066537313
0.057316057
0.034082238
0.026574198
0.060252782
0.065661669
""
0.027027356
""
0.034158845
0.050778247
0.03936179
0.035461321
""
0.051950376
""
""
""
0.047098584
""
""
""
""
""
""
""
""
""
0.023841467
""
""
""
""
0.036179535
""
""
""
""
""
""
""
""
0.02882042
""
""
""
0.088102743
0.058003448
""
""
""
0.069365062
""
""
0.035879649
""
""
""
""
""
""
""
""
0.051422101
""
""
""
""
""
""
""
""
""
""
0.054283563
""
""
0.082590222
""
""
0.050407909
0.042429764
""
""
0.063232832
""
""
0.044213153
""
""
0.055708285
""
0.040240474
0.034628287
""
""
""
0.062613279
""
""
""
""
0.037101187
0.029586429
""
""
""
""
""
""
""
""
""
""
""
0.033731677
""
""
""
""
""
""
0.065559424
""
""
""
""
""
0.073695406
""
0.032960109
""
""
0.06817092
""
0.035608314
""
0.047655098
0.0524951
0.038596675
0.050057366
""
""
""
0.064595588
0.054344457
0.077278309
""
""
""
""
0.058635578
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056781933
""
0.083713405
""
""
""
""
""
""
""
""
""
""
0.045877948
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065581433
""
""
""
""
""
""
0.052231021
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
