kir_26_pooled_pooled_p100
0.58363777
0.58019757
0.60308135
0.58854353
0.61249375
0.63457662
0.6227262
0.61572248
0.64746141
0.60600436
0.61654764
0.62256849
0.58345771
0.60629106
0.62529284
0.60782242
0.6127311
0.59443533
0.58261669
0.61042047
0.60403258
0.59150892
0.59066886
0.63190091
0.61739361
0.63890207
0.62449831
0.606924
0.62536049
0.62568361
0.66178232
0.65138102
0.64639515
0.634826
0.64049041
0.58750266
0.6279071
0.59305567
0.62441868
0.62196302
0.60076898
0.62783754
0.61803406
0.66342092
0.60852802
0.59272176
0.61544532
0.65924865
0.62558126
0.60995036
0.59399623
0.62392318
0.59345508
0.63725156
0.62305862
0.61128128
0.61714011
0.64551085
0.6025086
0.59908456
0.59644318
0.59602273
0.63233423
0.58683079
0.57230902
0.57558876
0.56293857
0.56341517
0.60123336
0.57387769
0.59875327
0.61513793
0.57935894
0.60174936
0.60077447
0.57935637
0.60349518
0.60309643
0.63849705
0.5954147
0.59242696
0.59651464
0.61242217
0.59237427
0.59768414
0.60275382
0.60609293
0.59259558
0.59638917
0.60839868
0.59470302
0.59837496
0.56399375
0.57943118
0.58704072
0.59205198
0.591896
0.60340059
0.6005066
0.60929006
0.61214161
0.60020399
0.60813719
0.61837852
0.58803046
0.59937316
0.59264416
0.60433352
0.60371745
0.58840168
0.58450472
0.61383063
0.61291218
0.62369347
0.6027813
0.59896022
0.57676136
0.61137468
0.59893018
0.59107488
0.58862913
0.60956079
0.57189494
0.58310717
0.60326058
0.59422314
0.59058589
0.61635095
0.57888967
0.5928973
0.60604614
0.5887152
0.5901112
0.59958106
0.59934378
0.62129694
0.60048407
0.58321905
0.59719348
0.59456491
0.60013258
0.59997159
0.57701617
0.59894133
0.57054377
0.59154588
0.59944159
0.6202746
0.61462897
0.601771
0.62399137
0.61562765
0.60779852
0.62015426
0.58349806
0.60454339
0.62160063
0.61502403
0.62778974
0.61075652
0.53480142
0.62574309
0.64397073
0.67421776
0.65478247
0.65395266
0.59634095
0.63242483
0.572034
0.60448176
0.60127383
0.60260242
0.62507272
0.59933519
0.60533637
0.60225046
0.60486805
0.61779153
0.59878939
0.59248751
0.62578726
0.59451222
0.6232152
0.62181711
0.6063177
0.65229309
0.62578434
0.64772946
0.58943123
0.5935927
0.60051781
0.60116798
0.61588627
0.63127071
0.63562441
0.62322313
0.65507567
0.67139429
0.62065309
0.63750559
0.62831813
0.61666322
0.6289317
0.6003263
0.60417956
0.62825167
0.62770945
0.62287736
0.62088585
0.62837881
0.60791987
0.66029888
0.62618178
0.65652645
0.62592822
0.64308321
0.62918621
0.64234543
0.60825109
0.64295805
0.64110023
0.62837774
0.59937352
0.5896098
0.62897491
0.63760674
0.62988687
0.66568285
0.65983886
0.64298344
0.6343413
0.62719309
0.5986501
0.60644394
0.61354172
0.58545941
0.61089742
0.57811147
0.60742646
0.57707036
0.57929176
0.63542002
0.6406787
0.65166593
0.63939077
0.65017444
0.624295
0.65133297
0.63508052
0.63420045
0.64247078
0.62786633
0.65805805
0.6669758
0.63813055
0.6396488
0.66153878
0.66123891
0.64970136
0.6495676
0.64334977
0.67511237
0.67432785
0.66979426
0.65275747
0.6601848
0.6722492
0.68075234
0.67189372
0.65705425
0.65181333
0.6675024
0.6015746
0.5982247
0.59975076
0.64993161
0.62372178
0.63907176
0.65154713
0.61673588
0.66335863
0.64516771
0.57809055
0.67194462
0.64804542
0.62806284
0.65877402
0.66767967
0.64804208
0.61612648
0.61224115
0.62467653
0.62392622
0.63676238
0.64127636
0.65097553
0.6681053
0.65981925
0.65715516
0.65549165
0.65404409
0.65187812
0.62605047
0.63411444
0.64977354
0.64063299
0.66820848
0.65768737
0.65648562
0.67568707
0.62171799
0.64203054
0.65492612
0.6554414
0.65612888
0.6645897
0.64176226
0.64651322
0.62916273
0.62810057
0.65226167
0.63794184
0.65585428
0.61971319
0.66078031
0.64093041
0.64078355
0.63079184
0.63901621
0.64362168
0.64554477
0.64398056
0.64113885
0.66450244
0.65325493
0.65818059
0.63048029
0.60562366
0.64210892
0.64372826
0.63725728
0.63992625
0.63181245
0.63078952
0.6338343
0.56881708
0.57575506
0.59313744
0.57080698
0.58080643
0.60486579
0.59115142
0.60611874
0.54948241
0.66195643
0.61965907
0.63494319
0.6239925
0.58641839
0.61251235
0.58335179
0.62392783
0.63365638
0.63430494
0.64684927
0.62397403
0.67023546
0.69744539
0.66791171
0.6620971
0.67538524
0.59280616
0.63632464
0.62292928
0.62804854
0.65034705
0.62182224
0.68969864
0.64866
0.63928258
0.6369729
0.54518789
0.37399662
0.69950014
0.65008003
0.58914244
0.64916158
0.64085323
0.64676708
0.63769859
0.66104597
0.65556788
0.66408867
0.59860152
0.64272857
0.6244188
0.65788335
0.64612865
0.70964187
0.55841732
0.65863156
0.63879818
0.63971525
0.66351312
0.65457839
0.62719971
0.62726569
0.6785785
0.65517616
0.65048355
0.64090234
0.65537769
0.65585119
0.64858389
0.67290425
0.64822853
0.62501729
0.66111189
0.65772331
0.61592394
0.63502055
0.72930467
0.64195472
0.59871018
0.64138365
0.68069935
0.65596795
0.67646158
0.63706559
0.65743977
0.67445964
0.67453998
0.64818901
0.68055999
0.67989606
0.69273466
0.60295963
0.57564151
0.72464532
0.34537452
0.60017407
0.62274891
0.60072625
0.66504961
0.59732407
0.64136434
0.66911501
0.62147051
0.64763361
0.64875913
