kfr_imm_asian_pooled_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040197831
""
""
""
0.057970636
""
""
""
0.032637957
""
""
""
0.031746089
""
0.049301647
""
""
""
""
""
""
""
0.058316037
""
""
""
""
""
""
""
""
""
""
0.018559912
""
""
""
""
0.045054011
""
""
0.055013906
""
0.056420971
0.044228323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055776007
""
""
""
""
""
0.0103757
""
""
0.019224267
0.044684276
""
""
0.040099487
""
""
""
0.04802794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042851266
""
""
""
""
""
0.028099319
""
""
""
""
""
0.04737743
""
""
""
0.0044847466
""
""
0.029418577
""
""
0.0062488755
""
0.067333691
0.0093510635
0.072716586
0.064918123
0.077455685
""
0.012702825
0.028089425
""
""
0.0022008321
0.057440843
0.023516443
""
""
0.016519271
""
""
0.015303941
0.027087286
""
0.003663437
0.028442981
""
0.0081815254
0.0062968074
0.054813087
0.0071902713
0.0041809529
0.0051030964
0.0084142741
0.038596828
0.0054779765
0.018006217
0.0037198772
0.032107443
0.066661149
""
""
0.0079473304
0.017933819
0.01391897
0.022049122
""
""
0.020052385
""
0.009963165
0.025692636
0.028486557
0.015467268
""
0.016163979
""
""
""
0.034914263
0.042486899
""
""
""
""
""
""
""
""
0.019218247
""
0.039890967
""
""
0.020420726
""
""
""
""
""
""
""
""
0.01807528
""
""
""
""
0.069653168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014117915
0.015499825
0.044963546
0.053959876
0.018636238
0.034643605
0.053004168
""
0.047852211
0.018670388
0.049373686
0.023300141
0.03590272
""
0.044318102
""
0.023692323
0.011824589
""
""
0.090238728
0.034253672
""
""
""
""
0.01416101
0.025572607
""
""
""
""
""
""
""
""
""
""
""
0.016820453
""
""
""
""
""
0.066170625
0.047843218
0.043170769
""
""
""
0.042156454
0.058869481
""
0.012831606
""
""
0.032011714
""
0.012909218
0.035411142
0.018408496
0.035173729
0.015773837
0.033883914
""
""
0.044898421
0.044580463
0.048545219
0.022314461
""
""
""
""
0.033040985
""
""
""
""
""
""
""
""
""
0.059783433
""
""
""
0.057248689
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034780629
""
""
0.050668977
0.071083218
""
0.018510839
""
0.016806956
""
""
0.028748034
""
""
""
""
""
""
""
0.014655832
""
""
""
""
""
""
""
""
""
""
""
0.032984033
""
0.055993754
""
0.018045031
""
""
""
""
""
""
0.011811426
""
0.044534069
""
""
""
""
""
0.043765202
0.063745849
""
""
""
""
""
""
""
""
""
""
""
""
0.074808508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046481702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038492035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
