par_rank_black_male_mean
0.38061884
0.35368082
0.25212231
0.36651257
0.37005603
0.34315699
0.35862571
0.38617724
0.25465396
0.33471671
0.35497105
0.35306692
0.31225893
0.36621761
0.34071565
""
""
0.3564381
0.30418968
0.27455476
0.27685973
0.3506836
0.32214946
0.31554836
0.39084709
0.27510741
0.32248285
0.32829666
0.35431498
0.29640928
0.33329904
0.34939459
0.40461829
0.3738575
0.29459974
0.31790549
0.25995621
0.26207396
0.22733597
0.22473978
0.31607607
0.25102437
0.28252503
0.21775749
0.27157271
0.28178114
0.30266982
0.28392318
0.32041609
0.27407393
0.34571177
0.28033251
0.26148069
0.19036837
0.27557409
0.29088289
0.27172858
0.26519319
0.29467806
0.30473411
0.29316437
0.34090292
0.27998307
0.30048919
0.35320997
0.34627035
""
0.35377866
0.39305758
0.44576192
0.25037295
0.25813702
0.24756613
0.32334512
0.30085626
0.33422512
0.31649575
0.33976743
0.32262075
0.33500719
0.2563602
0.34503573
0.34683204
0.39623874
0.38306916
0.38137284
0.34151575
0.36570594
0.40421942
0.31246361
0.34988219
0.37903464
0.32819048
0.33532655
0.40002733
""
0.40462539
0.34834555
0.33972788
0.31442535
0.32344809
0.33206591
0.31545815
0.30471957
0.34826803
0.33595273
0.30727124
0.35319728
0.28283569
0.30046111
0.29880357
0.3159084
0.34909511
0.28537294
0.32850829
0.3461608
0.35783294
0.26427099
0.26916721
0.24276975
0.26773599
0.27927816
0.32518542
0.36346719
0.27011815
0.33384421
0.34024203
0.24667235
0.31566757
0.28450051
0.39703664
0.29203117
0.32001105
0.2951135
0.34009054
0.28445429
0.31504509
0.33337536
0.27950761
0.31254816
0.32588229
0.31397724
0.2603929
0.25751701
0.29386213
0.26490307
0.29480448
0.27122903
0.28371742
0.27893561
0.3180044
0.34459439
0.29719812
0.27388051
0.32581463
0.29586253
0.27373919
0.30508256
0.24022885
0.34676641
0.32091713
0.33175585
0.49210089
0.38609892
0.34485424
0.47661728
0.46259695
0.45135814
""
0.39549366
0.41891089
0.44992116
0.46223667
0.40848777
0.36214584
0.37254101
0.38479805
0.35765138
0.41771731
""
0.35830972
0.40856272
0.38185021
0.44211152
0.38523328
0.37079203
0.35396922
0.45281675
0.36429828
0.43001002
0.40416837
0.4273088
0.35629338
0.36297867
0.31696263
0.34459704
0.39221814
0.39825931
0.36245531
0.50976068
0.3282921
0.34992957
0.45254698
0.51993293
0.4220444
0.38576826
0.38340616
0.47184536
0.4015263
0.38680631
0.43511674
0.36125758
""
0.3617301
0.4018338
0.35988295
0.38190702
0.3641997
0.50164801
0.34643206
0.38954979
0.40886855
0.40301374
0.42691001
0.37529415
0.39589423
0.49442515
0.32912451
0.3594842
0.35149977
0.32810748
0.37049344
""
0.4161959
""
0.33859295
""
0.4162032
""
0.39827991
0.43324032
0.41015008
0.38816217
0.38394159
0.3764962
0.41012904
0.35791674
0.36234182
0.42240575
0.41537386
0.3743743
0.38554949
0.43238705
""
0.43031225
0.51715899
0.46559384
0.37204257
0.48437956
0.46727398
0.31541467
0.42525169
0.41377631
0.3948386
0.46926597
0.39183581
0.46308896
0.44136706
0.37648928
0.42635992
0.32781714
0.32229719
0.25425538
0.42361799
""
0.47159055
0.40561086
0.51082581
""
0.47405416
0.40675032
""
""
0.42795506
0.51101774
0.46857533
0.39237711
0.44509891
0.41210291
""
""
""
""
0.3520098
""
""
""
0.33593401
0.30719274
0.39856538
0.3521139
""
0.30806693
0.33966172
0.35059524
0.41222125
""
0.47625685
0.34220555
""
0.38863787
0.42248562
0.42973295
0.40818068
0.42636034
0.42434084
""
0.51476556
0.3884314
0.42553902
0.44260153
0.34719875
0.35782433
0.44685575
0.49933425
0.45389879
0.32113445
0.37102354
0.36065018
0.35534236
0.3431583
0.34466016
0.3673811
0.32845566
0.33049229
0.38340965
0.37541559
0.45918512
0.36100379
0.35253322
0.3905493
0.36103687
0.34633875
