kfr_natam_male_mean
""
0.37882322
""
""
""
""
""
0.43941954
""
""
""
""
""
""
""
0.41027811
""
""
""
""
""
""
""
""
0.52679855
""
0.53450549
""
""
""
""
""
""
""
""
0.50300056
0.3852143
""
""
0.52939087
""
0.49717972
""
""
0.5068832
""
""
0.42323965
0.43131465
""
0.37251928
0.39674559
""
""
""
""
""
""
0.53919506
""
""
""
0.2499398
""
0.50228101
""
""
0.32688394
0.35340345
0.35681853
0.22383499
""
""
0.25728714
0.35361233
""
""
0.36386529
0.41323653
0.37738177
0.36290899
0.21649693
0.30536261
0.32269365
0.24712931
0.32685435
0.29189125
""
0.25946572
0.38302401
""
0.31846511
0.33002943
""
""
0.2905173
0.32677165
0.4047271
0.36103612
0.28676277
0.2814838
""
0.29575244
0.3133561
0.33810678
0.3072083
0.30018601
0.25108275
""
0.40369856
0.27770206
""
""
""
0.4205291
""
""
""
""
""
""
""
""
""
""
""
""
0.4624348
""
""
""
""
""
""
""
""
0.36881447
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40749419
""
""
0.43641147
""
""
""
""
""
0.44420102
""
""
""
""
""
0.40109357
""
""
""
0.39264286
""
0.60069436
0.40864244
""
""
0.43857765
0.36326411
0.49896654
0.38459426
""
0.33604732
0.32860428
0.35559338
0.44128111
0.46510714
0.28861812
0.40738454
0.40303615
0.35870543
0.38266987
""
0.35982373
0.38006344
""
""
0.39106134
0.44409719
0.28462172
0.45616588
0.42558774
""
0.45011303
0.39786279
""
0.38225499
0.45066118
0.29362485
0.35120544
0.39084145
0.4585709
0.42377505
0.43236637
0.39205745
0.37163043
""
0.41839045
0.44161192
0.38752016
0.39411038
0.36121172
0.41182923
""
0.36971754
""
0.42414951
0.38328704
0.30017245
0.39197347
""
0.45510912
""
""
""
0.3446959
0.4174687
""
""
""
""
""
""
""
""
0.31525794
""
0.52669358
""
""
0.41685119
""
""
""
""
""
""
""
""
0.38954324
""
""
""
0.34292972
0.4416424
""
""
""
0.36063036
""
""
0.32190773
""
""
""
""
""
""
""
""
0.3286742
""
""
""
""
""
""
""
""
""
""
0.45474929
""
0.4338229
0.37080804
""
""
0.40451157
0.42052674
""
0.49246618
0.42956471
0.37593904
""
0.27859226
0.34809229
""
0.38491061
""
0.35036954
0.42120224
""
""
0.2953749
0.46919867
0.52088487
""
""
""
0.36354584
0.36151177
""
""
""
""
""
""
""
""
""
0.27909541
0.33619538
0.35395095
""
""
""
""
""
0.34700793
0.4522264
0.39898518
""
""
""
0.30214551
0.29729256
""
0.34703591
""
""
0.45618632
""
0.43298113
0.3794283
0.35252586
0.3710022
0.36205792
0.37739897
""
""
0.32958293
0.38522914
0.30508927
0.44909677
""
""
""
""
0.39197698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36815345
""
""
0.37914735
""
""
0.41164663
""
0.38280335
""
""
""
""
""
""
""
""
""
""
0.41094452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40933406
""
""
""
""
""
""
0.4568404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34221816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39545718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37981188
""
""
0.39546508
""
0.29042411
""
0.38388875
0.23400454
""
""
0.42535394
0.39441004
""
""
""
0.40035045
""
""
""
""
""
""
""
""
""
""
0.31905732
""
""
0.46088773
""
""
""
""
""
""
0.42881122
""
""
""
""
""
""
0.40203813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38778794
""
""
""
""
""
0.50709975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34723565
""
""
""
0.4312678
""
""
""
""
""
""
0.57030857
""
""
""
0.33795029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41210461
0.51969981
""
0.33069834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42800426
""
0.34674197
""
""
0.45592454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40320042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47187251
""
""
0.29167607
0.31550109
""
""
0.58854562
""
""
""
""
""
""
""
""
""
""
""
0.34690878
""
""
""
""
""
""
0.41503274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41979823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39763138
0.33097601
""
""
""
0.42792106
""
""
""
0.29373208
""
""
""
""
""
""
""
""
""
""
0.33414903
""
""
""
""
""
""
""
""
0.34652761
0.41736856
""
""
0.47935647
""
""
""
""
""
""
0.40107217
""
""
""
""
0.33893356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33136499
""
""
0.53697467
""
""
""
0.43106443
""
0.47904912
""
""
""
""
""
""
""
""
""
""
0.40074301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38854018
""
0.40384859
""
""
""
""
""
""
0.53361046
""
""
""
""
""
""
""
""
0.38523036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40985411
""
""
""
""
""
""
""
""
0.37550229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49290022
0.47354469
0.46136302
""
""
""
""
""
""
0.51371545
""
""
""
""
""
""
""
""
0.42083478
""
0.47200477
0.53664261
""
""
0.48057461
""
""
""
0.38833386
0.53769642
0.40485021
""
0.44810259
""
""
0.53799403
""
""
""
""
""
""
""
0.48935524
0.48743248
""
""
0.46986365
""
""
0.39290577
""
""
""
""
""
""
""
0.31452784
0.38509583
""
""
0.3843472
""
""
""
0.36158955
""
""
""
""
0.38976431
0.32238552
""
0.45818883
0.41186312
""
""
""
""
0.54427129
""
0.3800199
""
0.33612967
0.48543847
""
0.47225589
0.38413265
""
""
""
""
""
""
""
0.32274428
0.41388687
""
0.42697918
""
0.52321351
""
0.45117518
""
0.533952
""
0.39296988
0.43400487
0.38008788
0.38003606
""
""
0.47217229
""
""
""
0.3730461
""
0.37484765
""
0.3348611
""
0.32252043
""
""
0.3716791
0.42051879
""
""
""
0.43699479
""
0.28973541
0.37368977
0.38177767
""
""
0.36813042
""
""
""
""
0.31858167
""
""
""
0.52613521
0.51978475
0.43831122
""
0.41925812
""
""
0.30433527
0.42390883
0.50851256
0.3758626
0.5607928
0.45178184
0.42255023
0.40480271
0.45217666
""
""
0.24632166
0.48605037
""
0.28424639
""
""
0.37820736
""
0.41633418
""
""
""
""
""
""
0.49959537
""
""
0.46268457
0.41158164
""
""
0.50852901
0.34891567
""
0.36141101
0.42189977
0.36378488
""
""
0.39549845
0.25340718
0.26587895
""
""
""
""
0.36143488
""
0.22992529
""
""
0.33786216
0.29982141
""
""
0.336265
0.46572989
""
""
""
""
""
0.75452775
""
0.27739662
""
0.28329268
""
0.27898443
""
""
""
""
""
""
""
""
""
""
""
""
0.32374945
""
""
""
0.19469473
""
""
""
""
""
""
""
""
""
0.31901479
""
0.28267059
""
0.31738493
""
""
""
""
""
""
0.2849223
0.47122136
""
""
0.33295539
""
""
""
""
""
""
""
""
0.41418883
""
""
""
""
0.35331428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33236673
""
""
""
""
""
""
0.38786435
0.37572229
""
""
""
""
0.35785028
""
""
""
""
""
""
""
""
""
0.32390353
""
""
""
""
""
""
""
""
""
0.29686856
0.30529225
""
""
