work_29_hisp_pooled_p1
0.52417576
0.6850248
0.7530871
0.67279178
0.59127027
0.56680882
0.6402806
0.63381463
0.64441508
0.71573025
0.62102896
0.64493352
0.74397433
0.705167
0.71654791
0.59777522
0.90297478
0.65131265
0.59983957
0.63788205
0.68026733
0.69245517
0.74765563
0.60934031
0.68433666
0.65804344
0.62440288
0.67491746
0.70673919
0.61072266
0.60589641
0.75972509
0.66904306
0.70501012
0.65896046
0.63253462
0.7494998
0.63189018
0.6406492
0.60207993
0.62045717
0.5947839
0.88350266
""
0.99618709
0.50312191
0.68462062
0.50104856
0.66994697
0.72211307
0.66186929
0.69768327
0.66161382
0.7162742
0.62070537
0.66063684
0.65061605
0.85639507
0.52907026
0.70949501
0.69763196
0.62345886
0.62248951
0.82511735
0.6358785
0.52730548
""
0.4822973
0.6760242
0.55365068
0.85727561
0.53738946
0.70193082
0.67155296
0.5346241
0.56176078
0.59029371
0.79748076
0.60642111
0.66137183
0.85988027
0.68032342
0.55983651
0.6573174
0.67031097
0.65763217
0.65560281
0.70560002
0.63519543
0.6541822
0.67545283
0.58760428
0.62516838
0.61516523
0.53203231
0.89753622
0.74401844
0.65027016
0.66362685
0.70312786
0.68854958
0.69358236
0.67751485
0.673823
0.73092145
0.71783984
0.67953378
0.68117106
0.62356406
0.74608552
0.71519172
0.69029176
0.69521725
0.35302156
0.62134427
0.61224741
0.70058185
0.58991027
0.59085596
0.49807128
0.65853494
0.75010163
0.55834174
0.6115011
0.72306645
0.62266982
0.63349712
0.46232873
0.53051972
0.32083157
0.60343331
0.66394001
0.6639148
0.7386573
0.66119516
0.62738901
0.61103457
0.67999989
0.67061889
0.6582526
0.66588968
0.68642193
0.73241931
0.562549
0.59728628
0.39010045
0.69402677
0.71278602
0.545178
0.73260975
0.66777223
0.63694656
0.52660573
0.74752516
0.7252875
0.73252487
0.4189589
0.74460053
0.73931628
0.81256348
""
0.29368368
0.63384873
0.65336376
0.70724255
0.74758279
0.62599486
0.79447544
0.62127382
0.59775901
0.60048151
0.58586162
0.60496825
0.65153837
0.60085648
0.74621218
0.64927423
0.68040413
0.83956528
0.59243804
0.57286477
0.79048383
0.69299334
0.69543558
0.62720531
0.59633851
0.87300438
0.5784657
0.68177241
0.61822683
0.41370264
0.87519366
0.6570676
0.60304064
0.6578148
0.51319915
0.69989735
0.66263282
0.62604207
0.73243427
0.67920536
0.7107622
0.68967652
0.77676588
0.74057311
0.68374205
0.63575387
0.62085897
0.63697761
0.72617388
0.61575067
0.57969159
0.37648708
0.63157547
0.69230503
0.64829099
0.65059417
0.65815413
0.74640715
0.48064363
0.71092159
0.71411926
0.63774043
0.38208526
0.64868581
0.72317135
0.61655545
0.56613207
0.71027899
0.58193189
0.71796566
0.64627695
1.0152404
0.71082258
0.38384333
0.68616098
1.1240258
0.65154332
0.60071987
0.41461718
0.60536534
0.72264671
0.58037418
0.72739357
0.6563102
0.79671913
0.69613123
0.6729514
0.64952677
0.69030154
0.67660815
0.68582386
0.65525842
0.78146583
0.58293003
0.63683569
0.67041981
0.69659877
0.72283655
0.73758692
0.51660287
0.65314043
0.65776002
0.7084825
0.68568212
0.6913299
0.70807928
0.71125454
0.61617768
0.65608543
0.60381424
0.6845082
0.8439427
0.68478292
-0.17999694
