hs_white_female_p100
0.97221929
0.98157012
0.97460705
0.97035325
0.95942795
0.98254031
0.97726911
0.97679538
0.99451554
0.9811185
0.97511077
0.96864963
0.93687981
0.96198648
0.99219561
0.95582181
0.96839261
0.96554941
0.96764475
1.030672
0.99495566
0.95930517
0.96043879
0.97821534
0.95715714
0.97552609
0.94713837
0.97546321
0.97138786
0.96176577
1.0126368
0.98077089
0.97262204
0.96195161
0.97620046
0.95287979
0.94636649
0.97218055
0.91959894
0.84339589
0.95778292
0.97122681
0.9340027
0.84128773
0.97049809
1.0058492
0.97042441
0.95598
0.97575212
0.95073414
0.95967603
0.97336614
0.98258024
1.0620816
0.96898019
0.97507578
0.98334396
0.93793213
0.97094738
0.99159861
0.96814251
0.97670698
0.99532354
0.93689877
0.97464478
1.0029581
0.96001023
0.95486683
1.0060921
0.98604888
0.94044298
0.9471001
0.94299507
0.97836471
0.95541674
0.95904446
0.9697994
0.92802149
0.96509284
0.95758271
0.9773252
0.97250122
1.008333
0.97500271
0.96774638
0.94765806
0.93283021
0.9774999
0.96930611
0.97169715
0.9494558
0.96433312
0.97498649
0.96005976
0.99996066
0.94449168
0.95573503
0.94982392
0.9546544
0.97432667
0.95200127
0.95145565
0.94822562
0.95546144
0.94823158
0.94887358
0.94090211
0.95187384
0.93660104
0.96460861
0.97890192
0.94463873
0.98136163
0.88098437
0.95429587
0.97936612
0.97637588
0.93463475
0.98388535
0.99338263
0.95812124
0.94756055
0.9232471
0.9631871
0.95505738
0.95792663
0.96768457
0.97905695
0.87777311
0.90013283
0.95688623
0.94583791
0.95642745
1.0026759
0.92724067
0.98790622
0.97211176
0.9688251
0.99406338
0.98749685
0.94680429
0.94204378
0.85950607
0.98863745
0.97041476
0.99419576
0.97708625
0.99408507
0.97210997
1.0113401
0.989016
0.97151965
0.97560573
0.94515467
0.97323477
0.96950859
0.97635162
0.98172742
0.94437164
0.99907517
1.016485
0.99500161
0.98069209
0.98565853
1.0032586
0.97400796
0.95711631
0.94786912
0.96587873
0.94564724
0.95890373
0.95901012
0.9591257
0.95728701
0.93813634
0.95229489
0.96051991
0.96650034
0.95321429
0.95170951
0.9605605
0.93570447
0.96402991
0.95952845
0.96229792
0.97310489
0.98723656
0.9838891
0.97292918
0.9956724
0.96928406
0.96110928
0.97459912
1.0112528
0.97155714
0.99093336
0.97960615
0.93848389
0.9664948
0.94829082
0.96402431
0.95269191
0.96032542
0.96290898
0.95692176
0.96860003
0.97539693
0.97889209
0.97104961
0.96145409
0.97078604
0.96856147
0.97947413
0.96299607
0.95289081
0.95211852
0.97067279
0.9634949
0.98875302
0.98911345
0.98866439
0.9682743
0.98205781
0.96364498
0.96662241
0.97648841
0.97756624
0.97038031
0.97172767
0.96713865
0.96008682
0.97884434
1.0335457
0.97094381
0.95880365
0.98870999
0.96437609
0.97232062
0.9411031
0.96534562
0.98405254
0.95024908
0.98189753
0.96515322
0.99493134
0.95882589
0.98804814
0.97761041
0.96533877
0.96997011
0.9766652
0.96531194
0.96142012
0.97573847
0.96110153
0.98250204
0.9685778
0.975977
0.9530077
0.96207941
0.95127535
0.97072119
0.94956338
0.96639723
0.976713
0.98048913
0.96553135
0.97440952
0.9667902
0.97321409
0.97661048
0.99450904
0.97966802
0.93529826
0.91533995
0.96738493
0.95500565
0.9548822
0.94382882
0.95648694
0.97757685
0.90810394
0.99141377
0.96825355
0.94974142
0.94972223
0.94763505
0.97195834
0.97603637
0.95256084
0.93448305
0.96909219
0.98788375
0.94799709
0.9004817
0.9468661
0.97881621
0.95096004
0.92867136
0.93605208
0.95622975
0.91045034
0.92474508
0.93352807
0.94307399
0.99154979
0.95192969
0.95133495
0.97066104
0.95152169
0.95110321
0.95363891
0.95981169
0.94664186
0.95078284
0.95265543
0.98481214
0.95087826
0.9502663
0.94085425
0.93356812
0.96008962
0.959849
0.97977555
0.99394929
0.98049712
0.97729284
0.98672408
0.97041982
0.96077913
0.96198374
0.97380507
0.94759077
0.95790392
0.95765388
0.97462833
0.96249604
0.93323779
0.9702431
0.96275955
0.97573638
1.0043201
0.98419052
0.98006195
0.98721743
1.0028572
0.91635889
0.97290373
0.93576604
0.95886415
0.9615171
0.98579568
0.97571462
0.93989438
0.97765303
0.98047286
1.0429751
0.97069156
0.96049583
0.94762439
0.97606951
0.93452591
0.96446621
0.92710394
0.98520142
0.96104658
0.95600319
0.97874629
0.89714885
1.0132755
0.97545975
0.95643789
0.9582442
0.94834614
0.93346488
0.94732785
0.95277721
0.87312084
0.99085122
0.95198673
0.93644625
""
""
0.84454358
0.92584091
""
0.96390003
1.0166086
0.95661372
0.83753252
0.94987482
0.9652493
0.92271382
0.93328154
0.95161116
0.96720165
0.92250216
0.93288541
1.0450705
0.97055346
0.87026399
0.98243594
0.94205564
0.8910163
0.98898196
0.95551169
0.94436228
0.9684903
0.97694963
0.86968023
0.93157697
0.92371386
0.89151031
0.97959071
0.89564395
0.86328304
0.92148972
0.93987203
0.95309609
0.98794597
0.97094417
0.8251422
0.91625583
1.0015082
0.89428622
0.93807876
0.93483669
0.91727221
0.95026684
0.9543134
0.91245329
0.97466093
0.97325379
0.96734667
0.97850287
0.93987095
0.94975692
""
1.014516
""
""
0.93008286
0.96253675
0.86278671
0.87212902
0.93701816
0.9612276
0.93795109
1.0072557
0.96827012
0.95536053
0.92499
0.97416228
0.97851777
0.95653117
0.96688926
0.96380633
0.9511891
1.0186435
0.83987582
0.96754569
0.95660585
0.95859045
0.81274611
0.81795877
0.95415705
0.90863419
0.89321148
0.98289114
0.9061197
0.95720941
0.93944275
1.0002958
1.0011322
0.84780997
0.95563775
0.94073999
0.90946102
0.95255834
""
0.92475963
0.9609617
0.9531039
0.99580842
""
0.98957115
0.90842724
0.96955144
0.94831014
0.86869091
1.0468162
0.98888922
0.89389896
0.86760992
0.98156834
0.98856091
0.98201621
0.95747805
0.97612768
0.96815276
0.9395746
0.9661755
0.9856652
0.93326247
0.97177857
0.9942829
0.95875692
0.95471603
0.95712757
0.90770715
0.9232384
0.97443974
0.91757387
0.96408522
0.99888313
0.9770506
0.96692878
0.97159517
0.97671723
0.98094648
0.94533664
0.98460597
0.94521093
0.92189139
0.95025074
0.97219604
0.96119183
1.0115935
0.88105148
0.96524209
""
0.959975
""
0.96993905
0.96881282
0.99627751
0.87133265
0.98190254
0.97390443
0.8765952
0.8583777
""
0.97789961
0.88288748
0.93784446
1.0197635
0.97303706
0.96673256
0.94079292
0.93921739
0.9666003
0.90911716
1.0349854
0.9571383
0.93936944
0.9658767
1.0142791
0.96162629
""
0.97929573
0.96615362
0.97377157
0.80374444
""
1.0299294
0.96288079
0.95653528
0.94765681
0.96885657
0.94488943
0.95748335
0.9577173
0.96300209
0.98830795
0.9659608
1.0170705
0.90612209
0.99334389
1.0007328
""
0.94811499
0.97072649
0.97845459
0.9670217
0.93112886
1.0576693
0.89624768
0.97360253
0.99512494
0.87811142
0.9809165
0.94355232
0.96286201
0.94892514
0.96942222
0.96204746
0.95203251
0.96857309
0.95926881
0.93851411
0.98110861
0.91378593
1.0058982
0.94718468
0.91110057
0.95949781
1.0058546
0.95239127
0.91921628
0.92021316
0.95835054
0.9629994
""
0.95327908
0.78770548
""
""
""
""
0.97178662
0.95098794
0.9999398
1.0083916
""
""
""
0.96789759
0.94573826
0.99398494
0.94401515
0.92526609
0.95530742
0.98308605
0.93893057
0.93020552
0.96405345
""
0.89015853
0.93033147
""
0.98341203
0.97185576
0.93248844
0.95686752
0.84610903
0.94898969
0.95225435
0.93928355
0.94328612
0.91184849
0.96194249
""
0.96019173
0.95136625
0.98539072
0.93499959
0.9562242
1.0956161
0.78385627
0.97926402
0.96030748
1.0676451
0.9492116
0.91701669
0.96766496
0.95765203
0.94000858
0.93060184
0.93576413
0.96090746
0.95005965
1.0136977
0.96136659
1.0322288
0.96190524
0.98678565
0.98849237
0.94688171
0.94836861
0.89409655
0.93775994
""
0.95063198
0.95695204
0.95414203
0.962942
1.0112327
0.9238531
0.97188699
0.94338363
0.95453459
0.93009472
0.93956596
0.94920278
0.95669019
0.95381176
0.9716872
0.95044893
0.97164738
0.92700207
0.96291244
0.96732402
0.95983487
0.95955467
0.96877646
0.96025908
0.92839873
0.9343552
1.0039338
0.96514207
0.95868438
0.96293408
0.93747973
""
0.95608753
0.96447879
0.95603466
0.96578598
0.96338332
0.9831031
0.94209588
0.96766764
0.9229669
0.96689957
0.94662666
0.96276331
0.95322978
0.94463056
0.95738739
0.98427355
0.97429162
0.95534724
0.97566909
0.95833242
0.95083457
0.90730411
0.94257033
0.97743893
0.95240253
0.97153515
0.94972569
