kfr_native_pooled_female_p75_se
0.0052930173
0.0096023297
0.020693144
0.0043667369
0.0053585903
0.014912403
0.0038105168
0.015475458
0.020510441
0.0069232224
0.006079738
0.0031297579
0.017758081
0.010976735
0.006197812
0.023042999
0.024002887
0.0062656794
0.020626303
0.018048355
0.0058732694
0.0056619006
0.0066702291
0.0097106686
0.0030518388
0.021869982
0.009160243
0.0057135974
0.0035100989
0.012803757
0.012031168
0.0078166593
0.0034330504
0.0046016709
0.012559342
0.0065631745
0.016032746
0.010837265
0.028372766
0.026437063
0.005994102
0.017074643
0.019906521
0.031714421
0.016363261
0.015235782
0.0037694923
0.0077844313
0.0044310344
0.009683446
0.0059943357
0.0058694165
0.0083120018
0.038902391
0.020027399
0.0059104539
0.014470661
0.025857059
0.023191052
0.010728009
0.013263325
0.0047271419
0.020436615
0.0127886
0.012613451
0.012887109
0.025973385
0.016635455
0.017354459
0.015209025
0.0178155
0.014996158
0.014738298
0.0088622281
0.01452177
0.019810643
0.0095965341
0.011339412
0.018879632
0.0040062689
0.012683271
0.0096655926
0.013351717
0.0082184607
0.0031668881
0.01070483
0.0097638937
0.0083308704
0.0047895946
0.0076508378
0.0083504757
0.014222982
0.014784087
0.0053876252
0.014625276
0.025867078
0.0092239939
0.0071626822
0.0028804012
0.0062072496
0.0050261854
0.0038712544
0.0038624501
0.0054843477
0.0057175425
0.0034051139
0.0062009944
0.0036045494
0.012672514
0.0082701351
0.0079048648
0.0091121504
0.0043729194
0.01957158
0.005124419
0.0040207766
0.0052840388
0.022558456
0.026028449
0.021616023
0.0092225242
0.013573823
0.015178354
0.012190972
0.014773057
0.006418088
0.0063186726
0.014352721
0.016434044
0.015940778
0.0020785232
0.012101131
0.0085596303
0.016353074
0.0078097451
0.011399999
0.0057125557
0.0080125565
0.01844256
0.012526731
0.0068093776
0.0099400142
0.024561595
0.017984036
0.010225999
0.020061407
0.0071053482
0.011022465
0.015561698
0.014665223
0.011373015
0.0038201809
0.0087548532
0.020123661
0.0049602664
0.0056748418
0.015855033
0.0067730276
0.014946883
0.010441056
0.024705321
0.016764682
0.0057905391
0.0022520581
0.02104683
0.0017138191
0.007288313
0.0067457082
0.012981492
0.0044838963
0.0013458777
0.0038675079
0.006475735
0.0034133152
0.0072435644
0.010066065
0.0039508087
0.0024546948
0.0065520434
0.0098257447
0.0089582559
0.008680935
0.0028436466
0.010666993
0.0094104791
0.002216192
0.017319482
0.0071866377
0.0047792485
0.020591153
0.013472806
0.0083820792
0.0030364206
0.01624801
0.013260019
0.0079781134
0.0056729405
0.0049033263
0.0031975221
0.0083000148
0.0036692666
0.0048577753
0.0079625743
0.0077000037
0.0058128177
0.0037856672
0.0026606396
0.0078766933
0.0063759903
0.0050467034
0.0069120815
0.0045814174
0.014389634
0.015090678
0.0035977606
0.0039471774
0.0044683227
0.0020425683
0.0077708829
0.008277853
0.0094317747
0.0072570108
0.0085923159
0.010360168
0.0026472858
0.0058992323
0.0052211452
0.0050541293
0.0019164785
0.003791003
0.0035512487
0.005651915
0.017367082
0.007351968
0.021497289
0.01042949
0.018320868
0.0062888409
0.031874046
0.011177646
0.0067045768
0.0089800656
0.0088738156
0.0052950513
0.009674632
0.0094360709
0.0070457757
0.0029336375
0.0081002442
0.0053608487
0.0021213191
0.0050222464
0.0064879926
0.012540342
0.0064185066
0.0077414233
0.0098739844
0.0031985717
0.0067046843
0.0036188136
0.0061493581
0.0039650211
0.0028096915
0.0028077746
0.0037277413
0.0017477319
0.0030553224
0.0017103233
0.0014815008
0.0042680721
0.0061670579
0.008753622
0.024276933
0.0059865033
0.018730715
0.012761555
0.0039560925
0.0051989881
0.01007607
0.0055487491
0.0030082888
0.036330804
0.037883263
0.0016990145
0.0028432966
0.0082284072
0.0043307655
0.0018957015
0.0073969159
0.010587768
0.012119195
0.015127414
0.0095492937
0.0082524838
0.0088945813
0.0066901636
0.010122988
0.0050584069
0.0061107106
0.004135625
0.0015752647
0.01017006
0.0061357403
0.0043101991
0.008296608
0.0097714206
0.0092306044
0.0072362311
0.0051369476
0.014365608
0.0059033232
0.005150958
0.0077340733
0.0049090469
0.0030289968
0.0042566899
0.0089680105
0.003411066
0.0040178397
0.0047960165
0.006258029
0.0031955158
0.0056144176
0.009957986
0.0083947247
0.0056827436
0.0047055101
0.006775023
0.0080305887
0.004273125
0.0090788798
0.0036572688
0.0034491851
0.0021877231
0.0070868586
0.0013901052
0.0034614254
0.011046383
0.0092727216
0.0020026632
0.016309839
0.0099706696
0.0052799671
0.0046606981
0.0076575014
0.016433451
0.012813742
0.01445822
0.020510092
0.015353083
0.0085094078
0.010599993
0.008639195
0.021061968
0.0065007634
0.0069441455
0.016944809
0.007910856
0.016025599
0.013323924
0.0094620157
0.015851537
0.0043666116
0.063114099
0.02389493
0.012423413
0.013660079
0.019670816
0.027165985
0.030664884
0.017855622
0.018535556
0.0066185314
0.0619689
0.040134799
0.05584725
0.020596026
0.02852672
0.034018133
0.0094664432
0.024277847
0.09134569
0.081796378
0.062575676
0.030850345
0.086995326
0.037375756
0.051165693
0.031159338
0.024294136
0.015776603
0.021038538
0.01558269
0.011333932
0.021923088
0.0058888318
0.012707312
0.018357381
0.020950317
0.078327373
0.03482648
0.011838499
0.0072211772
0.013701951
0.013096763
0.0066191973
0.0051414738
0.018883113
0.012114675
0.045490202
0.0060199234
0.0086788582
0.025346341
0.026851092
0.036642279
0.029088104
0.012479613
0.016294638
0.020620089
0.025137372
0.029283635
0.035642821
0.016351441
0.043208167
0.006374978
0.0088474732
0.0094103031
0.0094492119
0.0098267701
0.0099267624
0.011437417
0.0078535518
0.0036525065
0.014635937
0.014165814
0.011074484
0.007385171
0.066381931
0.053954441
0.11328348
0.086589031
0.010544224
0.0084899534
0.022978934
0.035927691
0.0097157415
0.0094683282
0.012701877
0.014589555
0.0097275358
0.0064145378
0.016768834
0.0047590653
0.013383991
0.011801949
0.0029643408
0.015757773
0.02066868
0.064356729
0.032499496
0.029959552
0.011750233
0.0037820996
0.04437279
0.046716247
0.0089195929
0.0289717
0.031771637
0.033595618
0.041841727
0.027290436
0.020372108
0.032383114
0.049100529
0.020144502
0.011132004
0.013877307
0.027527446
0.011777878
0.070215985
0.016437808
0.004571307
0.0021206599
0.016713107
0.11059079
0.016114071
0.01397974
0.0098733529
0.013933426
0.025752323
0.034153879
0.019909464
0.025014913
0.022884635
0.011104604
0.018383389
0.019637538
0.0077383397
0.0052039316
0.0039596618
0.0083762286
0.012352997
0.012766652
0.012367957
0.0079470854
0.0081849108
0.0022620165
0.0069671795
0.011354001
0.013913331
0.022120669
0.0053421278
0.013669871
0.0052402318
0.010799948
0.0067589013
0.015700135
0.011158289
0.0070334179
0.010283004
0.0062803198
0.012343306
0.0033751291
0.015886743
0.019848282
0.011027494
0.007141721
0.015260902
0.063121803
0.022062847
""
0.012611456
0.061614219
0.014168724
0.0073577017
0.016224291
0.023952303
0.0073497924
0.013113027
0.036114115
0.060449444
""
0.020113351
0.014973706
0.023138952
0.031815007
0.020250056
0.027989959
0.023269044
0.023102775
0.0094435671
0.018773496
0.041033901
0.0034728772
0.018727032
0.0035152514
0.02536788
0.018872507
""
0.0078577315
0.025415495
0.041578081
0.062339582
0.055284992
0.049719699
0.017919207
0.0088494821
0.0061520641
0.010506459
0.0061042053
0.0021774576
0.0056757568
0.011392306
0.014973462
0.011308099
0.02915993
0.061665457
0.02722152
0.028774682
0.052449048
0.015337918
0.024965616
0.022802187
0.0090995012
0.054983936
0.030027516
0.0089419605
0.025904786
0.061438493
0.025046611
0.015490221
0.020418817
0.0082072504
0.012345138
0.0069725062
0.0027064772
0.0022797696
0.0091290539
0.006561507
0.007403973
0.0085530933
0.0085001141
0.017898392
0.055645529
0.012006216
0.015754156
0.012492096
0.0034451755
0.013575512
0.0087696183
0.0099883284
0.014509725
0.11931343
0.0059453486
0.04719881
""
0.04701712
0.041549701
0.065032214
0.035097241
0.017395902
0.031064408
0.026600635
0.032904953
0.038819645
0.08530321
0.010700974
0.020441769
0.024313416
0.0093867984
0.026964769
0.014504964
0.025324119
0.01776726
0.014068184
0.023089014
""
0.046385847
0.0074561266
0.097647384
0.029433504
0.010580138
0.010089922
0.013183366
0.049535897
0.027456263
0.010009594
0.0091589261
0.011120317
0.022607736
0.0092521729
0.092686832
0.0039688284
0.01771629
0.010961917
0.024470231
0.0088136625
0.04596144
0.046075307
0.01823581
0.0044457465
0.037238054
0.002170217
0.016042726
0.0042650569
0.0081702666
0.031558532
0.008091243
0.0069561093
0.01948476
0.010209269
0.010592343
0.010581253
0.015481671
0.0048550642
0.014377418
0.039521217
0.0077580153
0.010291868
0.034789264
0.015366625
0.079786196
0.003753413
0.0022740797
0.0052806484
0.0049942601
0.03303238
0.033496611
0.014872759
0.012603676
0.019011499
0.0076176059
0.009290304
0.04460619
0.037844341
0.0075649652
0.010237341
0.0073012924
0.018097492
0.0093170712
0.0052209501
0.0057406756
0.0043999525
0.0068608951
0.0025340519
0.0029393903
0.011939632
0.024986032
0.034394175
0.0057141287
0.0049317474
0.0020794792
0.0036471295
0.087288007
0.022168824
0.0028354519
0.012667147
0.0050532781
0.0014248212
0.0094027566
0.011351592
0.013083155
0.01075795
0.0043129874
0.012274836
0.0076155076
0.0024769907
0.014429901
0.0034528435
0.014119263
0.0082441447
0.0053790356
0.013177555
0.037326138
0.0089818938
0.063829042
0.036363322
0.028886808
0.0085850572
0.012676283
0.0017804009
