two_par_natam_female_p75
0.95703149
0.70770478
""
0.81970787
0.81587499
""
0.91158271
""
""
0.75063646
0.85715365
0.95231605
""
0.87100786
0.98778182
""
0.96768659
1.0277237
""
0.91406167
0.9969489
0.96464324
0.98738891
0.81459224
0.85909361
1.2276628
1.0009402
0.87506354
1.0013301
""
""
1.0113262
0.90662354
0.98274362
0.92001647
0.86003792
1.2278199
""
""
""
0.8878426
""
""
""
""
""
0.94546682
0.93699199
0.93048775
0.81790364
0.86569917
0.99055612
1.122443
""
""
0.90438914
""
1.0737772
""
""
""
0.92695516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85728812
""
""
""
0.68046021
0.87157875
""
""
0.93227595
0.98624021
0.95406228
0.79906672
""
""
0.9857887
""
""
0.9354406
0.85273367
0.89695513
1.0509235
0.95330173
0.80149215
0.89351285
0.83865941
0.87766969
0.80080724
0.98183346
0.9688856
1.025178
0.78380775
0.89134407
0.5328781
0.9704057
""
0.84178787
0.92218602
0.97952437
""
""
""
1.066082
""
""
0.71656066
""
0.90070045
0.97136408
""
""
""
0.87360322
""
""
""
0.91223788
""
0.93839222
0.89711881
""
""
0.81858557
1.0187497
""
""
""
""
1.0222548
0.91692013
""
""
1.0412762
0.95492858
0.97736472
""
0.9831515
0.8986631
1.0588779
1.0526634
""
""
""
""
0.89677984
0.81841922
""
0.84284538
0.89957041
0.87068707
0.96381718
0.85603887
0.85815835
0.90436739
0.62427771
0.85619986
0.92638612
1.0053991
0.87522447
0.88339603
0.90662855
0.91266167
1.0238119
0.85418314
0.84757107
""
""
0.87813532
""
""
1.0249618
""
""
1.1021
0.87882781
""
""
""
1.0553743
""
0.8423062
""
0.76791418
0.84375507
0.84425294
0.84690112
0.90728676
0.9027853
0.84800047
""
0.78274566
1.0280685
""
1.0824735
""
""
0.76446259
0.86947417
0.92488408
0.89317006
""
1.0464077
""
""
0.8814975
""
0.89319724
0.76079261
""
""
0.93718523
0.92939454
1.1459792
1.0840132
""
""
""
""
""
0.83275318
""
""
""
""
0.91451371
0.95547134
""
""
""
0.92200601
""
""
0.92828768
0.92568797
1.0860624
""
0.88920653
0.83587021
""
0.98440391
""
0.91625154
""
0.8855139
0.97741741
0.83922917
0.92254424
0.61571324
0.74793899
0.72811604
0.76795447
0.80544782
0.7237826
""
""
1.0457772
0.92289513
0.91957867
1.0009682
0.91574073
""
0.78509325
0.8313477
""
""
0.87385148
0.94309419
""
0.98131436
0.85066342
""
1.0395389
0.77576131
""
0.80529547
0.87892503
0.95674634
""
""
1.0884889
""
0.76929396
0.79431933
0.98585796
0.8895607
0.64765197
""
""
""
0.92049742
""
""
""
0.76684368
""
0.85091972
0.86361724
0.8779943
0.97597259
0.90159446
1.0257471
0.94780076
""
0.79330081
""
""
""
""
0.9060806
""
""
0.94047737
""
0.78934544
0.79280114
0.87193948
""
0.82210374
0.97915912
1.0918194
""
0.86416125
""
""
""
1.028506
0.99331683
""
1.0380254
0.73270833
""
""
""
""
0.99764705
""
""
1.0443895
""
""
""
""
1.0492935
""
0.92244697
""
""
""
""
""
""
""
""
""
0.93559718
""
""
""
0.67703712
""
0.83255422
1.0042046
""
""
""
""
""
""
0.96403331
""
1.5971577
""
0.82256615
0.82847643
1.1129594
0.97215664
""
0.85009778
1.4349562
""
0.76013136
0.79228991
0.72660792
0.84865707
0.89451474
""
""
0.97487122
0.94701016
""
1.061563
""
1.191292
""
""
""
""
1.3159436
0.74660838
0.66331291
""
0.86054558
0.86127949
""
1.012869
""
0.82199311
""
""
""
""
""
""
""
0.77997434
""
""
""
0.9634285
0.77354628
1.4947737
""
0.67458731
1.140596
0.59053928
""
0.8840239
1.0563056
""
""
""
""
0.80852598
0.49296302
0.97048032
""
""
0.87793475
""
""
""
""
""
""
0.89157891
""
""
0.93687814
""
""
""
""
""
""
""
""
""
""
""
""
1.0872041
""
""
0.8590827
0.86682481
""
""
""
""
0.95631289
""
""
""
""
""
""
""
1.1626369
""
0.93299711
0.90002614
0.86374497
""
0.79263431
""
""
0.96442318
""
0.84187263
0.95002836
""
""
""
0.92015064
""
0.84322876
1.0476125
1.0613077
1.0247624
0.75480771
0.93639153
0.96780437
0.97960633
0.86994708
