kir_imm_black_female_p10
""
""
""
""
""
""
0.2595548
""
""
""
""
0.41562957
""
""
""
""
""
""
""
""
""
0.17826889
""
""
0.51154011
""
""
0.4876278
0.38805583
""
""
""
0.31820506
0.35816866
""
""
""
""
""
""
0.50775522
""
""
""
""
""
0.44607639
""
0.38697115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27192962
""
""
""
""
0.47151905
""
""
""
0.33232462
""
""
""
""
""
""
""
""
""
0.37904704
0.47618088
0.44060072
0.44413891
0.4207966
0.49554002
0.43584561
0.42387998
0.48909149
0.33685899
""
0.53806198
0.58261311
""
0.35974988
""
0.2858918
0.40308312
0.4081772
""
""
""
""
""
""
0.64861709
""
0.5036183
0.30954921
""
""
""
0.43863019
""
""
""
""
""
""
0.37395138
""
""
0.51340538
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47526136
""
""
""
""
""
""
""
""
0.48310894
""
0.53373414
""
""
""
""
0.43851939
0.55861169
""
""
""
""
""
0.26811835
""
""
""
""
0.58222252
""
""
0.38743749
""
""
""
""
""
""
0.30517909
""
""
""
""
""
0.32410982
""
0.39573288
""
""
""
""
""
0.53532612
""
""
""
""
""
""
""
0.38650224
""
""
0.39055493
""
""
""
""
""
""
0.42445624
""
""
""
0.40176222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50172681
""
""
0.43250033
""
""
""
""
""
""
0.47015929
""
0.52527231
""
0.38982528
0.39270627
0.38371772
0.38787016
0.47353765
0.48109043
0.4993338
0.44804907
0.58334094
0.35224396
""
""
""
""
""
""
""
""
""
0.39708447
""
""
0.47668952
0.28622964
""
0.41583556
0.51882052
""
""
""
""
""
""
""
""
""
""
""
""
0.4154571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42260736
""
0.46255571
""
""
""
0.40459755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46829239
""
""
""
""
""
""
0.2475128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42954934
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43722582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39451793
""
""
""
0.43948966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53409731
""
0.51552528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48662958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26931137
0.40911967
0.45633432
""
""
""
""
0.2139935
""
""
""
""
""
0.38968185
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5004431
""
""
""
""
""
""
""
""
""
0.47785735
""
0.42814091
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4157761
""
0.43795887
0.46965256
""
""
""
""
""
0.49302772
0.52724385
""
""
0.45772383
""
""
0.43059382
""
""
""
""
""
""
""
0.48218
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46889961
