hours_wk_black_pooled_mean
27.522869
21.735361
25.270922
""
""
24.812559
25.3498
29.217735
25.508226
""
""
26.472408
27.551214
""
""
22.973415
24.156853
22.229879
""
20.486195
""
""
26.546185
24.035101
""
23.203808
22.394777
27.8486
""
""
24.223431
30.6553
24.432407
29.585728
24.304764
""
26.981855
""
28.095417
21.576632
26.734482
27.857674
24.88707
25.42527
27.373562
29.503307
""
""
25.309902
24.228638
25.30105
23.325796
27.68281
25.077948
23.806017
""
26.168367
15.096764
31.529869
25.970936
26.383785
25.338621
25.772427
17.840939
30.211737
20.480043
""
""
""
30.455294
""
""
""
""
28.635662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.396164
""
""
""
""
""
27.675127
""
""
29.036484
""
""
""
""
21.585876
24.408056
""
""
""
27.008125
""
""
25.248291
23.11861
""
""
""
29.218067
""
21.826328
""
23.95121
25.918932
""
27.44067
28.946192
34.083057
""
""
22.429445
""
""
27.232683
19.500334
31.47847
""
""
""
23.908627
""
""
""
26.97608
21.389107
""
""
32.002922
""
""
25.100328
24.225943
21.470461
""
28.744637
""
26.010256
""
22.875067
""
""
""
""
""
26.409845
""
28.46047
""
""
""
26.815241
""
""
""
21.227354
""
""
""
""
""
24.452402
""
""
""
""
""
25.131771
""
""
24.562902
""
""
""
""
25.691357
24.824099
""
""
24.08017
""
30.542604
""
""
26.615595
""
""
31.018858
""
""
28.004139
""
""
26.298996
23.069021
""
24.373816
24.73881
23.048227
23.137476
""
25.726849
27.343021
27.132572
""
""
""
""
24.432016
36.483315
21.904181
""
""
""
15.082049
""
24.617384
""
""
26.840101
""
28.75823
""
""
""
""
""
""
""
""
""
""
""
""
""
24.552906
""
""
""
""
27.930403
""
""
""
""
""
""
""
""
18.566462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.623695
30.352512
""
27.499655
26.580507
24.670914
""
""
27.74489
25.494726
25.820372
25.966619
25.538136
""
30.4116
""
27.0744
27.932579
""
32.953453
""
27.711372
28.792057
23.820415
""
""
26.213444
23.475702
25.337084
""
22.541132
""
""
""
""
""
15.535938
25.711355
29.495514
24.563114
""
20.183586
25.51948
31.63732
""
21.315451
23.11245
27.181833
""
""
21.905418
21.356709
20.364513
30.245535
26.3255
22.309744
""
27.351254
""
23.921698
29.410097
26.957481
27.331455
25.100983
24.631039
18.432961
30.903177
22.040096
23.018915
27.206556
26.231627
""
""
""
""
26.154821
""
""
""
""
""
""
""
27.094549
""
28.261215
22.702414
30.62991
""
24.892298
""
""
21.589493
""
23.106922
24.46682
29.448353
""
31.860126
""
27.245628
""
""
26.111908
33.384624
""
29.542494
27.632862
""
26.03237
""
28.519045
27.12085
16.305931
27.034279
31.715229
24.756035
""
19.157551
""
""
23.176411
26.033222
23.522915
31.00935
23.627136
30.112982
23.271957
""
18.86903
26.04471
30.394346
29.269423
""
29.89609
24.817099
""
""
26.081255
""
""
26.267363
""
20.946138
21.786749
27.037359
""
26.598419
36.176979
""
""
""
""
28.037764
29.594563
29.076033
33.051067
""
""
25.738977
""
""
28.786903
34.212177
""
20.648815
""
23.244507
""
""
25.064428
""
30.267302
""
32.361832
""
""
29.560518
""
25.355757
""
""
""
""
26.81988
22.887302
""
""
30.92378
29.317118
""
""
""
34.453739
""
33.566631
""
""
14.404671
26.829433
30.039238
""
26.79015
""
19.074965
27.193392
""
23.976603
27.515234
""
31.820116
""
""
26.285543
22.758566
25.902092
27.596724
""
""
24.117828
16.341599
26.737812
""
24.846457
""
29.116165
25.181921
35.562248
26.184011
18.673639
""
""
""
36.327999
""
24.530149
25.902172
26.110249
""
28.686323
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.475203
""
""
""
""
""
""
""
22.618784
""
""
""
""
""
23.266037
""
""
""
""
""
28.289888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.707378
""
""
""
""
""
25.297689
26.069847
""
""
27.2292
""
""
""
""
""
""
""
31.061985
25.14456
""
23.193363
""
""
""
""
""
""
""
""
""
""
""
25.276829
""
""
""
""
""
""
""
""
25.197653
25.210449
""
22.5602
""
""
""
""
37.161213
""
""
27.428387
""
""
""
""
""
""
25.33886
""
25.636887
""
""
23.823673
""
""
""
""
""
""
""
31.166687
""
""
""
""
""
""
""
26.383297
""
21.68362
""
""
""
""
""
""
30.36956
""
""
""
""
""
""
22.229279
""
""
""
""
""
""
""
""
""
""
24.906385
25.336321
""
21.608919
26.783823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.753408
""
""
""
""
""
""
""
""
""
""
27.80979
""
27.830103
""
""
""
""
33.114746
""
""
""
""
""
""
""
""
""
23.925177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.88982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
