kfr_top20_other_pooled_p100
0.53524661
0.62975591
-0.18548223
""
1.1760677
""
""
0.28390431
1.230822
0.5584029
1.8583184
""
0.2031956
""
""
0.48681635
0.92398852
""
""
0.2469438
""
0.40745592
0.448448
0.69319254
0.052680671
0.53708273
0.89214003
0.46940789
""
""
0.084103696
""
""
0.30734223
0.52153993
0.7148869
0.549541
""
0.31733119
0.29033697
0.41622609
0.44027364
""
-0.18761566
0.5716576
""
""
0.33044353
0.7202934
""
0.68096048
0.4486832
""
""
0.997971
""
0.38828409
0.67772853
0.61032897
""
0.23199025
0.35943145
0.37835407
0.98252046
""
""
""
""
""
0.32294133
-0.10457026
""
""
-0.097371556
0.42525807
""
""
0.30306187
0.342659
0.14843535
-0.067290686
0.79853785
""
0.28213641
0.086716138
0.059142735
0.67565519
""
0.539657
0.13161585
""
""
-0.49352822
""
""
1.9834716
0.22471103
0.42788574
0.43890896
0.36640403
0.053550567
""
0.011705439
0.45244467
0.30609164
0.51626736
0.47832114
0.5664984
0.064428501
0.19881733
0.5487898
""
-0.35474846
0.017912814
0.35110632
0.42690128
""
""
-0.061032437
""
""
-0.15255994
3.9033003
""
""
1.6263224
0.62907583
0.75714463
0.9253304
""
""
""
""
0.24175715
0.26660389
""
0.68577737
""
0.56128031
0.71929705
-0.14400111
-0.12105037
1.4775759
""
""
0.64973241
-0.053254161
""
""
""
""
0.34466559
1.1615748
0.44228852
0.95598197
""
0.21061265
1.5260258
""
""
""
-0.19770552
0.30914813
""
2.1701705
""
0.058318719
0.026952662
0.50976038
""
0.43727499
2.886596
0.39245778
0.75090235
""
""
0.2896308
0.086278282
0.73396701
""
0.28697589
""
0.44667816
0.020229181
""
0.69494659
0.4951838
""
0.39044905
0.32158917
-0.0071245627
0.70379084
0.51928568
0.50743735
0.48171958
0.51621407
0.32858542
0.53947508
0.37370533
0.26969481
0.43836159
0.45634711
0.048652768
-0.087174669
0.4827677
0.53656876
0.49957061
0.51818812
0.55673581
0.27792639
1.0591115
""
0.46798444
0.58592737
0.47301415
0.45955637
0.51825583
1.2894894
