pos_hours_black_pooled_p100
0.98894346
""
""
0.85391152
0.92982906
0.7430976
0.95912188
""
""
0.96356761
0.97918671
0.97514117
""
0.84513479
0.9048962
""
""
1.0686502
""
1.0837014
0.89053047
0.98852623
0.88188398
0.903449
1.016199
0.78192604
0.90178818
0.90861118
0.94776273
1.0262805
0.90599877
0.94091237
0.96506083
0.90948075
1.1130786
0.89520615
0.94469947
0.8260166
1.1163315
0.8437646
1.0246065
0.8976143
0.90338969
""
0.93649971
0.73747343
0.96432191
0.9454003
1.006606
0.9561668
0.97994441
0.9064967
0.95005244
1.0094138
1.0740201
0.93661839
0.8117072
1.5602694
0.35331911
0.991633
0.87314075
1.0509205
0.32195893
0.9943679
""
""
""
""
""
""
1.0308038
0.86877257
0.96511465
0.99269861
0.9422369
""
0.92998564
1.2764893
0.77753967
0.96051776
0.7075156
0.99036664
""
0.71606749
0.95720804
1.1346385
1.0243806
0.88950425
0.93145615
0.86801696
0.732898
""
""
0.90430069
""
""
0.54054385
0.83134937
0.92163676
0.7618292
0.98876828
0.89327741
0.84830743
0.82252645
1.0209593
0.89337975
0.97124004
0.98825628
0.67977887
1.0645028
1.1025538
0.97333282
0.95403308
0.77511966
0.96926767
1.0010829
0.92517376
0.96306163
1.0071654
0.97211063
0.97857541
0.77573222
0.97122878
0.88370454
0.98629779
0.96976274
1.006014
0.89807308
0.99799836
0.4737339
0.90406662
1.0825741
0.98926646
0.9597348
0.93458217
0.79606718
0.90826106
0.9612664
0.93639839
0.95900375
0.96492201
0.73546404
0.78641355
0.82803684
0.96855634
1.04401
0.82808137
0.97694254
1.0073541
0.74783874
0.52423942
0.90912306
0.81600761
1.1757898
0.90423858
0.86239856
0.72675598
0.92339832
0.97333175
0.90573287
""
""
0.97147924
0.91876179
1.0635329
0.93929148
""
""
""
1.218578
0.86044997
0.97922367
""
0.79197174
""
""
0.85278761
0.8435877
""
""
""
""
0.93279302
""
0.90519524
0.96327519
""
""
1.0355586
""
0.87071377
0.97107476
1.0043107
""
1.0850631
1.0835322
0.86848384
0.89989728
0.88196069
""
0.88377881
0.75636888
""
0.74573916
0.76314402
0.7417326
0.88896489
""
0.74734825
0.94632334
""
1.0053612
""
""
0.87782919
0.84119278
0.92043805
0.87928438
""
0.90806818
1.1338553
""
1.0016556
""
0.94462603
0.70706129
""
0.88823068
0.86872256
0.90216815
0.96709955
0.78500426
""
""
""
0.89522731
""
1.049698
""
""
0.95441705
""
0.86999041
0.79009819
""
0.68618917
0.79048991
0.87219101
""
1.0455619
0.87137169
0.69824642
""
""
0.66833091
""
""
0.91519445
""
0.8799805
1.0328404
0.81034976
0.98490018
0.98829985
0.84340185
0.88639987
0.88479471
0.89197433
0.89044178
1.0196284
1.0649257
0.95224339
1.1294192
""
""
""
1.0627334
""
""
""
0.90655231
""
""
0.98506236
1.0482779
""
0.91880602
0.95004612
""
""
""
""
""
""
""
""
""
""
""
""
0.94928485
""
""
""
""
""
""
""
0.83364975
""
1.0050565
0.81053835
""
""
1.1457074
0.93438709
""
""
""
""
""
0.83681709
""
""
""
0.89520562
0.93039972
""
""
0.85815692
""
0.96466905
0.81940514
0.9270575
0.84453648
0.86490256
0.91953772
0.74398577
""
0.91437078
""
""
0.74578154
0.67576802
0.90949744
""
""
""
""
""
0.89595854
0.64126885
0.98285341
""
0.70678645
1.0541097
""
0.5591352
""
0.87427938
0.37161964
""
1.1935359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.001229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.93890518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0404167
""
""
0.93911886
""
""
""
""
""
""
0.9965263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89665121
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99695486
1.1117321
0.96636248
""
""
""
""
1.391816
0.69080043
0.97669053
0.9223547
0.8750906
""
""
0.89994508
""
1.3791236
""
""
""
""
1.2831217
1.0322629
""
""
0.99377698
1.1306374
""
""
0.85936606
""
""
""
""
""
""
0.9777233
1.3532927
1.130794
""
0.53675348
""
""
""
""
""
""
""
""
""
""
""
""
1.2156067
0.84711879
""
0.78039873
""
0.98091739
""
""
""
0.91665775
""
""
""
""
""
""
0.98624188
0.90413189
1.0389522
0.92490232
0.93774658
0.90380239
0.87643331
0.92809075
1.285055
""
""
""
""
""
""
""
""
1.1460959
""
""
0.95003325
""
""
""
""
""
0.98097736
0.99485338
0.91537738
