hs_asian_female_p75_se
""
""
""
0.0486448
0.052352395
""
0.065202676
""
""
0.072615787
0.07908532
0.035562731
""
0.11969232
0.078512087
""
""
0.044584468
""
""
0.13070263
0.023188159
""
""
0.020400498
""
0.15271699
0.065922037
0.014399117
""
""
""
0.026545184
0.028042339
""
0.028146995
""
""
""
""
0.015874252
""
""
""
""
""
0.012495004
0.068837382
0.04408763
""
0.086375937
0.055345025
""
""
""
0.036274031
""
""
""
""
""
0.013778561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045501221
""
""
""
""
0.02803201
""
""
0.10141538
0.052630421
""
""
""
""
0.045849413
""
""
""
""
0.01865937
0.028611746
0.058249947
0.019647038
0.029765051
0.05815199
0.039329238
0.017489562
0.096785821
0.014579446
""
0.099601172
0.052477788
""
0.05117115
""
0.035978511
0.0669875
0.029666355
""
""
""
""
""
""
""
""
0.083976105
0.10638586
""
""
""
0.014889707
""
0.06823691
""
0.10076614
""
0.071470872
0.027596079
""
""
0.035879567
0.036384076
""
""
""
""
""
""
""
""
""
0.067453362
0.014791885
""
0.027824651
0.0525654
""
0.038568772
""
""
""
""
0.023005873
0.01310131
""
0.0043589706
""
""
""
""
0.0094173625
0.063042499
""
0.059113353
""
""
0.038904924
0.021370789
""
""
""
""
0.022564542
""
""
0.024134342
""
""
0.058453154
""
""
0.098416969
0.02088635
""
""
""
""
""
0.038837593
""
0.062154811
0.11194667
""
""
""
0.059994116
0.025694495
""
""
0.023889424
""
0.092757903
""
""
0.026536727
0.062764421
0.011318121
0.0078050089
""
""
""
""
""
""
0.023146419
0.063716784
0.10843606
""
0.015842743
0.074172907
0.048199888
0.078446791
""
0.029208163
""
""
""
0.11389133
""
""
""
""
""
0.048259459
""
""
0.043940779
0.032461032
""
0.051033977
0.012102214
0.021911116
""
""
""
""
""
0.011486997
""
0.050898585
""
0.021203626
0.037920423
0.02844842
0.034396283
0.0043043569
0.016477002
0.0044783303
0.0097107412
0.028796051
0.035220765
""
""
""
""
""
0.063901938
0.057399679
""
0.040329069
0.021263115
""
""
0.010413743
0.020130416
""
0.022825712
0.012958808
0.011655048
""
""
""
""
""
""
""
""
""
0.10157291
0.025703691
0.011061533
""
""
0.073539414
""
""
""
""
0.092954323
""
0.11883716
0.04804555
""
0.083226323
0.051945586
0.024603074
""
0.084926426
0.091823846
0.054721225
""
0.050252974
""
""
""
""
0.030588679
0.023181928
""
0.071833812
""
0.0074608591
0.0085178968
0.02755774
""
0.0050545894
0.048148565
""
""
0.02182911
""
""
0.017198814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067062125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04298332
""
""
""
""
0.0074542072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068308733
""
0.064336151
""
""
0.028578047
""
""
""
""
""
""
0.020079629
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086119071
0.015371811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030402929
0.05283995
""
""
""
""
""
""
0.028440228
""
""
""
""
0.028745813
""
0.032413933
""
""
""
""
0.042580258
""
0.079043582
""
0.027017059
""
""
""
0.010669692
""
""
""
""
""
""
""
""
""
""
0.068511844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013463561
""
0.030056048
""
""
""
0.060809337
""
""
""
""
""
""
0.036105771
0.092985168
0.046337523
0.019049201
0.0074536069
0.068649359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017507665
""
""
""
""
""
""
""
0.012781915
0.015286935
0.0097627686
""
""
""
""
0.11447841
""
""
""
""
""
0.016185295
""
""
""
""
""
0.022387993
""
""
""
""
""
""
""
""
""
""
""
""
0.12129976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0029803887
0.028525744
0.0091805877
""
""
""
""
""
0.033455487
""
0.016749609
""
0.024631988
""
""
""
""
""
""
0.010528451
""
""
0.044723477
""
""
""
""
""
""
""
0.022249622
0.024107283
""
""
""
""
""
""
""
""
""
""
""
0.085749187
""
""
""
""
0.030862758
0.023476219
0.017067041
0.062717266
0.0078965118
0.0049341209
""
""
""
0.038687434
0.044720594
0.0036678098
0.017262965
""
""
0.0047534155
0.071431719
0.024942232
0.0024677082
""
""
""
""
0.020298835
""
0.031571515
0.015999537
""
0.038810901
""
0.012008036
0.047049519
""
""
""
""
""
""
0.03693204
""
0.0082958993
