hs_black_male_mean_se
0.057103932
0.045376122
0.044905409
0.096880086
""
0.0701342
0.049088694
0.03126597
0.037801176
""
0.080334283
0.072188228
0.050766341
0.092639789
""
0.04608671
0.057209622
0.08335977
0.090441644
0.074127942
0.095529653
""
0.042475693
0.033668134
""
0.047617946
0.050226096
0.040826
0.057039998
""
""
0.052489549
0.054336648
0.06225311
0.027372651
""
0.010075363
""
0.060034182
0.05601602
0.031848393
0.056095917
0.041447487
0.037666626
0.020888254
0.042359751
""
""
0.014190137
0.065040894
0.015841946
0.042993259
0.054890029
0.05325523
0.050472107
0.079749286
0.031265326
0.079495169
0.035484686
0.048865791
0.032418862
0.052310467
0.025249993
0.083857521
0.072483674
0.060921777
""
""
""
0.02593248
""
""
""
""
0.05634927
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040568605
""
""
""
""
""
0.014857064
""
""
0.030030582
0.08974579
""
""
0.038714513
0.061748754
0.055074275
""
""
""
0.055375058
""
""
0.044678003
0.05257412
""
""
""
0.051840473
0.062320519
0.069130875
""
0.031995635
0.073034748
0.1082656
0.057618268
0.062747411
0.054570567
""
""
0.046524595
""
""
0.058405444
0.076335572
0.070693128
""
""
""
0.023593836
""
0.06677413
""
0.077487752
0.082306944
0.10464299
""
0.066295967
""
""
0.046320006
0.036830436
0.066985853
""
0.076522782
""
0.048005521
""
0.042768978
""
""
""
""
""
0.013603994
""
0.041658148
0.09115845
""
""
0.033087704
""
""
""
0.038990445
""
0.12418284
""
""
""
0.011865637
""
""
0.02922529
""
""
0.015421691
""
""
0.02410752
""
""
0.10811131
""
0.025700537
0.064415783
""
""
0.0054502753
0.072713621
0.05709568
""
""
0.053408146
""
""
0.030987056
""
""
0.016507227
0.075134173
""
0.013668735
0.0142576
""
0.011147495
0.011921049
0.02009017
0.025248181
0.095483862
0.025395596
0.04409083
0.016485007
0.074567243
""
""
""
0.017674809
0.053424336
0.046797909
""
""
""
0.04879098
""
0.033717092
0.072556548
0.041767441
0.037733283
""
0.019592362
""
""
""
0.038992211
""
""
""
""
""
""
""
""
""
0.017954603
""
""
""
""
0.023266159
""
""
""
""
""
""
""
""
0.049051821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015377211
0.015624737
0.091106489
0.046581466
0.018343005
0.038917277
0.036415022
""
0.028470976
0.015446831
0.027273538
0.008740861
0.027912373
""
0.034508463
0.10531197
0.027374674
0.0090588005
""
0.054861709
""
0.037805047
0.050777134
0.06287501
0.089189209
""
0.012242349
0.021243466
0.057287809
""
0.035644732
""
""
""
0.093252577
""
0.066369496
0.066230118
0.054621574
0.013535925
""
0.055095572
0.044531859
0.079700686
""
0.040555689
0.030804152
0.021248152
""
""
0.069437712
0.036727298
0.033001445
0.060947467
0.0078157242
""
0.0874063
0.034794398
""
0.013159602
0.040143616
0.012809221
0.052296553
0.019047864
0.019949222
0.05273078
0.055674993
0.028587556
0.059760489
0.043362074
0.025104193
0.079218283
0.11176772
0.10436083
""
0.0277055
""
0.071313933
0.11189818
0.093285494
""
""
""
0.04170958
""
0.073860899
0.065346204
0.069523439
""
0.020072855
""
""
0.074149303
0.11654723
0.049058478
0.05128099
0.065455526
""
0.052555811
0.11040055
0.038303163
""
""
0.017563375
0.050959181
""
0.067278445
0.032502569
""
0.013566241
""
0.01615316
0.072054759
0.059387378
0.039162766
0.081291713
0.037962273
0.087056696
0.059658937
""
""
0.051195696
0.0079068299
0.059373148
0.058805473
0.021699879
0.030201739
0.073894911
""
0.08424855
0.06211454
0.062774658
0.10048349
""
0.029065948
0.050319701
""
""
0.0093805352
""
""
0.042883515
""
0.072559893
0.052158538
0.015505575
""
0.054002326
0.059598397
""
0.073659554
0.10118736
""
0.028829949
0.026616102
0.094373994
0.075797506
0.099600554
""
0.063058138
""
0.096129075
0.052838001
0.076749049
""
0.03819488
0.061180089
0.026175417
0.10992618
""
0.029908638
""
0.061673652
0.068011604
0.06447617
""
0.095065728
0.059015371
""
0.052803621
0.074736148
""
0.085659817
""
0.016119318
0.039648309
0.076647997
0.095396549
0.054826602
0.048169639
""
""
""
0.084322065
""
0.073412143
""
""
0.097280681
0.01615556
0.036353417
""
0.065461077
0.094308153
0.042234361
0.081096403
0.097433455
0.053269189
0.076482028
0.11201233
0.095041551
0.08887817
0.088423051
0.068162143
0.046758614
0.048166279
0.067189425
""
""
0.03720028
0.081346072
0.050951306
""
0.063595951
0.1046638
0.062942162
0.055303674
0.075929366
0.049236152
0.070464998
""
""
""
0.062042445
""
0.079334162
0.078023948
0.06398546
""
0.020317273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072183743
""
""
""
""
""
""
""
0.032927234
""
""
""
""
""
0.0045672115
""
""
0.071071267
""
""
0.020079359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069512397
""
0.06004633
""
""
""
0.029515784
0.034326941
""
""
0.021694615
""
""
""
""
""
""
0.09589836
0.052380234
0.036063619
""
0.032144267
""
""
""
""
""
""
""
""
""
""
""
0.027107375
""
""
""
""
0.095920749
""
""
""
0.050715309
0.018675977
""
0.039596718
""
""
""
""
0.068596639
""
""
0.055434763
""
""
""
""
""
""
0.018622316
""
0.029083975
""
""
0.023493459
""
""
""
""
""
""
""
0.045358509
""
""
""
""
""
""
""
0.058161914
""
0.045589328
""
0.045857869
""
""
""
""
0.064588428
""
0.091611639
""
""
""
""
0.067420296
""
""
""
""
""
""
""
""
""
""
0.013079717
0.053634256
""
0.049284257
0.011891239
""
""
""
0.08876273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027990084
""
""
""
""
""
""
""
0.067894869
""
""
0.036414899
""
0.075345829
""
""
""
""
0.089497492
""
""
""
""
""
""
""
""
""
0.042946737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059652641
""
""
""
""
0.0491862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034656543
""
""
""
""
0.040097803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078039497
""
""
""
""
""
""
""
0.042340651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038040232
""
""
""
""
""
0.047369208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055710446
""
""
""
""
""
0.024033645
""
0.036751166
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018617611
""
""
""
""
""
""
""
