working_other_male_mean_se
0.05361354
0.042280499
""
""
0.067639016
""
""
0.033619706
""
""
""
""
""
""
""
0.05949815
0.062184554
""
""
""
""
0.091883361
0.037427437
0.097803876
0.059208713
0.055261347
0.10522193
0.060185783
""
""
""
""
""
""
0.055394031
0.073030747
0.02538703
""
0.079650037
0.059379436
0.058341235
0.057483476
""
""
0.021338088
""
""
0.055467799
0.029563246
""
0.034068584
0.044907972
""
""
""
""
0.068450488
0.076821908
0.044534732
""
0.066420712
""
0.052798301
0.071519859
""
""
""
""
""
0.011413067
0.10157212
""
""
""
0.018053921
""
""
0.033629015
0.049166903
0.037265982
0.068808809
""
""
0.038519889
0.091505431
""
""
""
0.10842148
0.057338323
""
""
""
""
""
""
0.070118599
0.025638497
0.037009768
0.048342958
""
""
""
0.0074589197
0.032084629
0.041841973
0.013214882
0.041049596
""
0.038538404
0.032988254
""
""
0.075877964
0.029805461
0.050259259
""
""
""
""
""
""
""
""
""
""
0.06056881
0.055554032
0.084256411
""
""
""
""
0.064731903
""
""
0.050412532
""
""
0.059287447
0.10674978
""
0.085232019
""
""
0.047490623
""
""
""
""
""
""
""
0.05616536
""
""
0.045154393
0.075401016
""
""
""
""
""
""
""
""
""
0.091506675
0.078322187
""
0.020467691
""
""
0.050588671
""
""
0.03441551
""
""
""
0.080866277
""
0.033426158
0.084595308
""
""
0.0065294872
""
0.073589548
0.023260394
0.065956645
0.078140609
0.0080558481
0.077234663
0.026331667
0.013483365
0.068222538
0.02982345
0.048259608
0.070094816
0.013136837
0.026135815
0.054924026
0.068687506
0.0038272988
0.033934623
0.020529062
0.077015072
0.040232092
0.022411346
""
""
0.013476957
0.031512454
0.036896314
0.0062714694
0.018654548
""
0.0081932396
0.0072805695
0.048469003
0.0075611379
0.0054635964
0.010282629
0.011233436
0.021663569
0.0086780675
0.017434087
0.0064397431
0.022304581
0.026195779
""
0.04619227
0.0095963823
0.013964335
0.014715428
0.029224914
0.038251206
""
0.021866335
0.056513283
0.011200756
0.023109859
0.032764312
0.017357858
""
0.01166787
""
""
""
0.02479874
0.048438709
""
""
""
""
""
""
""
0.1041927
0.015761562
""
0.026911881
""
""
0.011124844
0.054241758
0.074576646
""
""
""
""
""
""
0.015215946
""
""
""
0.060649175
0.0305728
""
""
""
0.031426605
""
""
0.074352004
0.047517825
0.082434312
""
""
0.092822149
""
""
""
0.037996843
""
""
""
""
""
""
""
""
0.084512584
""
0.028684407
""
0.01559047
0.015932927
0.042454593
0.038119104
0.016411025
0.021271262
0.024994491
0.047520828
0.027547155
0.017849684
0.042044763
0.020198833
0.034047943
""
0.025942333
""
0.01708222
0.010520089
""
0.0402137
0.059691485
0.025049156
0.037753038
0.069749996
""
""
0.013170161
0.019841488
0.056142904
""
0.082010597
""
""
""
""
""
""
0.049919907
0.046998143
0.013787771
""
0.0534201
0.073404022
""
""
0.033185977
0.022532176
0.028402343
0.069834128
""
""
0.032209106
0.030652283
0.046954297
0.011540278
0.050573356
0.060105171
0.018789614
0.085715823
0.012903854
0.024448682
0.014277751
0.025617477
0.014712283
0.021668335
0.0583818
0.042310655
0.029694388
0.031528089
0.026062168
0.020102236
0.086461537
0.08005821
""
""
0.021452121
""
0.063772023
""
""
""
""
""
""
""
0.091311909
0.045788098
""
""
0.045424726
""
""
""
0.074451283
0.082920894
""
""
""
0.046168059
""
0.068102136
0.040522806
""
0.027136825
0.056568898
""
0.031878352
0.062929325
""
0.023903344
""
0.018160557
0.094372742
""
0.031098748
""
0.054955065
""
""
""
""
""
0.015732318
""
""
0.053163707
0.040331144
""
""
0.031820446
""
""
""
""
0.036659367
0.062230472
0.055269659
""
0.017227149
""
""
0.042905882
0.055863775
""
""
0.017933056
""
0.043549798
""
""
""
""
""
0.037176296
0.025742652
""
""
""
""
""
""
""
""
""
